step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
45000,a,356,317,381,64,39,44,7,49,70,55,97,60,120,7669
46000,b,354,320,363,39,57,3,44,57,76,58,87,52,109,7836
47000,a,334,328,365,51,33,33,6,60,53,48,103,52,91,7996
48000,b,333,340,378,29,65,2,51,48,75,56,84,59,96,8159
49000,a,329,352,379,62,46,50,3,45,60,64,72,63,111,8331
50000,b,350,330,368,44,70,5,51,61,75,53,105,55,112,8500
51000,a,339,312,375,60,49,46,11,53,80,52,101,54,97,8659
52000,b,314,314,378,34,58,4,57,40,69,58,83,59,110,8816
53000,a,333,319,390,52,35,53,10,44,59,53,108,71,110,8984
54000,b,371,311,377,32,45,4,48,66,66,38,98,64,113,9152
55000,a,384,295,382,50,31,44,4,60,73,41,85,60,96,9313
56000,b,387,318,365,32,68,6,38,51,72,66,62,46,113,9476
57000,a,354,315,368,55,44,41,5,41,79,47,128,44,89,9608
58000,b,356,336,343,38,62,4,43,46,62,54,100,55,107,9763
59000,a,349,383,357,74,42,43,6,51,85,70,71,57,98,9941
60000,b,364,349,349,49,57,4,40,55,64,49,78,50,97,10095
61000,a,345,354,352,71,35,36,6,47,65,67,74,48,75,10257
62000,b,333,352,352,40,57,1,52,48,64,44,99,64,101,10413
63000,a,322,359,357,65,42,49,7,51,72,61,95,58,99,10583
64000,b,341,334,364,43,68,6,47,52,66,49,75,70,102,10754
65000,a,350,334,374,53,41,34,4,62,83,50,90,43,107,10909
66000,b,336,357,356,40,67,1,45,56,52,60,73,57,103,11082
67000,a,307,345,359,60,44,45,4,47,78,54,83,53,121,11236
68000,b,333,376,366,40,78,1,39,50,57,64,106,51,85,11401
69000,a,318,373,381,50,50,47,4,40,62,53,80,70,108,11564
70000,b,324,365,380,34,81,6,39,42,55,63,110,57,115,11726
71000,a,334,357,349,56,45,32,4,62,53,50,74,53,96,11891
72000,b,329,323,351,36,72,3,37,48,67,59,89,44,86,12042
73000,a,340,301,309,56,47,33,7,51,72,41,98,47,85,12181
74000,b,340,304,322,40,68,5,35,59,73,56,106,52,81,12348
75000,a,354,315,335,60,50,36,5,53,65,58,95,45,107,12504
76000,b,362,327,342,38,64,3,39,57,64,52,83,58,110,12671
77000,a,345,337,341,60,42,42,5,46,85,59,83,56,90,12832
78000,b,376,334,347,40,62,9,39,60,51,60,95,55,88,13007
79000,a,373,342,329,57,42,35,5,54,65,63,118,39,97,13163
80000,b,367,348,318,32,72,9,46,42,49,62,128,61,87,13328
81000,a,333,339,329,53,46,45,4,43,58,52,90,54,109,13477
82000,b,354,348,334,32,73,6,38,60,78,69,94,51,97,13657
83000,a,334,347,328,51,44,39,7,62,78,51,75,49,110,13819
84000,b,333,365,316,29,73,6,45,48,66,64,98,57,90,13988
85000,a,332,385,337,60,40,40,7,53,65,63,103,50,94,14154
86000,b,329,382,344,38,73,5,49,38,60,69,104,60,105,14321
87000,a,325,385,336,59,45,44,6,47,68,53,72,66,106,14487
88000,b,333,372,345,37,65,3,50,49,54,57,82,61,126,14654
89000,a,315,389,341,67,42,39,11,52,62,69,82,56,92,14831
90000,b,310,383,339,38,71,4,47,40,42,64,92,56,83,14991
91000,a,310,410,330,72,43,34,7,40,54,72,97,50,87,15153
92000,b,321,392,325,45,70,4,34,53,55,63,114,39,95,15308
93000,a,340,367,340,67,45,50,5,56,60,63,109,61,83,15488
94000,b,331,343,344,35,73,7,44,45,60,56,87,55,118,15644
95000,a,320,336,350,58,42,38,5,54,86,51,99,46,81,15795
96000,b,319,337,356,34,54,1,51,54,77,46,86,66,92,15961
97000,a,318,342,357,60,36,44,12,43,70,64,92,57,119,16125
98000,b,326,343,371,38,55,2,49,48,45,60,82,67,103,16300
99000,a,347,321,373,48,45,41,9,63,62,45,87,56,105,16464
100000,b,345,319,375,28,68,5,48,58,52,56,98,58,84,16636
101000,a,352,325,369,58,48,40,7,69,64,57,104,57,80,16819
102000,b,368,311,364,40,65,3,39,55,61,49,95,49,101,16972
103000,a,338,309,366,56,54,47,5,47,82,47,75,71,110,17137
104000,b,345,322,366,30,66,5,48,67,60,60,69,56,103,17320
105000,a,364,304,358,49,39,37,7,62,60,46,97,51,98,17479
106000,b,369,312,342,30,67,5,41,66,79,62,84,47,87,17654
107000,a,338,315,353,54,45,47,4,49,63,55,84,59,102,17817
108000,b,339,318,348,42,75,5,48,46,68,62,103,58,122,17983
109000,a,320,331,370,66,56,59,8,48,64,55,93,75,110,18161
110000,b,320,362,370,38,84,3,44,43,56,76,91,55,108,18335
111000,a,315,344,369,72,42,41,7,43,61,61,114,53,98,18492
112000,b,305,356,371,46,70,2,43,42,63,60,98,59,107,18653
113000,a,304,329,371,51,42,55,9,44,66,46,78,72,119,18815
114000,b,328,313,394,35,69,10,56,50,62,52,77,68,127,18985
115000,a,332,311,407,56,38,50,4,46,67,45,86,59,121,19135
116000,b,341,327,397,29,62,9,57,52,54,55,97,71,107,19313
117000,a,346,324,402,55,37,46,7,48,68,53,104,55,107,19469
118000,b,339,316,400,37,59,4,50,54,58,51,77,65,89,19639
119000,a,360,332,364,58,32,35,8,47,70,46,76,48,115,19780
120000,b,352,321,362,40,52,4,54,58,65,46,102,71,96,19955
121000,a,344,333,384,65,34,44,3,55,81,58,74,63,96,20131
122000,b,363,339,369,41,54,8,41,61,72,55,82,57,97,20304
123000,a,360,343,353,56,31,40,5,56,78,49,101,46,108,20455
124000,b,359,337,377,37,47,4,46,55,75,47,77,64,97,20621
125000,a,356,328,380,53,32,53,5,59,74,53,55,66,107,20799
126000,b,358,337,380,34,61,8,48,58,55,50,104,63,102,20970
127000,a,342,317,381,59,34,42,5,43,63,59,84,55,99,21127
128000,b,346,322,394,38,71,7,48,56,64,63,113,56,106,21302
129000,a,353,324,376,57,40,43,6,51,47,51,87,48,114,21452
130000,b,349,353,375,41,53,8,50,44,62,58,112,62,88,21616
131000,a,332,355,358,78,38,42,5,62,80,65,99,51,118,21794
132000,b,320,352,336,48,60,4,45,47,65,47,107,58,114,21946
133000,a,310,356,342,81,39,48,7,40,58,61,72,69,96,22116
134000,b,330,360,327,51,63,9,42,57,81,54,62,55,111,22282
135000,a,338,367,337,70,40,39,7,69,77,58,90,48,100,22457
136000,b,327,356,339,43,71,7,53,49,68,61,102,60,88,22627
137000,a,346,349,345,61,43,43,4,47,65,60,98,56,108,22790
138000,b,358,327,366,43,60,6,57,45,64,53,109,71,81,22959
139000,a,352,349,373,64,38,45,4,49,81,56,61,62,116,23126
140000,b,357,357,359,41,62,4,37,56,71,49,111,42,98,23273
141000,a,353,329,359,67,37,57,8,44,56,58,106,70,87,23445
142000,b,348,321,367,43,60,6,44,43,72,56,68,50,114,23594
143000,a,346,351,369,79,42,49,5,49,70,69,88,59,96,23771
144000,b,352,335,359,48,70,7,38,57,58,57,77,43,108,23928
145000,a,346,330,352,61,44,53,2,51,73,52,91,65,103,24096
146000,b,359,320,356,39,59,5,42,51,71,50,59,65,104,24262
147000,a,344,317,337,60,39,34,3,53,79,63,83,45,99,24423
148000,b,351,311,334,42,61,0,49,58,65,50,102,66,92,24597
149000,a,338,314,339,50,42,44,6,58,81,44,84,59,101,24758
150000,b,350,308,352,28,53,2,54,55,62,44,95,65,85,24922
151000,a,344,337,344,63,37,40,9,56,71,63,56,55,96,25096
152000,b,350,353,327,40,61,6,33,56,67,57,100,42,101,25251
153000,a,356,333,321,53,43,36,5,58,82,48,110,49,82,25406
154000,b,358,345,348,36,73,3,47,70,63,70,90,54,84,25600
155000,a,365,342,333,65,44,37,7,63,68,63,96,44,103,25770
156000,b,349,351,327,39,74,4,41,45,47,64,117,54,113,25933
157000,a,351,357,343,60,52,33,9,54,56,59,136,50,83,26096
158000,b,356,353,329,36,66,2,45,48,46,57,101,53,98,26254
159000,a,356,344,331,56,41,40,9,64,69,58,105,51,82,26427
160000,b,361,359,332,36,58,4,47,57,77,52,88,53,97,26589
161000,a,355,359,324,79,36,45,8,48,50,65,100,57,108,26759
162000,b,316,339,343,48,63,12,48,49,71,49,109,61,103,26918
163000,a,323,352,357,69,44,61,6,53,60,57,92,64,114,27092
164000,b,328,351,367,42,50,13,45,58,61,43,113,59,99,27252
165000,a,348,343,376,49,33,46,7,58,70,43,98,50,111,27403
166000,b,324,347,383,39,64,8,51,50,68,56,117,59,88,27568
167000,a,344,353,354,63,36,44,7,59,73,55,64,61,99,27743
168000,b,343,352,360,40,58,4,43,55,62,59,103,55,83,27912
169000,a,339,357,363,59,34,52,4,50,56,55,89,71,100,28088
170000,b,353,340,351,35,56,5,43,65,74,52,74,54,113,28259
171000,a,354,338,357,62,38,46,6,59,74,50,77,58,99,28426
172000,b,346,339,354,34,48,5,47,61,78,55,55,56,109,28598
173000,a,362,338,341,59,34,38,2,64,68,56,68,54,112,28772
174000,b,347,345,344,40,56,3,43,49,82,62,80,57,87,28940
175000,a,373,367,336,66,39,41,3,66,74,59,71,53,111,29118
176000,b,348,362,320,35,62,11,41,42,66,62,87,53,91,29275
177000,a,342,351,343,49,43,48,5,53,80,46,121,61,95,29435
178000,b,361,346,345,36,64,6,36,77,69,49,97,46,105,29607
179000,a,368,336,357,60,43,49,2,51,75,53,96,64,90,29775
180000,b,379,325,358,34,64,5,37,64,72,52,82,49,104,29940
