step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
44000,b,351,416,379,45,74,10,65,52,44,65,177,57,41,7763
45000,a,355,420,368,74,45,55,11,40,37,69,111,63,118,7935
46000,a,347,410,383,81,33,82,5,40,57,61,102,69,63,8105
47000,b,352,409,378,47,67,15,43,44,50,62,116,55,124,8266
48000,b,356,410,372,27,87,11,65,51,55,64,90,60,65,8441
49000,a,360,415,369,59,61,42,9,52,57,63,124,48,108,8604
50000,a,370,431,388,82,45,72,4,54,62,70,138,70,42,8798
51000,b,374,424,374,58,72,13,38,58,54,63,127,49,106,8968
52000,b,357,423,357,41,97,8,56,59,34,81,153,42,42,9150
53000,a,355,399,377,80,64,36,5,42,38,71,146,41,97,9304
54000,a,358,399,379,93,43,71,3,56,40,72,121,72,38,9504
55000,b,343,393,382,57,76,11,37,43,38,65,115,53,106,9665
56000,b,366,375,384,35,88,10,72,49,52,67,145,70,35,9851
57000,a,359,378,388,58,65,56,14,54,53,56,142,62,111,10023
58000,a,358,385,376,67,38,85,11,55,57,52,151,68,66,10198
59000,b,350,402,406,49,61,18,50,51,37,54,141,58,118,10361
60000,b,335,430,402,36,86,9,73,41,50,68,164,63,68,10533
61000,a,345,405,401,63,60,54,9,49,55,54,136,65,114,10701
62000,a,343,400,410,80,39,80,6,51,38,65,140,62,45,10879
63000,b,338,396,415,49,61,17,50,37,41,56,115,74,127,11046
64000,b,322,411,415,30,78,8,83,46,49,69,68,86,67,11247
65000,a,318,400,412,47,50,53,11,49,45,46,102,71,130,11413
66000,a,329,381,414,68,35,75,6,43,51,61,132,70,72,11587
67000,b,343,374,423,47,55,13,50,58,50,51,127,68,109,11764
68000,b,336,379,413,29,77,10,73,52,43,61,184,56,55,11933
69000,a,365,373,410,58,49,60,11,52,46,55,103,62,136,12102
70000,a,384,389,413,77,30,92,8,47,42,71,140,83,45,12303
71000,b,391,402,406,52,65,13,45,53,45,57,142,53,110,12466
72000,b,390,388,405,32,70,5,67,69,52,46,139,69,40,12650
73000,a,387,382,413,55,51,57,10,54,41,51,94,69,135,12824
74000,a,357,383,416,67,36,83,4,62,48,54,98,81,44,13021
75000,b,369,387,395,40,71,8,44,52,54,62,140,55,121,13190
76000,b,378,389,390,32,68,7,70,51,55,60,130,63,36,13364
77000,a,381,412,389,63,50,41,16,41,54,63,124,53,105,13521
78000,a,380,393,391,84,30,71,9,67,70,64,83,64,50,13716
79000,b,359,395,388,51,65,6,50,42,37,59,126,59,107,13876
80000,b,349,386,377,36,74,2,70,49,56,61,118,59,53,14045
81000,a,364,394,389,59,54,58,15,45,53,50,101,74,131,14214
82000,a,340,391,362,76,38,82,6,42,53,60,130,79,59,14395
83000,b,349,398,372,41,54,17,49,60,65,50,93,66,108,14571
84000,b,353,409,377,25,94,10,72,46,50,78,99,72,53,14767
85000,a,356,399,366,59,60,49,12,51,64,56,127,56,96,14930
86000,a,375,375,366,83,35,61,6,53,45,75,157,55,47,15113
87000,b,386,361,391,62,53,11,42,52,47,58,105,62,114,15285
88000,b,376,357,431,42,71,6,82,49,44,65,124,83,48,15482
89000,a,382,364,405,67,35,35,20,53,69,64,98,40,98,15639
90000,a,375,362,396,81,22,73,14,62,54,70,95,63,42,15834
91000,b,379,362,393,56,54,11,52,51,44,59,150,55,92,15999
92000,b,389,372,394,37,72,10,67,59,56,54,174,59,50,16171
93000,a,391,375,383,58,48,45,19,57,55,57,128,58,87,16343
94000,a,398,375,383,73,29,61,13,59,45,53,166,58,58,16513
95000,b,384,375,393,53,67,9,50,45,40,71,160,61,104,16690
96000,b,400,366,384,30,83,7,92,54,39,56,158,77,63,16877
97000,a,390,347,390,59,62,39,19,52,46,49,139,57,111,17035
98000,a,382,376,378,82,37,71,14,55,40,71,120,70,50,17231
99000,b,379,389,382,55,70,14,54,52,50,61,91,60,111,17404
100000,b,365,385,377,32,80,8,76,60,46,66,122,64,37,17594
101000,a,368,385,389,56,46,44,13,56,56,60,99,51,118,17761
102000,a,382,378,385,76,34,75,5,55,75,61,95,71,49,17948
103000,b,383,382,378,47,60,15,45,48,45,55,144,53,117,18104
104000,b,392,370,393,28,71,8,75,48,47,57,155,66,50,18275
105000,a,393,390,389,58,40,49,7,51,57,58,133,60,114,18444
106000,a,385,396,399,80,25,81,3,48,51,79,88,64,56,18635
107000,b,401,408,382,57,56,14,41,58,64,53,86,56,140,18802
108000,b,389,409,382,31,66,9,81,60,64,54,85,72,50,18988
109000,a,394,383,376,58,34,38,13,76,62,58,103,39,88,19161
110000,a,397,379,372,80,17,61,10,72,70,78,90,53,47,19364
111000,b,391,370,372,49,53,10,45,58,63,63,125,55,98,19540
112000,b,381,384,380,31,71,5,67,57,42,66,121,65,44,19728
113000,a,372,379,388,67,49,49,10,50,58,66,102,60,98,19904
114000,a,355,395,396,92,36,75,5,61,49,77,101,63,50,20105
115000,b,359,393,396,69,67,10,50,45,32,61,152,59,134,20270
116000,b,351,406,397,47,80,7,63,46,62,51,196,49,31,20416
117000,a,353,423,397,85,52,43,5,44,43,77,116,52,109,20589
118000,a,345,421,403,90,29,77,4,43,45,73,140,65,32,20770
119000,b,359,431,398,49,64,9,47,45,37,73,104,59,110,20947
120000,b,341,413,394,30,82,6,66,56,63,71,121,63,45,21137
121000,a,347,400,407,60,59,52,12,38,50,56,111,60,106,21291
122000,a,362,402,391,86,38,65,7,53,68,69,123,57,36,21470
123000,b,354,392,408,57,69,6,48,46,34,64,159,64,96,21644
124000,b,359,399,406,35,80,2,66,52,43,66,136,66,38,21828
125000,a,360,439,372,66,49,44,10,51,43,74,103,52,98,22005
126000,a,347,448,375,97,22,69,8,49,41,86,88,71,54,22211
127000,b,356,438,359,71,62,8,32,58,57,66,168,36,96,22371
128000,b,344,430,360,50,70,4,43,36,50,60,242,44,27,22511
129000,a,359,451,377,92,44,39,3,56,59,92,131,50,76,22709
130000,a,353,438,366,89,25,67,2,55,49,57,88,69,50,22890
131000,b,342,448,355,57,68,12,37,45,36,62,176,47,98,23044
132000,b,345,435,373,34,96,6,67,51,57,73,163,62,40,23230
133000,a,364,407,368,62,72,46,8,48,40,57,167,52,95,23387
134000,a,356,398,367,91,42,63,4,51,62,64,171,54,31,23556
135000,b,363,410,380,68,74,13,47,46,50,62,130,57,97,23721
136000,b,365,413,383,40,92,5,77,58,62,69,160,64,55,23912
137000,a,375,411,377,70,57,46,13,49,41,59,176,53,95,24073
138000,a,367,387,370,88,43,63,8,43,34,61,210,48,50,24225
139000,b,399,397,371,53,66,9,48,61,57,74,102,59,88,24419
140000,b,392,380,387,38,77,6,73,58,51,59,119,63,53,24599
141000,a,371,401,394,64,51,52,13,47,48,62,95,63,106,24771
142000,a,391,376,382,83,33,73,9,58,63,60,136,63,52,24952
143000,b,375,364,398,54,60,18,52,45,48,57,151,67,116,25121
144000,b,353,375,382,43,92,12,77,31,36,87,150,68,43,25307
145000,a,360,387,372,76,59,47,11,50,48,73,165,52,94,25482
146000,a,350,400,376,91,39,69,7,54,58,60,181,52,52,25648
147000,b,355,404,377,62,62,8,38,47,51,64,199,43,101,25802
148000,b,329,392,382,44,76,5,74,39,45,64,206,65,51,25970
149000,a,338,400,387,68,50,43,10,46,50,62,150,56,136,26134
150000,a,341,393,399,89,29,71,6,44,34,69,143,75,70,26322
151000,b,348,401,401,57,55,13,49,50,42,50,157,68,108,26490
152000,b,331,385,408,45,72,9,78,41,34,62,168,70,41,26663
153000,a,323,394,423,64,47,56,16,46,49,59,101,67,136,26835
154000,a,345,377,416,74,31,89,9,43,49,68,110,70,48,27016
155000,b,331,390,401,47,54,19,33,43,69,57,129,43,106,27159
156000,b,337,402,382,29,77,13,68,43,61,73,96,78,64,27353
157000,a,348,400,395,60,51,51,6,48,70,61,114,64,97,27526
158000,a,334,404,388,84,29,70,5,52,46,72,138,59,61,27709
159000,b,342,392,392,53,50,13,64,52,47,52,123,80,94,27893
160000,b,335,370,408,37,68,5,92,42,31,63,127,85,52,28083
161000,a,361,367,420,59,43,50,15,58,51,54,86,64,129,28259
162000,a,355,390,433,73,24,65,9,60,48,63,139,63,36,28445
163000,b,368,388,417,49,53,8,54,47,38,52,138,61,112,28605
164000,b,360,405,417,28,76,7,80,34,42,64,163,75,47,28778
165000,a,354,424,391,63,42,45,14,50,56,59,125,49,112,28936
166000,a,341,427,405,85,24,78,7,60,58,63,99,70,48,29129
167000,b,351,436,407,61,63,13,47,51,31,67,133,59,121,29306
168000,b,351,419,414,40,85,9,63,49,45,71,168,56,32,29482
169000,a,355,416,398,62,58,43,8,45,48,60,154,52,98,29639
170000,a,357,402,403,77,40,61,4,61,47,65,149,59,48,29824
171000,b,349,396,412,51,69,13,48,44,34,66,159,62,108,29996
172000,b,356,419,412,36,84,10,67,49,43,74,181,55,48,30174
173000,a,347,416,397,57,58,54,8,37,40,54,157,56,113,30321
174000,a,356,429,371,87,36,65,6,49,40,73,148,55,58,30498
175000,b,352,399,371,64,55,11,49,47,69,53,147,55,108,30653
176000,b,366,402,376,48,80,4,52,63,57,67,146,39,54,30822
177000,a,363,407,375,72,58,46,10,54,44,62,144,57,93,30995
178000,a,330,400,373,85,36,68,5,51,44,63,142,64,43,31173
179000,b,347,408,398,57,51,9,45,62,41,49,143,61,101,31345
180000,b,364,397,429,39,78,7,65,58,64,70,150,65,51,31538
