step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
58000,a,296,392,384,100,0,107,0,41,33,71,64,76,52,11033
59000,a,286,372,391,88,0,107,0,40,66,73,51,66,44,11212
60000,a,309,360,387,91,0,116,0,40,54,64,66,77,58,11393
61000,a,293,380,379,105,0,110,0,44,54,75,53,78,39,11590
62000,a,286,395,367,116,0,110,0,36,49,80,64,61,40,11767
63000,a,307,369,358,116,0,93,0,54,51,69,85,70,50,11960
64000,a,313,366,351,114,0,85,0,42,56,70,79,57,65,12129
65000,a,320,368,362,97,0,96,0,50,56,68,64,66,55,12313
66000,a,309,370,373,105,0,103,0,54,76,68,72,64,63,12499
67000,a,322,372,380,94,0,108,0,62,64,51,54,80,42,12692
68000,a,320,383,390,94,0,114,0,55,58,70,39,80,40,12897
69000,a,313,389,396,98,0,111,0,44,61,74,59,77,43,13092
70000,a,327,382,377,98,0,101,0,45,40,78,50,67,50,13282
71000,a,301,381,357,102,0,105,0,64,68,66,46,63,54,13475
72000,a,298,391,377,109,0,97,0,58,72,72,43,67,49,13672
73000,a,303,367,397,87,0,116,0,53,61,60,48,92,71,13877
74000,a,316,386,402,98,0,114,0,52,50,72,57,80,76,14081
75000,a,309,392,377,94,0,111,0,58,70,65,44,63,44,14267
76000,a,283,384,356,107,0,99,0,41,66,78,65,56,37,14442
77000,a,292,376,362,101,0,88,0,48,60,70,44,61,49,14621
78000,a,292,363,366,99,0,94,0,45,53,82,49,60,69,14808
79000,a,297,348,381,90,0,104,0,59,65,59,57,74,64,15000
80000,a,299,368,382,91,0,109,0,43,47,78,42,71,59,15192
81000,a,300,390,378,104,0,111,0,51,52,75,48,68,56,15386
82000,a,320,366,390,97,0,94,0,49,61,69,52,68,34,15572
83000,a,327,363,372,91,0,94,0,42,46,70,42,62,67,15746
84000,a,325,373,364,106,0,94,0,46,71,73,49,73,43,15938
85000,a,327,370,376,99,0,98,0,60,76,60,58,63,49,16121
86000,a,353,349,384,81,0,100,0,51,59,49,45,74,68,16295
87000,a,336,361,361,88,0,87,0,50,70,68,56,58,85,16471
88000,a,334,372,379,101,0,99,0,50,82,79,56,81,44,16681
89000,a,331,373,371,103,0,106,0,53,45,73,43,86,45,16893
90000,a,320,371,372,95,0,113,0,49,72,68,54,80,46,17090
91000,a,321,373,394,83,0,114,0,43,37,65,55,76,68,17274
92000,a,316,374,405,94,0,111,0,42,55,70,53,70,50,17456
93000,a,316,343,389,92,0,100,0,46,70,56,53,64,58,17622
94000,a,313,343,379,90,0,97,0,50,49,75,56,70,48,17817
95000,a,309,348,395,93,0,101,0,53,59,72,40,73,64,18015
96000,a,317,352,395,96,0,109,0,53,57,67,56,65,59,18200
97000,a,311,384,380,89,0,104,0,56,73,65,51,66,55,18387
98000,a,294,388,386,90,0,105,0,32,74,65,45,86,52,18570
99000,a,291,400,379,108,0,101,0,40,39,83,63,70,63,18763
100000,a,283,393,385,102,0,106,0,42,46,70,52,89,62,18964
101000,a,289,405,386,113,0,98,0,37,32,76,56,77,72,19154
102000,a,285,407,376,111,0,91,0,44,45,86,55,56,54,19340
103000,a,317,384,361,105,0,91,0,53,62,65,43,61,56,19519
104000,a,314,389,388,108,0,88,0,43,66,80,62,70,50,19712
105000,a,297,361,381,97,0,93,0,41,63,60,47,72,56,19885
106000,a,313,365,379,92,0,92,0,49,99,64,44,76,57,20074
107000,a,320,380,391,98,0,101,0,58,79,73,54,75,50,20280
108000,a,309,367,393,97,0,114,0,48,70,68,61,75,64,20471
109000,a,300,365,389,93,0,114,0,47,54,49,53,81,69,20648
110000,a,302,353,396,96,0,102,0,43,60,62,47,72,67,20825
111000,a,298,355,376,103,0,102,0,49,53,72,60,80,44,21026
112000,a,298,352,392,98,0,104,0,47,52,66,56,69,58,21208
113000,a,305,353,402,100,0,97,0,44,76,70,54,75,60,21397
114000,a,294,366,405,98,0,105,0,38,52,59,69,89,60,21583
115000,a,288,375,392,104,0,96,0,54,57,65,43,73,61,21775
116000,a,290,382,411,105,0,116,0,37,52,77,44,88,66,21977
117000,a,300,396,389,101,0,121,0,45,52,71,56,83,63,22176
118000,a,290,418,395,109,0,122,0,42,63,76,50,73,51,22367
119000,a,294,405,367,99,0,95,0,51,48,65,54,68,41,22551
120000,a,291,424,377,107,0,94,0,40,49,81,47,65,76,22737
121000,a,298,405,361,106,0,90,0,45,48,68,57,58,67,22908
122000,a,289,410,387,108,0,97,0,48,61,64,53,71,68,23091
123000,a,267,385,379,104,0,92,0,39,52,64,60,74,43,23268
124000,a,267,399,365,110,0,89,0,41,55,87,65,55,52,23451
125000,a,291,403,376,111,0,90,0,48,52,88,64,67,55,23654
126000,a,288,389,376,118,0,101,0,41,48,75,56,71,51,23841
127000,a,314,375,370,101,0,95,0,58,43,58,50,66,66,24023
128000,a,310,360,371,108,0,105,0,35,67,73,45,79,67,24210
129000,a,311,361,370,100,0,113,0,58,58,65,45,79,51,24412
130000,a,303,361,375,91,0,105,0,44,42,59,68,65,60,24580
131000,a,285,369,395,94,0,107,0,43,64,70,56,74,49,24767
132000,a,288,356,415,100,0,114,0,56,54,62,55,80,45,24965
133000,a,285,365,408,104,0,105,0,48,43,76,53,68,71,25157
134000,a,309,378,386,100,0,105,0,53,53,65,46,80,56,25355
135000,a,312,371,386,101,0,101,0,60,61,65,33,63,72,25543
136000,a,334,343,400,96,0,104,0,56,62,55,44,68,49,25722
137000,a,334,329,381,100,0,108,0,54,66,67,47,68,69,25911
138000,a,345,335,391,99,0,102,0,75,77,67,52,67,44,26120
139000,a,332,361,392,86,0,92,0,44,67,63,38,67,46,26294
140000,a,339,350,384,84,0,96,0,46,59,70,40,73,60,26483
141000,a,333,353,365,85,0,100,0,45,58,67,37,75,63,26670
142000,a,330,355,374,85,0,123,0,43,61,62,44,89,69,26864
143000,a,311,354,377,90,0,122,0,43,69,67,55,74,57,27048
144000,a,311,378,394,108,0,108,0,47,57,81,43,65,49,27241
145000,a,305,379,384,101,0,98,0,42,44,77,64,57,45,27417
146000,a,300,377,409,104,0,101,0,46,59,76,40,67,49,27606
147000,a,289,382,389,107,0,99,0,44,77,73,48,57,68,27780
148000,a,296,400,380,84,0,101,0,50,65,65,35,68,51,27963
149000,a,309,381,373,85,0,97,0,48,60,74,53,64,34,28149
150000,a,296,391,364,91,0,94,0,39,64,74,49,60,55,28322
151000,a,312,378,365,80,0,91,0,45,54,58,71,72,60,28497
152000,a,331,352,352,88,0,108,0,56,68,74,45,66,66,28693
153000,a,307,370,365,96,0,117,0,46,64,70,39,80,62,28889
154000,a,313,372,357,92,0,109,0,50,74,60,58,67,62,29066
155000,a,329,392,356,108,0,95,0,51,65,78,55,60,54,29255
156000,a,322,397,373,116,0,100,0,63,55,74,61,67,61,29459
157000,a,307,361,389,117,0,108,0,40,52,73,51,85,46,29657
158000,a,295,361,358,97,0,107,0,45,69,54,53,69,67,29825
159000,a,305,355,367,102,0,101,0,46,65,65,55,73,47,30009
160000,a,311,374,375,98,0,92,0,57,42,67,45,68,44,30201
161000,a,308,380,405,98,0,86,0,43,75,65,51,54,64,30363
162000,a,307,373,392,82,0,86,0,39,58,51,56,83,60,30536
163000,a,323,370,377,89,0,88,0,46,59,75,65,67,60,30724
164000,a,294,373,378,94,0,105,0,48,72,64,39,80,71,30916
165000,a,289,380,371,95,0,110,0,50,59,60,55,70,72,31096
166000,a,284,387,381,95,0,117,0,33,47,65,46,90,58,31284
167000,a,291,375,385,91,0,107,0,48,47,72,54,75,53,31479
168000,a,275,387,409,106,0,115,0,36,65,79,65,92,32,31686
169000,a,298,378,382,112,0,107,0,43,56,73,47,72,48,31874
170000,a,300,368,402,102,0,115,0,58,60,64,44,80,43,32076
171000,a,321,349,416,92,0,124,0,52,59,60,60,79,63,32267
172000,a,336,330,392,93,0,111,0,43,46,57,55,70,53,32437
173000,a,312,329,396,90,0,120,0,45,73,67,38,77,46,32626
174000,a,312,356,382,100,0,124,0,43,73,72,51,69,57,32810
175000,a,330,354,383,102,0,117,0,52,57,64,41,82,60,33008
176000,a,301,347,378,112,0,122,0,50,63,66,63,69,49,33193
177000,a,323,355,386,97,0,120,0,55,62,72,65,69,50,33389
178000,a,326,351,374,94,0,120,0,52,65,63,36,77,56,33581
179000,a,334,345,388,87,0,120,0,54,73,53,55,70,56,33758
180000,a,315,359,391,93,0,116,0,54,58,64,57,82,70,33958
