step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
122000,b,356,429,387,0,109,0,101,68,66,88,51,63,55,24720
123000,b,360,443,391,0,112,0,86,59,58,88,52,62,30,24929
124000,b,357,422,389,0,103,0,88,43,42,72,51,72,57,25116
125000,b,351,432,377,0,94,0,93,60,47,64,37,71,69,25311
126000,b,360,420,380,0,101,0,102,59,67,81,49,75,36,25526
127000,b,348,423,387,0,121,0,119,55,65,87,74,72,53,25740
128000,b,341,400,392,0,120,0,105,58,45,75,41,71,45,25944
129000,b,361,390,395,0,108,0,109,55,52,79,44,71,42,26149
130000,b,360,401,400,0,101,0,114,49,55,65,38,71,48,26334
131000,b,354,406,381,0,106,0,126,45,49,82,45,83,64,26544
132000,b,336,411,390,0,114,0,108,48,50,76,64,60,37,26728
133000,b,318,411,404,0,127,0,107,45,39,79,49,80,49,26932
134000,b,319,436,412,0,120,0,98,35,41,87,64,64,35,27118
135000,b,315,440,388,0,115,0,117,39,41,81,43,80,47,27318
136000,b,304,431,392,0,121,0,113,36,56,83,60,78,39,27515
137000,b,329,420,388,0,118,0,112,47,43,83,56,66,44,27711
138000,b,337,416,386,0,106,0,116,54,43,73,26,77,54,27915
139000,b,326,403,399,0,119,0,109,55,61,79,42,72,40,28121
140000,b,318,400,386,0,123,0,100,56,50,87,31,74,50,28338
141000,b,310,411,420,0,112,0,100,50,53,74,41,71,37,28533
142000,b,322,407,437,0,103,0,118,50,47,68,36,85,40,28736
143000,b,315,408,446,0,102,0,110,42,48,72,64,74,56,28924
144000,b,303,416,446,0,87,0,110,32,26,63,43,88,50,29107
145000,b,292,422,450,0,104,0,128,33,31,83,59,101,56,29324
146000,b,295,419,434,0,101,0,119,43,45,66,52,78,60,29511
147000,b,314,406,427,0,106,0,116,51,28,69,50,85,53,29716
148000,b,320,414,408,0,111,0,114,48,76,59,42,85,65,29908
149000,b,313,438,388,0,116,0,117,53,54,73,50,80,37,30114
150000,b,325,436,370,0,123,0,113,55,60,79,42,73,39,30321
151000,b,324,420,388,0,114,0,108,61,47,75,50,70,51,30527
152000,b,317,419,402,0,123,0,108,35,54,89,45,77,57,30728
153000,b,336,413,401,0,105,0,103,66,60,72,38,76,31,30942
154000,b,311,432,407,0,115,0,102,47,49,80,43,75,44,31144
155000,b,314,430,409,0,99,0,119,49,52,79,67,76,37,31348
156000,b,320,432,420,0,111,0,117,43,29,83,40,93,43,31567
157000,b,327,432,422,0,119,0,121,45,32,89,49,83,44,31784
158000,b,317,427,396,0,125,0,106,40,52,77,41,71,28,31972
159000,b,328,426,391,0,133,0,106,47,63,91,46,67,49,32177
160000,b,327,398,391,0,118,0,101,51,64,69,59,62,43,32359
161000,b,334,397,369,0,125,0,103,62,60,78,60,67,64,32566
162000,b,333,400,381,0,119,0,106,47,26,76,55,85,46,32774
163000,b,336,409,390,0,105,0,112,51,50,77,35,77,47,32979
164000,b,341,420,404,0,104,0,104,60,61,79,52,70,45,33188
165000,b,335,403,403,0,122,0,104,54,51,80,48,77,52,33399
166000,b,324,396,418,0,95,0,122,43,43,63,39,91,53,33596
167000,b,314,401,406,0,99,0,123,53,52,70,50,88,46,33807
168000,b,319,389,409,0,104,0,129,49,47,68,51,85,55,34009
169000,b,325,398,418,0,104,0,130,42,41,74,43,83,36,34208
170000,b,317,399,412,0,110,0,129,48,41,79,46,82,46,34417
171000,b,296,395,420,0,106,0,119,42,38,84,38,80,52,34623
172000,b,298,374,417,0,96,0,121,45,68,63,47,83,56,34814
173000,b,305,374,425,0,106,0,125,49,59,72,48,84,60,35019
174000,b,299,377,430,0,107,0,132,46,46,81,50,80,40,35226
175000,b,279,369,416,0,111,0,132,32,38,73,62,86,48,35417
176000,b,301,390,445,0,104,0,131,55,47,74,36,92,45,35638
177000,b,325,367,435,0,99,0,121,51,40,79,39,83,43,35851
178000,b,322,373,417,0,106,0,113,51,59,76,59,63,35,36041
179000,b,325,406,397,0,113,0,123,54,35,89,47,76,49,36260
180000,b,330,396,405,0,106,0,122,51,40,61,65,87,62,36459
