step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
61000,a,287,348,385,92,0,109,0,52,76,58,45,65,46,11682
62000,a,333,356,377,97,0,107,0,73,69,72,77,54,41,11881
63000,a,336,350,354,96,0,98,0,53,42,66,64,54,68,12054
64000,a,333,356,356,112,0,101,0,56,70,75,46,62,57,12247
65000,a,330,339,361,105,0,100,0,47,47,75,47,66,53,12435
66000,a,312,346,350,98,0,102,0,54,86,71,43,58,57,12618
67000,a,309,369,358,107,0,100,0,51,74,74,68,67,54,12810
68000,a,300,384,364,114,0,102,0,57,80,86,58,61,55,13014
69000,a,314,389,392,100,0,106,0,43,59,66,44,79,60,13202
70000,a,305,375,393,94,0,106,0,44,64,59,48,77,55,13382
71000,a,325,352,391,87,0,90,0,53,84,61,55,57,63,13553
72000,a,289,381,395,98,0,99,0,38,73,68,45,75,63,13734
73000,a,300,363,399,111,0,101,0,42,39,76,62,67,83,13919
74000,a,295,354,383,103,0,87,0,54,66,60,36,57,52,14090
75000,a,320,349,378,95,0,104,0,46,68,60,49,85,55,14281
76000,a,309,370,356,106,0,91,0,50,59,77,56,52,47,14460
77000,a,324,372,346,101,0,96,0,53,62,78,52,62,60,14653
78000,a,301,344,362,91,0,116,0,45,56,49,52,76,71,14823
79000,a,317,346,382,91,0,112,0,48,68,60,58,73,58,15004
80000,a,298,351,392,83,0,101,0,55,61,69,49,60,62,15188
81000,a,296,365,375,92,0,94,0,61,67,58,49,66,61,15373
82000,a,311,372,371,96,0,93,0,56,73,67,42,63,61,15559
83000,a,307,386,373,98,0,84,0,55,51,72,54,64,45,15750
84000,a,293,384,388,107,0,93,0,37,60,89,66,67,49,15943
85000,a,300,396,379,111,0,109,0,44,46,75,67,77,66,16139
86000,a,305,379,368,103,0,106,0,42,49,74,63,73,46,16328
87000,a,307,374,352,109,0,96,0,42,48,87,72,67,33,16524
88000,a,319,363,357,104,0,102,0,52,46,68,41,73,60,16717
89000,a,324,373,372,101,0,93,0,50,68,53,62,66,63,16886
90000,a,302,383,375,105,0,93,0,49,68,68,63,73,55,17076
91000,a,307,392,383,111,0,107,0,45,45,83,52,70,49,17274
92000,a,292,397,365,114,0,106,0,42,63,58,45,78,70,17452
93000,a,292,405,334,120,0,101,0,38,59,79,75,62,51,17631
94000,a,305,405,338,121,0,100,0,49,52,75,46,70,58,17825
95000,a,307,381,363,129,0,94,0,45,54,75,52,64,56,18009
96000,a,314,394,351,117,0,96,0,46,43,71,43,77,70,18203
97000,a,303,401,355,111,0,102,0,55,56,80,51,68,46,18406
98000,a,310,373,358,108,0,114,0,49,70,67,56,64,51,18586
99000,a,326,385,346,115,0,107,0,51,62,79,59,60,57,18776
100000,a,317,390,339,98,0,114,0,51,49,68,66,66,63,18961
101000,a,318,389,342,98,0,107,0,51,56,68,71,66,45,19146
102000,a,309,384,348,100,0,101,0,46,64,72,55,65,57,19329
103000,a,303,386,355,106,0,99,0,43,61,70,60,73,42,19515
104000,a,304,372,361,105,0,106,0,42,47,72,66,75,45,19704
105000,a,309,362,355,109,0,93,0,52,72,76,58,54,45,19886
106000,a,291,374,362,106,0,100,0,54,75,68,56,71,62,20079
107000,a,297,374,329,116,0,102,0,40,55,86,68,59,57,20264
108000,a,291,363,355,111,0,99,0,50,54,70,58,72,40,20456
109000,a,302,374,367,110,0,90,0,50,67,79,64,57,43,20642
110000,a,303,367,363,118,0,98,0,47,53,76,61,67,68,20832
111000,a,300,357,384,107,0,99,0,51,55,61,57,68,43,21012
112000,a,316,382,364,100,0,94,0,45,66,60,57,66,67,21183
113000,a,334,376,373,104,0,97,0,52,47,69,41,69,50,21373
114000,a,326,388,381,104,0,95,0,45,52,77,45,67,53,21562
115000,a,324,380,358,89,0,98,0,42,59,70,70,62,59,21736
116000,a,332,384,344,88,0,103,0,51,55,78,78,65,53,21930
117000,a,336,382,347,75,0,104,0,64,70,59,56,61,45,22114
118000,a,329,365,365,87,0,97,0,55,85,69,54,69,47,22307
119000,a,340,372,345,91,0,90,0,62,58,60,50,65,71,22494
120000,a,334,368,356,88,0,99,0,45,61,67,65,74,51,22680
121000,a,346,382,371,94,0,101,0,53,79,62,46,68,63,22863
122000,a,340,362,367,92,0,94,0,59,66,68,49,54,53,23044
123000,a,322,355,369,87,0,104,0,41,47,66,74,78,58,23229
124000,a,327,363,362,88,0,100,0,60,56,65,71,59,57,23413
125000,a,352,398,367,104,0,88,0,54,61,88,55,68,57,23623
126000,a,349,394,357,97,0,88,0,44,49,78,61,59,60,23804
127000,a,356,400,377,95,0,91,0,37,70,72,50,74,62,23987
128000,a,350,387,369,100,0,98,0,53,64,69,47,71,48,24180
129000,a,335,377,368,95,0,98,0,49,65,71,53,55,53,24355
130000,a,309,391,372,109,0,100,0,56,60,80,41,67,60,24558
131000,a,313,401,365,101,0,112,0,47,34,70,55,77,62,24752
132000,a,301,393,373,100,0,102,0,39,64,74,54,77,43,24942
133000,a,299,406,363,108,0,107,0,43,59,86,60,78,54,25149
134000,a,317,396,366,109,0,97,0,57,63,72,35,70,57,25348
135000,a,306,367,360,105,0,91,0,45,47,73,57,67,47,25533
136000,a,305,368,389,95,0,104,0,37,57,64,41,84,68,25718
137000,a,329,351,382,100,0,89,0,60,90,58,37,70,54,25906
138000,a,312,367,393,105,0,95,0,58,75,65,54,63,55,26092
139000,a,304,336,404,113,0,111,0,46,49,75,42,69,61,26282
140000,a,302,335,408,109,0,112,0,52,59,68,42,73,62,26475
141000,a,302,331,393,103,0,119,0,49,65,62,57,78,42,26664
142000,a,317,356,397,93,0,118,0,56,64,73,47,74,40,26867
143000,a,299,354,384,80,0,105,0,45,84,55,50,71,84,27038
144000,a,294,363,383,77,0,105,0,57,66,53,49,74,65,27222
145000,a,298,370,392,77,0,112,0,43,50,71,47,70,73,27406
146000,a,304,379,381,82,0,109,0,46,61,71,55,68,76,27591
147000,a,281,392,374,94,0,105,0,48,71,71,43,84,51,27794
148000,a,290,382,382,110,0,106,0,45,52,72,60,70,74,27981
149000,a,302,355,358,115,0,99,0,54,57,68,51,69,52,28172
150000,a,286,377,361,108,0,99,0,48,71,67,48,58,52,28345
151000,a,281,384,369,115,0,101,0,36,62,85,65,65,49,28531
152000,a,283,400,373,114,0,104,0,42,54,83,69,64,47,28720
153000,a,256,395,349,101,0,102,0,35,42,72,60,66,70,28893
154000,a,273,379,367,96,0,105,0,44,52,64,52,81,63,29082
155000,a,266,395,375,107,0,111,0,42,52,69,73,75,58,29268
156000,a,268,411,366,109,0,93,0,42,59,80,40,63,59,29453
157000,a,257,391,369,110,0,96,0,42,70,74,45,66,55,29635
158000,a,255,396,376,122,0,98,0,36,63,87,66,84,63,29842
159000,a,267,397,365,128,0,101,0,35,48,81,49,77,64,30035
160000,a,259,391,367,122,0,98,0,37,55,79,61,65,68,30216
161000,a,271,387,400,116,0,113,0,44,52,70,53,75,61,30405
162000,a,262,360,412,113,0,132,0,44,63,59,43,93,61,30601
163000,a,269,370,433,104,0,126,0,44,59,81,49,70,40,30796
164000,a,273,356,437,91,0,128,0,44,59,57,60,82,53,30979
165000,a,291,358,447,85,0,127,0,51,54,65,47,79,51,31174
166000,a,277,377,446,97,0,115,0,41,55,83,68,66,50,31364
167000,a,273,354,425,98,0,107,0,47,51,53,53,70,73,31534
168000,a,264,349,436,105,0,109,0,38,55,62,46,81,71,31715
169000,a,267,353,424,106,0,125,0,44,39,58,51,91,64,31908
170000,a,271,361,422,109,0,116,0,36,46,72,47,70,73,32086
171000,a,277,368,406,103,0,114,0,40,70,62,56,77,57,32265
172000,a,283,351,395,97,0,104,0,37,55,65,65,61,52,32428
173000,a,302,355,389,101,0,94,0,50,54,70,53,67,65,32615
174000,a,293,350,392,105,0,104,0,49,63,72,47,81,52,32817
175000,a,277,360,372,106,0,101,0,40,67,63,52,74,46,32994
176000,a,304,356,387,124,0,98,0,58,61,77,66,63,51,33192
177000,a,296,356,398,109,0,105,0,48,46,74,59,73,51,33387
178000,a,331,343,397,95,0,106,0,52,57,69,41,75,66,33583
179000,a,341,354,405,86,0,110,0,49,57,63,63,75,46,33770
180000,a,330,351,398,94,0,113,0,50,48,62,58,76,64,33958
