step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
144000,b,305,387,434,0,109,0,130,35,40,72,41,99,60,29014
145000,b,302,413,415,0,112,0,124,49,58,79,51,73,39,29215
146000,b,324,428,396,0,114,0,106,52,46,83,59,64,44,29414
147000,b,339,424,387,0,111,0,106,41,47,82,61,71,41,29608
148000,b,334,428,359,0,112,0,106,58,42,75,58,70,35,29811
149000,b,343,438,369,0,102,0,103,54,61,70,48,67,51,30002
150000,b,346,424,383,0,100,0,109,53,37,79,49,77,50,30211
151000,b,339,409,394,0,103,0,122,60,44,69,43,85,42,30425
152000,b,330,395,392,0,107,0,105,45,60,68,56,75,33,30613
153000,b,315,392,415,0,96,0,108,39,40,58,43,85,69,30795
154000,b,343,397,407,0,100,0,105,62,60,75,47,72,61,31004
155000,b,344,391,392,0,103,0,116,44,45,71,55,73,61,31192
156000,b,340,390,386,0,109,0,124,50,60,73,55,78,44,31393
157000,b,349,403,399,0,119,0,115,57,53,84,64,76,53,31610
158000,b,345,395,404,0,123,0,106,52,43,76,53,78,41,31816
159000,b,332,405,418,0,124,0,107,50,57,83,48,74,38,32023
160000,b,344,401,400,0,125,0,98,58,34,86,52,69,40,32236
161000,b,352,386,416,0,110,0,103,42,33,75,67,86,43,32439
162000,b,344,365,416,0,100,0,106,48,50,62,65,74,66,32623
163000,b,352,375,423,0,106,0,109,47,39,80,56,89,68,32839
164000,b,336,357,437,0,102,0,136,55,39,66,48,93,55,33053
165000,b,332,366,435,0,107,0,131,50,45,72,36,90,46,33265
166000,b,317,379,428,0,113,0,136,50,51,70,71,75,39,33460
167000,b,329,374,405,0,118,0,141,53,50,79,46,79,50,33671
168000,b,336,357,402,0,110,0,123,52,55,64,49,82,59,33869
169000,b,336,371,418,0,111,0,114,42,47,68,59,78,61,34057
170000,b,323,387,404,0,101,0,121,50,70,75,35,66,48,34248
171000,b,322,369,390,0,103,0,100,49,50,87,61,58,40,34442
172000,b,314,367,409,0,106,0,107,49,50,61,62,91,51,34643
173000,b,323,375,433,0,107,0,116,54,58,70,27,86,55,34853
174000,b,332,377,451,0,107,0,118,45,35,64,49,87,43,35049
175000,b,322,387,433,0,107,0,116,47,59,71,42,71,54,35238
176000,b,325,411,439,0,115,0,113,58,68,80,46,73,48,35449
177000,b,313,415,427,0,103,0,102,49,56,75,35,67,40,35640
178000,b,304,425,428,0,107,0,110,56,42,81,37,84,27,35861
179000,b,312,415,417,0,109,0,100,54,48,87,43,68,42,36070
180000,b,319,401,429,0,110,0,101,55,59,73,47,71,64,36269
