step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
37000,8,31,194,656,1132,17,0.0040,0.0153,0.0960,0.3246,0.5601,4.4216
38000,8,45,189,671,1114,16,0.0039,0.0222,0.0932,0.3310,0.5496,4.4001
39000,11,51,203,659,1110,9,0.0054,0.0251,0.0998,0.3240,0.5457,4.3795
40000,15,54,199,655,1093,16,0.0074,0.0268,0.0987,0.3249,0.5422,4.3676
41000,18,49,209,644,1075,38,0.0090,0.0246,0.1048,0.3228,0.5388,4.3579
42000,14,46,185,635,1073,64,0.0072,0.0236,0.0947,0.3251,0.5494,4.3861
43000,12,44,183,625,1085,64,0.0062,0.0226,0.0939,0.3207,0.5567,4.3992
44000,11,42,173,603,1134,61,0.0056,0.0214,0.0881,0.3072,0.5777,4.4300
45000,7,38,156,595,1189,46,0.0035,0.0191,0.0786,0.2997,0.5990,4.4715
46000,7,32,164,599,1194,39,0.0035,0.0160,0.0822,0.3001,0.5982,4.4734
47000,6,23,157,580,1201,53,0.0031,0.0117,0.0798,0.2949,0.6106,4.4982
48000,8,22,166,574,1206,46,0.0040,0.0111,0.0840,0.2905,0.6103,4.4919
49000,9,25,170,573,1212,46,0.0045,0.0126,0.0855,0.2881,0.6094,4.4852
50000,9,25,179,557,1239,27,0.0045,0.0124,0.0891,0.2773,0.6167,4.4893
51000,11,31,193,584,1213,9,0.0054,0.0153,0.0950,0.2874,0.5969,4.4552
52000,16,35,215,585,1174,13,0.0079,0.0173,0.1062,0.2889,0.5798,4.4153
53000,14,44,227,563,1188,6,0.0069,0.0216,0.1115,0.2765,0.5835,4.4082
54000,18,56,265,584,1122,1,0.0088,0.0274,0.1296,0.2856,0.5487,4.3379
55000,23,73,293,591,1063,1,0.0113,0.0357,0.1434,0.2893,0.5203,4.2717
56000,30,85,305,582,1035,6,0.0147,0.0417,0.1497,0.2857,0.5081,4.2307
57000,48,100,341,581,961,12,0.0236,0.0492,0.1679,0.2861,0.4732,4.1359
58000,55,96,327,587,935,36,0.0275,0.0480,0.1635,0.2935,0.4675,4.1255
59000,43,73,312,565,984,60,0.0218,0.0369,0.1578,0.2858,0.4977,4.2008
60000,38,64,291,568,996,64,0.0194,0.0327,0.1487,0.2902,0.5089,4.2366
61000,24,47,256,585,1027,79,0.0124,0.0242,0.1320,0.3017,0.5297,4.3120
62000,25,44,235,564,1042,99,0.0131,0.0230,0.1230,0.2953,0.5455,4.3372
63000,27,43,217,558,1083,90,0.0140,0.0223,0.1126,0.2894,0.5617,4.3626
64000,24,43,199,557,1064,109,0.0127,0.0228,0.1055,0.2952,0.5639,4.3747
65000,20,33,159,550,1086,142,0.0108,0.0179,0.0860,0.2976,0.5877,4.4334
66000,16,32,173,526,1108,139,0.0086,0.0173,0.0933,0.2836,0.5973,4.4437
67000,21,32,163,546,1115,125,0.0112,0.0170,0.0868,0.2909,0.5940,4.4395
68000,18,26,159,549,1128,114,0.0096,0.0138,0.0846,0.2920,0.6000,4.4590
69000,14,27,165,547,1148,110,0.0074,0.0142,0.0868,0.2877,0.6039,4.4666
70000,14,31,157,557,1165,93,0.0073,0.0161,0.0816,0.2895,0.6055,4.4699
71000,14,28,148,536,1204,76,0.0073,0.0145,0.0767,0.2777,0.6238,4.4964
72000,13,30,140,565,1256,35,0.0065,0.0150,0.0699,0.2819,0.6267,4.5075
73000,16,37,138,550,1246,39,0.0081,0.0186,0.0695,0.2768,0.6271,4.4962
74000,8,32,149,572,1246,29,0.0040,0.0159,0.0742,0.2850,0.6208,4.5027
75000,10,44,172,596,1222,2,0.0049,0.0215,0.0841,0.2916,0.5978,4.4560
76000,14,59,201,591,1170,7,0.0069,0.0290,0.0988,0.2904,0.5749,4.3975
77000,13,54,197,600,1152,22,0.0064,0.0268,0.0977,0.2976,0.5714,4.4008
78000,13,52,207,590,1179,2,0.0064,0.0255,0.1014,0.2891,0.5777,4.4062
79000,20,64,246,616,1087,7,0.0098,0.0315,0.1210,0.3030,0.5347,4.3212
80000,30,80,260,601,1075,1,0.0147,0.0391,0.1271,0.2937,0.5254,4.2761
81000,43,115,300,606,981,1,0.0210,0.0562,0.1467,0.2963,0.4797,4.1575
82000,27,109,291,613,961,34,0.0135,0.0545,0.1454,0.3063,0.4803,4.1854
83000,23,101,284,606,977,39,0.0116,0.0507,0.1426,0.3044,0.4907,4.2120
84000,16,89,271,580,984,83,0.0082,0.0459,0.1397,0.2990,0.5072,4.2510
85000,14,82,254,598,1050,36,0.0070,0.0410,0.1271,0.2993,0.5255,4.2953
86000,13,67,232,603,1049,58,0.0066,0.0341,0.1181,0.3070,0.5341,4.3279
87000,13,55,223,610,1058,65,0.0066,0.0281,0.1138,0.3114,0.5401,4.3502
88000,18,47,208,612,1100,45,0.0091,0.0237,0.1048,0.3083,0.5542,4.3748
89000,17,48,222,602,1129,24,0.0084,0.0238,0.1100,0.2983,0.5595,4.3766
90000,14,38,226,592,1111,49,0.0071,0.0192,0.1141,0.2988,0.5608,4.3872
91000,12,38,214,608,1137,33,0.0060,0.0189,0.1065,0.3026,0.5660,4.4037
92000,11,46,225,614,1129,14,0.0054,0.0227,0.1111,0.3032,0.5575,4.3847
93000,13,57,234,593,1121,24,0.0064,0.0282,0.1160,0.2939,0.5555,4.3637
94000,15,58,255,592,1090,20,0.0075,0.0289,0.1269,0.2945,0.5423,4.3353
95000,17,61,249,603,1113,1,0.0083,0.0299,0.1219,0.2952,0.5448,4.3382
96000,28,77,266,621,1052,1,0.0137,0.0377,0.1301,0.3038,0.5147,4.2681
97000,30,88,291,632,1000,3,0.0147,0.0431,0.1426,0.3097,0.4900,4.2171
98000,43,119,332,631,922,1,0.0210,0.0581,0.1622,0.3083,0.4504,4.1089
99000,33,109,303,614,918,47,0.0167,0.0551,0.1533,0.3106,0.4643,4.1507
100000,30,104,291,601,916,77,0.0154,0.0536,0.1498,0.3095,0.4717,4.1684
101000,24,83,237,602,944,105,0.0127,0.0439,0.1254,0.3185,0.4995,4.2481
102000,8,69,215,615,947,143,0.0043,0.0372,0.1160,0.3317,0.5108,4.3074
103000,6,54,189,606,1024,119,0.0032,0.0287,0.1006,0.3225,0.5450,4.3773
104000,3,42,181,623,1065,98,0.0016,0.0219,0.0946,0.3255,0.5564,4.4133
105000,6,45,166,584,1104,97,0.0031,0.0236,0.0871,0.3066,0.5795,4.4357
106000,5,40,159,568,1148,88,0.0026,0.0208,0.0828,0.2958,0.5979,4.4656
107000,4,30,146,570,1161,88,0.0021,0.0157,0.0764,0.2983,0.6075,4.4935
108000,2,34,142,576,1193,70,0.0010,0.0175,0.0729,0.2958,0.6127,4.5018
109000,2,40,149,584,1215,39,0.0010,0.0201,0.0749,0.2935,0.6106,4.4925
110000,3,38,137,581,1233,36,0.0015,0.0191,0.0688,0.2917,0.6190,4.5075
111000,6,42,148,611,1211,19,0.0030,0.0208,0.0733,0.3028,0.6001,4.4762
112000,11,40,172,627,1167,24,0.0055,0.0198,0.0853,0.3109,0.5786,4.4373
113000,13,42,193,617,1158,12,0.0064,0.0208,0.0954,0.3050,0.5724,4.4162
114000,16,48,228,649,1101,1,0.0078,0.0235,0.1117,0.3178,0.5392,4.3570
115000,19,60,250,637,1052,18,0.0094,0.0297,0.1239,0.3157,0.5213,4.3097
116000,12,44,237,608,1068,58,0.0061,0.0223,0.1204,0.3088,0.5424,4.3591
117000,13,47,224,616,1092,37,0.0065,0.0236,0.1124,0.3092,0.5482,4.3690
118000,13,53,236,613,1100,22,0.0065,0.0263,0.1171,0.3042,0.5459,4.3568
119000,6,44,235,629,1086,33,0.0030,0.0220,0.1175,0.3145,0.5430,4.3725
120000,7,36,233,642,1087,28,0.0035,0.0180,0.1162,0.3202,0.5421,4.3796
121000,11,42,240,636,1093,18,0.0054,0.0208,0.1187,0.3145,0.5406,4.3640
122000,13,44,242,659,1068,18,0.0064,0.0217,0.1194,0.3253,0.5271,4.3450
123000,19,49,242,646,1038,41,0.0095,0.0246,0.1214,0.3240,0.5206,4.3215
124000,21,51,238,658,1041,26,0.0105,0.0254,0.1185,0.3275,0.5182,4.3176
125000,27,57,233,647,1041,25,0.0135,0.0284,0.1162,0.3227,0.5192,4.3057
126000,21,61,239,621,1035,43,0.0106,0.0309,0.1209,0.3141,0.5235,4.3091
127000,26,69,246,629,1023,40,0.0130,0.0346,0.1234,0.3156,0.5133,4.2815
128000,26,62,232,612,1014,61,0.0134,0.0319,0.1192,0.3145,0.5211,4.2980
129000,27,51,233,626,1044,48,0.0136,0.0257,0.1176,0.3160,0.5270,4.3170
130000,21,45,219,611,1059,60,0.0107,0.0230,0.1120,0.3125,0.5417,4.3514
131000,20,32,191,613,1103,62,0.0102,0.0163,0.0975,0.3129,0.5630,4.4022
132000,21,35,180,590,1118,73,0.0108,0.0180,0.0926,0.3035,0.5751,4.4141
133000,21,34,192,610,1148,24,0.0105,0.0170,0.0958,0.3042,0.5726,4.4115
134000,17,30,181,626,1144,32,0.0085,0.0150,0.0906,0.3133,0.5726,4.4264
135000,10,25,167,643,1155,36,0.0050,0.0125,0.0835,0.3215,0.5775,4.4540
136000,5,21,156,623,1161,62,0.0025,0.0107,0.0793,0.3169,0.5905,4.4822
137000,7,21,152,583,1213,51,0.0035,0.0106,0.0769,0.2950,0.6139,4.5051
138000,8,25,161,596,1209,32,0.0040,0.0125,0.0805,0.2981,0.6048,4.4872
139000,7,26,151,593,1200,43,0.0035,0.0132,0.0764,0.2999,0.6070,4.4937
140000,9,23,132,593,1208,56,0.0046,0.0117,0.0672,0.3018,0.6148,4.5104
141000,9,23,133,606,1220,37,0.0045,0.0116,0.0668,0.3044,0.6128,4.5093
142000,7,21,142,613,1230,15,0.0035,0.0104,0.0705,0.3045,0.6110,4.5092
143000,7,25,146,620,1211,22,0.0035,0.0124,0.0727,0.3086,0.6028,4.4948
144000,3,29,147,618,1231,12,0.0015,0.0143,0.0725,0.3047,0.6070,4.5015
145000,6,43,175,649,1156,11,0.0030,0.0212,0.0862,0.3199,0.5697,4.4322
146000,6,43,182,642,1150,19,0.0030,0.0213,0.0900,0.3174,0.5685,4.4271
147000,6,42,197,630,1139,22,0.0030,0.0209,0.0978,0.3128,0.5655,4.4171
148000,8,43,206,628,1113,38,0.0040,0.0215,0.1031,0.3143,0.5571,4.3989
149000,10,56,209,609,1115,29,0.0050,0.0280,0.1046,0.3047,0.5578,4.3822
150000,12,53,204,588,1149,32,0.0060,0.0264,0.1017,0.2931,0.5728,4.4003
150000,12,53,204,588,1149,32,0.0060,0.0264,0.1017,0.2931,0.5728,4.4003
