step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
88000,9,49,207,867,909,3,0.0044,0.0240,0.1014,0.4248,0.4454,4.2827
89000,15,60,219,878,873,1,0.0073,0.0293,0.1071,0.4293,0.4269,4.2391
90000,15,72,240,885,830,1,0.0073,0.0353,0.1175,0.4334,0.4065,4.1964
91000,17,90,267,889,780,1,0.0083,0.0441,0.1307,0.4351,0.3818,4.1380
92000,30,119,314,907,676,1,0.0147,0.0582,0.1535,0.4433,0.3304,4.0166
93000,44,148,349,910,592,1,0.0215,0.0724,0.1708,0.4454,0.2898,3.9094
94000,60,182,384,911,508,1,0.0293,0.0890,0.1878,0.4455,0.2484,3.7946
95000,61,181,369,897,510,17,0.0302,0.0897,0.1829,0.4445,0.2527,3.7998
96000,42,137,322,895,507,105,0.0221,0.0720,0.1692,0.4703,0.2664,3.8870
97000,27,123,293,909,521,123,0.0144,0.0657,0.1564,0.4853,0.2782,3.9471
98000,20,105,274,914,539,139,0.0108,0.0567,0.1479,0.4935,0.2910,3.9973
99000,21,98,243,905,560,149,0.0115,0.0536,0.1330,0.4953,0.3065,4.0317
100000,22,85,216,917,595,168,0.0120,0.0463,0.1177,0.4997,0.3243,4.0779
101000,22,82,204,873,633,163,0.0121,0.0452,0.1125,0.4813,0.3490,4.1097
102000,12,67,196,874,680,166,0.0066,0.0366,0.1072,0.4779,0.3718,4.1717
103000,11,52,181,838,726,175,0.0061,0.0288,0.1001,0.4635,0.4015,4.2257
104000,11,53,166,851,763,144,0.0060,0.0287,0.0900,0.4615,0.4138,4.2484
105000,9,44,155,844,798,148,0.0049,0.0238,0.0838,0.4562,0.4314,4.2854
106000,4,33,136,863,826,133,0.0021,0.0177,0.0730,0.4635,0.4436,4.3287
107000,1,29,120,843,850,140,0.0005,0.0157,0.0651,0.4574,0.4612,4.3630
108000,1,31,127,862,881,94,0.0005,0.0163,0.0668,0.4532,0.4632,4.3623
109000,0,27,119,867,905,101,0.0000,0.0141,0.0620,0.4520,0.4718,4.3816
110000,0,26,113,887,938,54,0.0000,0.0132,0.0575,0.4516,0.4776,4.3936
111000,0,26,118,856,968,61,0.0000,0.0132,0.0600,0.4350,0.4919,4.4055
112000,0,27,122,878,1005,8,0.0000,0.0133,0.0600,0.4321,0.4946,4.4080
113000,0,35,139,911,961,1,0.0000,0.0171,0.0679,0.4453,0.4697,4.3675
114000,0,44,178,922,897,1,0.0000,0.0216,0.0872,0.4517,0.4395,4.3092
115000,3,55,210,934,841,1,0.0015,0.0269,0.1028,0.4572,0.4116,4.2506
116000,4,62,243,962,773,1,0.0020,0.0303,0.1189,0.4706,0.3782,4.1928
117000,8,80,261,954,744,1,0.0039,0.0391,0.1275,0.4660,0.3635,4.1461
118000,10,86,300,958,692,1,0.0049,0.0420,0.1466,0.4682,0.3382,4.0929
119000,16,106,327,965,627,1,0.0078,0.0519,0.1602,0.4728,0.3072,4.0196
120000,18,102,339,937,627,15,0.0089,0.0504,0.1676,0.4632,0.3099,4.0148
121000,21,102,342,924,623,20,0.0104,0.0507,0.1700,0.4592,0.3096,4.0070
122000,25,105,343,916,612,26,0.0125,0.0525,0.1714,0.4578,0.3058,3.9920
123000,27,112,315,915,652,19,0.0134,0.0554,0.1559,0.4527,0.3226,4.0158
124000,25,112,298,904,676,25,0.0124,0.0556,0.1479,0.4486,0.3355,4.0392
125000,26,117,296,877,679,34,0.0130,0.0586,0.1484,0.4396,0.3404,4.0356
126000,26,113,307,905,692,2,0.0127,0.0553,0.1503,0.4430,0.3387,4.0396
127000,35,144,344,882,638,1,0.0171,0.0705,0.1684,0.4317,0.3123,3.9515
128000,41,166,380,893,566,1,0.0200,0.0811,0.1857,0.4365,0.2766,3.8685
129000,54,183,434,852,523,1,0.0264,0.0894,0.2121,0.4164,0.2556,3.7854
130000,77,217,454,829,466,1,0.0377,0.1062,0.2222,0.4058,0.2281,3.6804
131000,80,237,475,832,421,1,0.0391,0.1159,0.2323,0.4068,0.2059,3.6244
132000,105,265,483,825,366,1,0.0514,0.1296,0.2363,0.4036,0.1791,3.5294
133000,67,198,470,833,362,73,0.0347,0.1026,0.2435,0.4316,0.1876,3.6347
134000,63,158,437,818,390,125,0.0338,0.0847,0.2342,0.4384,0.2090,3.7042
135000,42,122,412,836,411,154,0.0230,0.0669,0.2260,0.4586,0.2255,3.7965
136000,25,99,367,840,428,193,0.0142,0.0563,0.2086,0.4775,0.2433,3.8795
137000,17,69,329,826,456,247,0.0100,0.0407,0.1939,0.4867,0.2687,3.9635
138000,17,59,266,816,487,277,0.0103,0.0359,0.1617,0.4960,0.2960,4.0316
139000,12,46,251,854,527,252,0.0071,0.0272,0.1485,0.5053,0.3118,4.0876
140000,10,43,220,856,579,236,0.0059,0.0252,0.1288,0.5012,0.3390,4.1423
141000,9,40,202,870,631,203,0.0051,0.0228,0.1153,0.4966,0.3602,4.1838
142000,9,33,180,870,649,226,0.0052,0.0190,0.1034,0.4997,0.3728,4.2160
143000,9,18,151,840,701,227,0.0052,0.0105,0.0878,0.4887,0.4078,4.2833
144000,10,16,130,867,753,183,0.0056,0.0090,0.0732,0.4882,0.4240,4.3159
145000,9,14,106,848,789,187,0.0051,0.0079,0.0600,0.4802,0.4468,4.3556
146000,9,11,95,834,832,187,0.0051,0.0062,0.0533,0.4683,0.4672,4.3863
147000,9,11,96,844,862,157,0.0049,0.0060,0.0527,0.4632,0.4731,4.3935
148000,10,20,102,830,908,118,0.0053,0.0107,0.0545,0.4439,0.4856,4.3936
149000,10,13,90,833,954,108,0.0053,0.0068,0.0474,0.4384,0.5021,4.4253
150000,12,13,85,850,1009,52,0.0061,0.0066,0.0432,0.4317,0.5124,4.4378
150000,12,13,85,850,1009,52,0.0061,0.0066,0.0432,0.4317,0.5124,4.4378
