step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
32000,2,11,123,584,1191,100,0.0010,0.0058,0.0644,0.3056,0.6232,4.5442
33000,2,16,109,576,1240,82,0.0010,0.0082,0.0561,0.2964,0.6382,4.5625
34000,7,19,112,568,1243,70,0.0036,0.0097,0.0575,0.2914,0.6378,4.5500
35000,3,9,103,586,1260,59,0.0015,0.0046,0.0525,0.2988,0.6425,4.5762
36000,3,11,114,605,1268,30,0.0015,0.0055,0.0570,0.3023,0.6337,4.5612
37000,4,13,120,587,1272,35,0.0020,0.0065,0.0601,0.2941,0.6373,4.5581
38000,6,18,118,584,1297,15,0.0030,0.0089,0.0583,0.2887,0.6411,4.5561
39000,6,22,141,574,1275,18,0.0030,0.0109,0.0699,0.2844,0.6318,4.5312
40000,7,27,148,562,1264,24,0.0035,0.0134,0.0737,0.2799,0.6295,4.5184
41000,11,30,149,549,1263,30,0.0055,0.0150,0.0744,0.2742,0.6309,4.5100
42000,9,30,175,548,1251,23,0.0045,0.0149,0.0869,0.2722,0.6215,4.4913
43000,9,29,206,573,1226,4,0.0044,0.0142,0.1008,0.2805,0.6001,4.4577
44000,11,48,244,577,1164,1,0.0054,0.0235,0.1194,0.2823,0.5695,4.3870
45000,19,66,291,602,1067,1,0.0093,0.0323,0.1423,0.2944,0.5218,4.2870
46000,23,97,313,633,970,8,0.0113,0.0476,0.1537,0.3109,0.4764,4.1935
47000,23,94,298,629,943,47,0.0116,0.0473,0.1500,0.3166,0.4746,4.1953
48000,12,78,277,610,973,78,0.0062,0.0400,0.1421,0.3128,0.4990,4.2585
49000,7,71,254,630,964,89,0.0036,0.0369,0.1319,0.3271,0.5005,4.2840
50000,7,65,267,626,1009,54,0.0035,0.0329,0.1353,0.3171,0.5111,4.2994
51000,8,60,261,635,1032,29,0.0040,0.0301,0.1308,0.3181,0.5170,4.3141
52000,11,62,246,621,1028,61,0.0056,0.0315,0.1250,0.3155,0.5224,4.3176
53000,12,70,221,647,1053,34,0.0060,0.0349,0.1103,0.3230,0.5257,4.3275
54000,13,67,205,638,1070,43,0.0065,0.0336,0.1029,0.3201,0.5369,4.3472
55000,14,50,193,637,1096,42,0.0070,0.0251,0.0970,0.3201,0.5508,4.3824
56000,11,47,194,647,1095,36,0.0055,0.0236,0.0973,0.3245,0.5491,4.3882
57000,10,40,188,627,1090,63,0.0051,0.0205,0.0962,0.3207,0.5575,4.4051
58000,11,43,177,618,1095,74,0.0057,0.0221,0.0910,0.3179,0.5633,4.4110
59000,10,35,151,624,1142,47,0.0051,0.0178,0.0770,0.3180,0.5821,4.4541
60000,10,37,159,613,1175,29,0.0050,0.0186,0.0797,0.3074,0.5893,4.4574
61000,11,42,165,627,1185,12,0.0054,0.0207,0.0813,0.3089,0.5837,4.4448
62000,7,28,167,632,1193,12,0.0035,0.0138,0.0824,0.3118,0.5886,4.4682
63000,9,43,208,656,1127,4,0.0044,0.0210,0.1018,0.3211,0.5516,4.3945
64000,12,64,246,694,1028,1,0.0059,0.0313,0.1204,0.3395,0.5029,4.3023
65000,15,74,250,697,989,17,0.0074,0.0365,0.1235,0.3442,0.4884,4.2696
66000,15,69,247,694,981,33,0.0075,0.0344,0.1231,0.3460,0.4890,4.2747
67000,12,54,239,673,1008,38,0.0060,0.0272,0.1203,0.3389,0.5076,4.3147
68000,11,59,229,666,1014,53,0.0056,0.0298,0.1157,0.3365,0.5124,4.3204
69000,14,52,212,653,1042,54,0.0071,0.0264,0.1075,0.3310,0.5281,4.3467
70000,8,45,189,642,1057,78,0.0041,0.0232,0.0974,0.3308,0.5446,4.3885
71000,4,38,181,655,1082,69,0.0020,0.0194,0.0923,0.3342,0.5520,4.4148
72000,4,37,175,652,1099,58,0.0020,0.0188,0.0890,0.3315,0.5587,4.4260
73000,3,38,170,658,1111,47,0.0015,0.0192,0.0859,0.3323,0.5611,4.4323
74000,4,39,169,651,1113,48,0.0020,0.0197,0.0855,0.3295,0.5633,4.4322
75000,4,36,166,647,1123,55,0.0020,0.0182,0.0840,0.3274,0.5683,4.4418
76000,6,37,164,652,1138,31,0.0030,0.0185,0.0821,0.3265,0.5699,4.4417
77000,9,43,176,650,1156,10,0.0044,0.0211,0.0865,0.3196,0.5683,4.4263
78000,16,65,199,656,1101,6,0.0079,0.0319,0.0977,0.3220,0.5405,4.3554
79000,18,58,217,662,1058,22,0.0089,0.0288,0.1078,0.3289,0.5256,4.3333
80000,18,58,220,652,1057,32,0.0090,0.0289,0.1097,0.3252,0.5272,4.3327
81000,20,68,202,653,1065,27,0.0100,0.0339,0.1006,0.3252,0.5304,4.3322
82000,23,66,202,641,1072,30,0.0115,0.0329,0.1008,0.3199,0.5349,4.3338
83000,14,42,199,623,1074,73,0.0072,0.0215,0.1019,0.3192,0.5502,4.3837
84000,12,39,216,622,1097,46,0.0060,0.0196,0.1088,0.3132,0.5524,4.3862
85000,11,47,222,624,1089,37,0.0055,0.0236,0.1114,0.3131,0.5464,4.3713
86000,12,34,212,618,1108,47,0.0060,0.0171,0.1069,0.3115,0.5585,4.3992
87000,14,38,208,622,1142,14,0.0069,0.0188,0.1028,0.3073,0.5642,4.4032
88000,19,47,213,605,1143,14,0.0094,0.0232,0.1051,0.2985,0.5639,4.3843
89000,19,56,204,604,1133,24,0.0094,0.0278,0.1012,0.2996,0.5620,4.3770
90000,28,63,195,602,1128,19,0.0139,0.0312,0.0967,0.2986,0.5595,4.3586
91000,34,66,197,595,1111,30,0.0170,0.0330,0.0984,0.2971,0.5547,4.3395
92000,32,65,189,568,1116,53,0.0162,0.0330,0.0959,0.2883,0.5665,4.3558
93000,28,65,190,560,1152,36,0.0140,0.0326,0.0952,0.2807,0.5774,4.3749
94000,26,55,188,571,1149,34,0.0131,0.0277,0.0945,0.2871,0.5777,4.3886
95000,27,55,192,598,1164,9,0.0133,0.0270,0.0943,0.2937,0.5717,4.3836
96000,23,56,208,593,1148,11,0.0113,0.0276,0.1026,0.2924,0.5661,4.3743
97000,24,63,237,595,1118,10,0.0118,0.0309,0.1163,0.2921,0.5488,4.3353
98000,32,97,267,601,1050,1,0.0156,0.0474,0.1304,0.2936,0.5129,4.2408
99000,40,133,305,598,968,1,0.0196,0.0651,0.1492,0.2926,0.4736,4.1355
100000,35,149,314,602,914,26,0.0174,0.0740,0.1559,0.2989,0.4538,4.0978
101000,35,127,293,622,927,29,0.0175,0.0634,0.1462,0.3104,0.4626,4.1372
102000,34,113,283,607,952,49,0.0171,0.0568,0.1423,0.3052,0.4786,4.1714
103000,17,110,278,596,990,33,0.0085,0.0552,0.1396,0.2993,0.4972,4.2215
104000,17,102,254,566,987,83,0.0088,0.0530,0.1319,0.2939,0.5125,4.2482
105000,19,92,231,595,1009,69,0.0098,0.0473,0.1187,0.3058,0.5185,4.2760
106000,19,71,213,586,1035,90,0.0099,0.0369,0.1107,0.3046,0.5379,4.3238
107000,18,66,197,574,1043,102,0.0095,0.0348,0.1038,0.3024,0.5495,4.3477
108000,13,56,167,581,1070,108,0.0069,0.0297,0.0885,0.3079,0.5670,4.3985
109000,5,44,163,566,1110,117,0.0026,0.0233,0.0863,0.2998,0.5879,4.4470
110000,4,42,164,562,1127,116,0.0021,0.0221,0.0864,0.2959,0.5935,4.4566
111000,4,39,147,550,1172,101,0.0021,0.0204,0.0769,0.2877,0.6130,4.4890
112000,1,33,136,535,1199,100,0.0005,0.0173,0.0714,0.2810,0.6297,4.5221
113000,0,27,131,524,1245,89,0.0000,0.0140,0.0680,0.2719,0.6461,4.5501
114000,1,19,122,534,1278,60,0.0005,0.0097,0.0624,0.2733,0.6540,4.5706
115000,1,18,120,543,1291,54,0.0005,0.0091,0.0608,0.2752,0.6543,4.5737
116000,2,21,124,565,1311,17,0.0010,0.0104,0.0613,0.2793,0.6480,4.5630
117000,2,24,145,589,1273,11,0.0010,0.0118,0.0713,0.2897,0.6262,4.5283
118000,5,30,158,613,1229,6,0.0025,0.0147,0.0776,0.3012,0.6039,4.4894
119000,6,51,172,640,1166,5,0.0029,0.0251,0.0845,0.3145,0.5730,4.4295
120000,9,68,226,660,1080,1,0.0044,0.0333,0.1106,0.3231,0.5286,4.3382
121000,14,81,275,667,1008,1,0.0068,0.0396,0.1345,0.3262,0.4929,4.2587
122000,20,103,271,655,938,48,0.0101,0.0518,0.1364,0.3296,0.4721,4.2018
123000,20,86,235,666,955,69,0.0102,0.0438,0.1198,0.3394,0.4867,4.2487
124000,13,73,223,687,961,70,0.0066,0.0373,0.1139,0.3510,0.4911,4.2826
125000,14,65,221,692,986,48,0.0071,0.0329,0.1117,0.3498,0.4985,4.2998
126000,15,70,218,690,1026,21,0.0074,0.0347,0.1080,0.3418,0.5082,4.3086
127000,13,64,224,699,1006,31,0.0065,0.0319,0.1117,0.3485,0.5015,4.3066
128000,9,77,238,707,997,11,0.0044,0.0380,0.1174,0.3486,0.4916,4.2850
129000,18,93,270,722,926,13,0.0089,0.0458,0.1331,0.3558,0.4564,4.2050
130000,19,98,262,700,921,30,0.0095,0.0490,0.1310,0.3500,0.4605,4.2030
131000,22,107,263,674,953,17,0.0109,0.0530,0.1303,0.3338,0.4720,4.2031
132000,24,110,261,688,946,15,0.0118,0.0542,0.1286,0.3391,0.4662,4.1937
133000,27,96,254,671,948,28,0.0135,0.0481,0.1273,0.3362,0.4749,4.2109
134000,21,82,267,656,970,32,0.0105,0.0411,0.1338,0.3287,0.4860,4.2385
135000,16,62,267,639,1019,31,0.0080,0.0310,0.1333,0.3190,0.5087,4.2896
136000,11,57,266,629,1022,46,0.0055,0.0287,0.1340,0.3169,0.5149,4.3068
137000,13,58,270,640,1018,24,0.0065,0.0290,0.1351,0.3202,0.5093,4.2966
138000,16,65,254,658,1024,23,0.0079,0.0322,0.1259,0.3262,0.5077,4.2935
139000,15,57,235,645,1033,33,0.0076,0.0287,0.1184,0.3249,0.5204,4.3219
140000,17,55,229,653,1045,33,0.0085,0.0275,0.1146,0.3267,0.5228,4.3277
141000,19,55,232,670,1023,37,0.0095,0.0275,0.1161,0.3352,0.5118,4.3122
142000,18,46,204,678,1063,23,0.0090,0.0229,0.1015,0.3375,0.5291,4.3549
143000,21,57,207,664,1078,16,0.0104,0.0281,0.1021,0.3276,0.5318,4.3424
144000,21,47,204,668,1076,20,0.0104,0.0233,0.1012,0.3313,0.5337,4.3547
145000,18,44,217,683,1043,35,0.0090,0.0219,0.1082,0.3406,0.5202,4.3411
146000,16,50,237,690,1042,8,0.0079,0.0246,0.1165,0.3391,0.5120,4.3229
147000,17,63,257,700,980,18,0.0084,0.0312,0.1274,0.3471,0.4859,4.2707
148000,11,61,244,694,986,38,0.0055,0.0306,0.1222,0.3477,0.4940,4.2941
149000,8,65,239,695,987,36,0.0040,0.0326,0.1199,0.3485,0.4950,4.2979
150000,11,70,236,669,988,53,0.0056,0.0355,0.1196,0.3389,0.5005,4.2933
150000,11,70,236,669,988,53,0.0056,0.0355,0.1196,0.3389,0.5005,4.2933
