step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
43000,15,35,172,894,927,0,0.0073,0.0171,0.0842,0.4376,0.4537,4.3133
44000,23,47,196,899,878,1,0.0113,0.0230,0.0959,0.4400,0.4298,4.2540
45000,29,52,246,909,806,0,0.0142,0.0255,0.1205,0.4452,0.3947,4.1807
46000,37,70,281,926,730,0,0.0181,0.0342,0.1375,0.4530,0.3571,4.0969
47000,49,85,326,944,640,0,0.0240,0.0416,0.1595,0.4618,0.3131,3.9985
48000,60,118,373,914,577,1,0.0294,0.0578,0.1827,0.4476,0.2826,3.8962
49000,52,105,346,892,580,52,0.0263,0.0532,0.1752,0.4516,0.2937,3.9332
50000,42,101,328,883,601,73,0.0215,0.0517,0.1678,0.4517,0.3074,3.9719
51000,38,80,308,849,656,77,0.0197,0.0414,0.1595,0.4397,0.3397,4.0383
52000,38,58,301,864,676,60,0.0196,0.0299,0.1554,0.4461,0.3490,4.0749
53000,41,63,301,856,720,51,0.0207,0.0318,0.1519,0.4321,0.3635,4.0858
54000,43,57,299,842,722,64,0.0219,0.0290,0.1523,0.4289,0.3678,4.0917
55000,41,48,279,849,746,63,0.0209,0.0245,0.1421,0.4325,0.3800,4.1263
56000,40,43,242,836,774,66,0.0207,0.0222,0.1251,0.4320,0.4000,4.1685
57000,28,31,198,822,807,107,0.0148,0.0164,0.1050,0.4358,0.4279,4.2455
58000,28,22,179,839,866,90,0.0145,0.0114,0.0926,0.4338,0.4478,4.2890
59000,29,21,171,815,914,68,0.0149,0.0108,0.0877,0.4179,0.4687,4.3149
60000,29,21,151,817,953,56,0.0147,0.0107,0.0766,0.4145,0.4835,4.3415
61000,29,17,153,813,957,56,0.0147,0.0086,0.0777,0.4129,0.4860,4.3469
62000,27,6,137,781,976,80,0.0140,0.0031,0.0711,0.4053,0.5065,4.3871
63000,26,6,109,783,993,89,0.0136,0.0031,0.0569,0.4085,0.5180,4.4142
64000,27,2,98,772,1056,62,0.0138,0.0010,0.0501,0.3949,0.5402,4.4465
65000,27,2,96,748,1097,53,0.0137,0.0010,0.0487,0.3797,0.5569,4.4650
66000,29,2,91,766,1123,25,0.0144,0.0010,0.0453,0.3809,0.5584,4.4679
67000,20,3,98,754,1136,30,0.0099,0.0015,0.0487,0.3749,0.5649,4.4833
68000,0,4,92,767,1147,18,0.0000,0.0020,0.0458,0.3816,0.5706,4.5209
69000,0,4,84,765,1147,21,0.0000,0.0020,0.0420,0.3825,0.5735,4.5275
70000,1,9,113,781,1140,0,0.0005,0.0044,0.0553,0.3821,0.5577,4.4922
71000,4,17,150,811,1064,0,0.0020,0.0083,0.0733,0.3964,0.5200,4.4242
72000,9,22,178,847,988,1,0.0044,0.0108,0.0871,0.4144,0.4834,4.3615
73000,14,37,202,875,915,0,0.0069,0.0181,0.0989,0.4283,0.4479,4.2922
74000,17,53,241,875,859,0,0.0083,0.0259,0.1178,0.4279,0.4200,4.2254
75000,23,74,300,888,762,0,0.0112,0.0362,0.1466,0.4338,0.3723,4.1197
76000,27,93,319,888,714,1,0.0132,0.0456,0.1563,0.4351,0.3498,4.0627
77000,30,88,305,897,688,26,0.0149,0.0438,0.1519,0.4467,0.3426,4.0583
78000,38,88,290,886,719,23,0.0188,0.0435,0.1435,0.4384,0.3558,4.0688
79000,33,78,290,874,706,48,0.0167,0.0394,0.1464,0.4412,0.3564,4.0813
80000,20,69,273,868,747,50,0.0101,0.0349,0.1381,0.4390,0.3778,4.1396
81000,20,66,251,846,753,81,0.0103,0.0341,0.1296,0.4370,0.3889,4.1601
82000,20,62,245,834,781,76,0.0103,0.0319,0.1262,0.4295,0.4022,4.1813
83000,19,64,226,810,822,79,0.0098,0.0330,0.1164,0.4173,0.4235,4.2117
84000,20,61,212,818,845,72,0.0102,0.0312,0.1084,0.4182,0.4320,4.2306
85000,21,42,163,784,887,97,0.0111,0.0221,0.0859,0.4133,0.4676,4.3042
86000,9,42,176,780,905,100,0.0047,0.0220,0.0921,0.4079,0.4733,4.3232
87000,8,47,178,772,909,98,0.0042,0.0246,0.0930,0.4033,0.4749,4.3203
88000,7,40,173,775,931,90,0.0036,0.0208,0.0898,0.4024,0.4834,4.3411
89000,8,31,149,771,965,90,0.0042,0.0161,0.0774,0.4007,0.5016,4.3794
90000,8,24,139,774,999,84,0.0041,0.0123,0.0715,0.3981,0.5139,4.4053
91000,3,23,130,757,1018,82,0.0016,0.0119,0.0673,0.3920,0.5272,4.4314
92000,2,18,132,763,1059,53,0.0010,0.0091,0.0669,0.3865,0.5365,4.4483
93000,2,23,130,752,1074,55,0.0010,0.0116,0.0656,0.3796,0.5422,4.4503
94000,2,16,109,773,1071,53,0.0010,0.0081,0.0553,0.3922,0.5434,4.4688
95000,2,16,100,776,1071,59,0.0010,0.0081,0.0509,0.3949,0.5450,4.4748
96000,1,20,99,756,1107,49,0.0005,0.0101,0.0499,0.3812,0.5582,4.4866
97000,4,13,87,735,1145,45,0.0020,0.0066,0.0439,0.3705,0.5771,4.5141
98000,4,14,93,745,1148,30,0.0020,0.0070,0.0464,0.3718,0.5729,4.5065
99000,4,17,87,742,1145,31,0.0020,0.0085,0.0436,0.3719,0.5739,4.5073
100000,2,10,95,767,1140,24,0.0010,0.0050,0.0472,0.3808,0.5660,4.5060
101000,3,9,93,759,1135,29,0.0015,0.0045,0.0465,0.3797,0.5678,4.5078
102000,3,12,98,803,1127,1,0.0015,0.0059,0.0480,0.3930,0.5516,4.4875
103000,7,17,129,830,1060,1,0.0034,0.0083,0.0631,0.4063,0.5188,4.4288
104000,11,23,152,849,993,12,0.0054,0.0113,0.0750,0.4186,0.4896,4.3757
105000,12,27,153,870,975,5,0.0059,0.0133,0.0751,0.4271,0.4786,4.3594
106000,16,34,191,862,932,2,0.0079,0.0167,0.0939,0.4236,0.4580,4.3071
107000,26,48,212,891,867,1,0.0127,0.0235,0.1037,0.4359,0.4242,4.2353
108000,28,52,227,877,845,9,0.0138,0.0256,0.1119,0.4322,0.4165,4.2119
109000,34,48,230,873,828,25,0.0169,0.0238,0.1143,0.4337,0.4113,4.1987
110000,38,48,225,818,855,48,0.0192,0.0242,0.1134,0.4123,0.4309,4.2117
111000,36,51,228,806,864,42,0.0181,0.0257,0.1149,0.4060,0.4353,4.2146
112000,29,39,206,795,881,73,0.0149,0.0200,0.1056,0.4077,0.4518,4.2615
113000,29,30,180,781,894,107,0.0152,0.0157,0.0940,0.4080,0.4671,4.2962
114000,30,32,168,770,921,86,0.0156,0.0167,0.0875,0.4008,0.4794,4.3118
115000,32,33,171,767,941,67,0.0165,0.0170,0.0880,0.3945,0.4841,4.3128
116000,30,25,164,781,972,47,0.0152,0.0127,0.0832,0.3960,0.4929,4.3387
117000,12,17,144,800,998,45,0.0061,0.0086,0.0731,0.4059,0.5063,4.3978
118000,4,11,139,806,1036,37,0.0020,0.0055,0.0696,0.4038,0.5190,4.4324
119000,4,15,129,762,1051,56,0.0020,0.0076,0.0658,0.3886,0.5360,4.4488
120000,6,18,133,770,1086,25,0.0030,0.0089,0.0661,0.3825,0.5395,4.4466
121000,5,20,134,780,1096,10,0.0025,0.0098,0.0658,0.3833,0.5386,4.4457
122000,8,26,140,801,1060,10,0.0039,0.0128,0.0688,0.3936,0.5209,4.4147
123000,11,24,134,793,1049,26,0.0055,0.0119,0.0666,0.3943,0.5216,4.4147
124000,9,27,144,795,1044,19,0.0045,0.0134,0.0713,0.3938,0.5171,4.4056
125000,6,29,133,793,1051,28,0.0030,0.0144,0.0661,0.3941,0.5224,4.4185
126000,6,25,115,802,1058,26,0.0030,0.0125,0.0573,0.3998,0.5274,4.4362
127000,5,19,101,795,1084,38,0.0025,0.0095,0.0504,0.3967,0.5409,4.4641
128000,10,18,113,794,1089,17,0.0049,0.0089,0.0558,0.3923,0.5380,4.4496
129000,11,20,130,814,1058,12,0.0054,0.0098,0.0639,0.4004,0.5204,4.4206
130000,12,25,158,803,1013,22,0.0060,0.0124,0.0786,0.3993,0.5037,4.3824
131000,10,25,162,814,1023,9,0.0049,0.0123,0.0796,0.4002,0.5029,4.3840
132000,13,27,168,829,999,8,0.0064,0.0133,0.0825,0.4072,0.4907,4.3625
133000,14,33,184,849,960,4,0.0069,0.0162,0.0902,0.4162,0.4706,4.3275
134000,15,39,201,851,930,6,0.0074,0.0192,0.0987,0.4180,0.4568,4.2976
135000,22,49,241,867,862,1,0.0108,0.0240,0.1181,0.4248,0.4223,4.2239
136000,23,42,215,862,842,50,0.0116,0.0212,0.1084,0.4345,0.4244,4.2389
137000,20,39,217,843,844,64,0.0102,0.0199,0.1105,0.4294,0.4300,4.2491
138000,23,35,175,832,867,92,0.0119,0.0181,0.0906,0.4306,0.4488,4.2862
139000,23,32,148,800,905,99,0.0121,0.0168,0.0776,0.4193,0.4743,4.3270
140000,15,23,134,799,922,105,0.0079,0.0122,0.0708,0.4221,0.4871,4.3682
141000,10,16,129,763,968,112,0.0053,0.0085,0.0684,0.4046,0.5133,4.4120
142000,3,14,136,760,1021,75,0.0016,0.0072,0.0703,0.3930,0.5279,4.4385
143000,4,14,127,764,1036,75,0.0021,0.0072,0.0653,0.3928,0.5326,4.4468
144000,1,15,112,769,1038,82,0.0005,0.0078,0.0579,0.3974,0.5364,4.4615
145000,1,16,103,778,1056,68,0.0005,0.0082,0.0527,0.3982,0.5404,4.4698
146000,1,13,104,771,1098,39,0.0005,0.0065,0.0523,0.3880,0.5526,4.4857
147000,1,14,111,756,1106,41,0.0005,0.0070,0.0558,0.3803,0.5563,4.4849
148000,2,16,119,784,1121,1,0.0010,0.0078,0.0583,0.3839,0.5490,4.4721
149000,4,23,137,783,1084,8,0.0020,0.0113,0.0675,0.3855,0.5337,4.4377
150000,7,24,141,827,1040,3,0.0034,0.0118,0.0692,0.4056,0.5101,4.4071
150000,7,24,141,827,1040,3,0.0034,0.0118,0.0692,0.4056,0.5101,4.4071
