step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
40000,9,39,199,635,1159,1,0.0044,0.0191,0.0975,0.3111,0.5679,4.4189
41000,14,50,236,673,1069,0,0.0069,0.0245,0.1156,0.3296,0.5235,4.3384
42000,23,70,290,678,985,0,0.0112,0.0342,0.1417,0.3314,0.4814,4.2375
43000,35,96,329,686,902,0,0.0171,0.0469,0.1606,0.3350,0.4404,4.1348
44000,50,140,366,678,810,1,0.0245,0.0685,0.1791,0.3317,0.3963,4.0068
45000,59,164,364,663,789,2,0.0289,0.0804,0.1785,0.3252,0.3870,3.9608
46000,81,212,427,651,675,0,0.0396,0.1036,0.2087,0.3182,0.3299,3.7952
47000,119,253,456,654,564,0,0.0582,0.1237,0.2229,0.3196,0.2757,3.6310
48000,159,325,498,610,452,1,0.0778,0.1590,0.2436,0.2984,0.2211,3.4261
49000,205,399,519,560,364,0,0.1001,0.1949,0.2535,0.2736,0.1778,3.2340
50000,264,480,549,461,293,0,0.1290,0.2345,0.2682,0.2252,0.1431,3.0191
51000,346,538,561,379,223,0,0.1690,0.2628,0.2741,0.1851,0.1089,2.8021
52000,443,598,550,305,151,1,0.2164,0.2921,0.2687,0.1490,0.0738,2.5716
53000,350,477,495,289,148,206,0.1990,0.2712,0.2814,0.1643,0.0841,2.6634
54000,280,429,463,292,173,262,0.1710,0.2621,0.2828,0.1784,0.1057,2.7856
55000,222,366,414,294,178,363,0.1506,0.2483,0.2809,0.1995,0.1208,2.8915
56000,195,309,383,312,220,396,0.1374,0.2178,0.2699,0.2199,0.1550,3.0374
57000,179,281,355,335,248,411,0.1280,0.2010,0.2539,0.2396,0.1774,3.1373
58000,168,256,359,360,303,412,0.1162,0.1770,0.2483,0.2490,0.2095,3.2586
59000,133,200,305,362,332,505,0.0998,0.1502,0.2290,0.2718,0.2492,3.4204
60000,88,155,272,352,366,544,0.0714,0.1257,0.2206,0.2855,0.2968,3.6107
61000,61,127,257,372,412,564,0.0496,0.1033,0.2091,0.3027,0.3352,3.7705
62000,40,81,228,403,450,564,0.0333,0.0674,0.1897,0.3353,0.3744,3.9501
63000,26,73,194,418,482,545,0.0218,0.0612,0.1626,0.3504,0.4040,4.0536
64000,19,54,197,441,532,485,0.0153,0.0434,0.1585,0.3548,0.4280,4.1368
65000,17,42,173,458,594,512,0.0132,0.0327,0.1347,0.3567,0.4626,4.2227
66000,3,26,168,472,657,465,0.0023,0.0196,0.1267,0.3560,0.4955,4.3228
67000,0,19,159,493,710,438,0.0000,0.0138,0.1151,0.3570,0.5141,4.3715
68000,1,17,162,498,754,432,0.0007,0.0119,0.1131,0.3478,0.5265,4.3876
69000,3,32,123,525,796,375,0.0020,0.0216,0.0832,0.3550,0.5382,4.4057
70000,2,28,117,542,872,313,0.0013,0.0179,0.0750,0.3472,0.5586,4.4439
71000,0,19,111,536,958,308,0.0000,0.0117,0.0683,0.3300,0.5899,4.4982
72000,2,18,108,556,998,244,0.0012,0.0107,0.0642,0.3306,0.5933,4.5042
73000,1,20,103,579,1049,205,0.0006,0.0114,0.0588,0.3305,0.5987,4.5154
74000,0,15,92,576,1100,185,0.0000,0.0084,0.0516,0.3231,0.6169,4.5485
75000,0,13,93,581,1163,137,0.0000,0.0070,0.0503,0.3141,0.6286,4.5643
76000,0,12,97,599,1221,78,0.0000,0.0062,0.0503,0.3105,0.6330,4.5702
77000,0,12,99,586,1254,67,0.0000,0.0062,0.0507,0.3004,0.6427,4.5797
78000,1,9,111,610,1246,49,0.0005,0.0046,0.0561,0.3085,0.6302,4.5635
79000,0,11,119,622,1224,49,0.0000,0.0056,0.0602,0.3148,0.6194,4.5481
80000,1,12,125,640,1213,37,0.0005,0.0060,0.0628,0.3214,0.6092,4.5329
81000,3,15,124,647,1223,22,0.0015,0.0075,0.0616,0.3216,0.6079,4.5268
82000,6,29,157,702,1152,0,0.0029,0.0142,0.0767,0.3431,0.5630,4.4492
83000,13,41,194,724,1074,0,0.0064,0.0200,0.0948,0.3539,0.5249,4.3710
84000,19,58,252,737,976,1,0.0093,0.0284,0.1234,0.3609,0.4780,4.2698
85000,28,78,314,734,890,0,0.0137,0.0382,0.1536,0.3591,0.4354,4.1644
86000,42,111,357,736,798,0,0.0205,0.0543,0.1747,0.3601,0.3904,4.0455
87000,69,154,398,727,700,0,0.0337,0.0752,0.1943,0.3550,0.3418,3.8960
88000,101,190,430,710,613,1,0.0494,0.0930,0.2104,0.3474,0.2999,3.7554
89000,129,231,473,687,527,0,0.0630,0.1128,0.2311,0.3356,0.2574,3.6116
90000,174,289,505,636,441,0,0.0851,0.1413,0.2469,0.3110,0.2156,3.4308
91000,228,338,518,582,379,0,0.1115,0.1653,0.2533,0.2846,0.1853,3.2670
92000,284,403,540,510,310,1,0.1387,0.1969,0.2638,0.2491,0.1514,3.0777
93000,362,441,567,437,240,0,0.1768,0.2154,0.2770,0.2135,0.1172,2.8788
94000,472,492,557,357,165,0,0.2310,0.2408,0.2726,0.1747,0.0808,2.6334
95000,588,530,506,308,115,0,0.2872,0.2589,0.2472,0.1505,0.0562,2.4294
96000,725,575,440,228,79,1,0.3542,0.2809,0.2149,0.1114,0.0386,2.1993
97000,566,481,383,207,86,232,0.3285,0.2792,0.2223,0.1201,0.0499,2.2838
98000,413,368,319,193,104,426,0.2956,0.2634,0.2283,0.1382,0.0744,2.4324
99000,319,314,298,194,137,467,0.2528,0.2488,0.2361,0.1537,0.1086,2.6165
100000,249,265,280,198,185,506,0.2116,0.2251,0.2379,0.1682,0.1572,2.8343
101000,184,217,249,229,234,531,0.1653,0.1950,0.2237,0.2058,0.2102,3.1006
102000,131,168,252,242,269,575,0.1234,0.1582,0.2373,0.2279,0.2533,3.3296
103000,83,129,253,260,315,630,0.0798,0.1240,0.2433,0.2500,0.3029,3.5721
104000,76,113,235,280,344,631,0.0725,0.1078,0.2242,0.2672,0.3282,3.6708
105000,49,88,234,349,384,586,0.0444,0.0797,0.2120,0.3161,0.3478,3.8433
106000,5,58,220,367,438,596,0.0046,0.0533,0.2022,0.3373,0.4026,4.0800
107000,4,50,200,403,504,554,0.0034,0.0431,0.1723,0.3471,0.4341,4.1654
108000,11,44,198,407,580,522,0.0089,0.0355,0.1597,0.3282,0.4677,4.2105
109000,10,29,180,429,644,517,0.0077,0.0224,0.1393,0.3320,0.4985,4.2910
110000,7,37,170,417,698,471,0.0053,0.0278,0.1279,0.3138,0.5252,4.3258
111000,10,32,136,397,757,467,0.0075,0.0240,0.1021,0.2980,0.5683,4.3956
112000,5,29,141,405,813,447,0.0036,0.0208,0.1012,0.2907,0.5836,4.4300
113000,3,18,140,431,883,377,0.0020,0.0122,0.0949,0.2922,0.5986,4.4732
114000,0,18,106,427,948,371,0.0000,0.0120,0.0707,0.2849,0.6324,4.5377
115000,4,13,99,416,1028,311,0.0026,0.0083,0.0635,0.2667,0.6590,4.5712
116000,0,10,87,444,1107,275,0.0000,0.0061,0.0528,0.2694,0.6717,4.6068
117000,0,13,96,454,1174,213,0.0000,0.0075,0.0553,0.2614,0.6759,4.6056
118000,3,13,83,484,1185,187,0.0017,0.0074,0.0469,0.2738,0.6702,4.6035
119000,2,11,97,522,1219,129,0.0011,0.0059,0.0524,0.2820,0.6586,4.5910
120000,3,14,112,530,1281,78,0.0015,0.0072,0.0577,0.2732,0.6603,4.5835
121000,2,13,118,529,1314,49,0.0010,0.0066,0.0597,0.2677,0.6650,4.5891
122000,5,15,133,546,1328,15,0.0025,0.0074,0.0656,0.2694,0.6552,4.5673
123000,6,20,140,566,1295,16,0.0030,0.0099,0.0691,0.2792,0.6389,4.5412
124000,7,22,151,593,1256,10,0.0034,0.0108,0.0744,0.2923,0.6190,4.5126
125000,9,31,177,613,1216,2,0.0044,0.0152,0.0865,0.2996,0.5943,4.4643
126000,16,49,223,628,1131,0,0.0078,0.0239,0.1089,0.3068,0.5525,4.3723
127000,31,76,266,643,1029,0,0.0152,0.0372,0.1301,0.3144,0.5032,4.2533
128000,51,105,296,665,928,1,0.0249,0.0513,0.1447,0.3252,0.4538,4.1315
129000,72,131,343,691,809,0,0.0352,0.0640,0.1676,0.3377,0.3954,3.9941
130000,106,174,404,670,688,0,0.0519,0.0852,0.1978,0.3281,0.3369,3.8129
131000,139,213,459,646,585,0,0.0681,0.1043,0.2248,0.3164,0.2865,3.6489
132000,171,282,492,603,496,1,0.0837,0.1380,0.2407,0.2950,0.2427,3.4750
133000,240,327,521,533,426,0,0.1172,0.1597,0.2545,0.2604,0.2081,3.2824
134000,307,385,539,476,340,0,0.1500,0.1881,0.2633,0.2325,0.1661,3.0767
135000,387,459,537,414,250,0,0.1891,0.2242,0.2623,0.2022,0.1221,2.8442
136000,474,536,539,323,175,1,0.2316,0.2618,0.2633,0.1578,0.0855,2.6038
137000,379,452,481,311,170,169,0.2114,0.2521,0.2683,0.1735,0.0948,2.6882
138000,277,396,435,298,190,306,0.1736,0.2481,0.2726,0.1867,0.1190,2.8296
139000,232,355,432,326,232,306,0.1471,0.2251,0.2739,0.2067,0.1471,2.9816
140000,204,305,389,364,254,370,0.1346,0.2012,0.2566,0.2401,0.1675,3.1049
141000,172,241,338,369,296,441,0.1215,0.1702,0.2387,0.2606,0.2090,3.2655
142000,133,215,324,404,347,432,0.0935,0.1511,0.2277,0.2839,0.2439,3.4336
143000,66,180,284,406,385,465,0.0500,0.1363,0.2150,0.3073,0.2914,3.6540
144000,31,145,263,429,437,505,0.0238,0.1111,0.2015,0.3287,0.3349,3.8398
145000,19,97,210,435,470,523,0.0154,0.0788,0.1706,0.3534,0.3818,4.0073
146000,12,74,189,464,525,511,0.0095,0.0585,0.1495,0.3671,0.4153,4.1203
147000,7,48,182,481,577,491,0.0054,0.0371,0.1405,0.3714,0.4456,4.2147
148000,2,31,191,509,612,443,0.0015,0.0230,0.1420,0.3784,0.4550,4.2625
149000,0,20,172,531,631,449,0.0000,0.0148,0.1270,0.3922,0.4660,4.3095
150000,5,27,164,556,709,389,0.0034,0.0185,0.1123,0.3806,0.4853,4.3258
150000,5,27,164,556,709,389,0.0034,0.0185,0.1123,0.3806,0.4853,4.3258
