step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
66000,16,68,274,724,964,0,0.0078,0.0332,0.1339,0.3539,0.4712,4.2473
67000,23,95,308,736,879,0,0.0113,0.0465,0.1509,0.3606,0.4307,4.1529
68000,42,129,351,735,788,0,0.0205,0.0631,0.1716,0.3594,0.3853,4.0259
69000,67,160,392,721,705,0,0.0328,0.0782,0.1917,0.3526,0.3447,3.8983
70000,93,217,419,715,603,0,0.0454,0.1060,0.2047,0.3493,0.2946,3.7416
71000,122,281,456,666,521,0,0.0596,0.1373,0.2229,0.3255,0.2546,3.5782
72000,170,345,471,627,431,0,0.0832,0.1688,0.2304,0.3068,0.2109,3.3933
73000,222,391,477,567,387,0,0.1086,0.1913,0.2334,0.2774,0.1893,3.2476
74000,302,448,492,510,294,0,0.1476,0.2190,0.2405,0.2493,0.1437,3.0225
75000,375,516,491,440,225,0,0.1832,0.2521,0.2399,0.2149,0.1099,2.8163
76000,477,578,497,359,136,0,0.2330,0.2824,0.2428,0.1754,0.0664,2.5598
77000,607,618,460,276,86,0,0.2965,0.3019,0.2247,0.1348,0.0420,2.3239
78000,757,635,426,180,49,0,0.3698,0.3102,0.2081,0.0879,0.0239,2.0860
79000,837,575,343,136,40,65,0.4335,0.2978,0.1776,0.0704,0.0207,1.9472
80000,711,478,319,152,65,250,0.4122,0.2771,0.1849,0.0881,0.0377,2.0620
81000,564,371,250,163,76,436,0.3961,0.2605,0.1756,0.1145,0.0534,2.1685
82000,402,298,232,178,96,530,0.3333,0.2471,0.1924,0.1476,0.0796,2.3930
83000,233,235,227,190,122,667,0.2314,0.2334,0.2254,0.1887,0.1212,2.7349
84000,145,174,198,211,167,714,0.1620,0.1944,0.2212,0.2358,0.1866,3.0905
85000,69,124,186,237,202,709,0.0844,0.1516,0.2274,0.2897,0.2469,3.4633
86000,36,76,178,280,255,695,0.0436,0.0921,0.2158,0.3394,0.3091,3.7782
87000,30,49,198,314,291,662,0.0340,0.0556,0.2245,0.3560,0.3299,3.8923
88000,19,41,201,345,339,620,0.0201,0.0434,0.2127,0.3651,0.3587,3.9989
89000,20,52,194,389,382,566,0.0193,0.0501,0.1871,0.3751,0.3684,4.0231
90000,37,59,218,415,423,547,0.0321,0.0512,0.1892,0.3602,0.3672,3.9792
91000,38,54,237,459,453,542,0.0306,0.0435,0.1910,0.3699,0.3650,3.9952
92000,8,29,215,446,516,586,0.0066,0.0239,0.1771,0.3674,0.4250,4.1804
93000,5,31,174,470,568,547,0.0040,0.0248,0.1394,0.3766,0.4551,4.2540
94000,7,20,157,491,617,488,0.0054,0.0155,0.1215,0.3800,0.4776,4.3088
95000,1,23,156,495,646,467,0.0008,0.0174,0.1181,0.3747,0.4890,4.3338
96000,2,22,162,529,724,400,0.0014,0.0153,0.1126,0.3676,0.5031,4.3558
97000,1,21,171,567,785,367,0.0006,0.0136,0.1107,0.3670,0.5081,4.3683
98000,0,19,168,539,829,349,0.0000,0.0122,0.1080,0.3466,0.5331,4.4006
99000,1,10,150,543,875,336,0.0006,0.0063,0.0950,0.3439,0.5541,4.4446
100000,3,12,116,560,936,292,0.0018,0.0074,0.0713,0.3442,0.5753,4.4837
101000,4,10,100,551,1012,264,0.0024,0.0060,0.0596,0.3286,0.6035,4.5247
102000,0,9,100,564,1065,223,0.0000,0.0052,0.0575,0.3245,0.6128,4.5449
103000,1,15,98,550,1118,194,0.0006,0.0084,0.0550,0.3086,0.6274,4.5539
104000,0,9,86,552,1192,147,0.0000,0.0049,0.0468,0.3002,0.6482,4.5916
105000,3,12,85,543,1214,124,0.0016,0.0065,0.0458,0.2924,0.6537,4.5902
106000,0,7,78,547,1269,100,0.0000,0.0037,0.0410,0.2877,0.6675,4.6191
107000,0,8,90,551,1303,67,0.0000,0.0041,0.0461,0.2823,0.6675,4.6132
108000,0,9,84,553,1325,57,0.0000,0.0046,0.0426,0.2806,0.6722,4.6205
109000,5,8,97,572,1347,13,0.0025,0.0039,0.0478,0.2819,0.6639,4.6008
110000,6,15,122,612,1291,0,0.0029,0.0073,0.0596,0.2991,0.6310,4.5479
111000,8,29,176,650,1180,0,0.0039,0.0142,0.0861,0.3182,0.5776,4.4513
112000,21,42,205,703,1074,0,0.0103,0.0205,0.1002,0.3438,0.5252,4.3531
113000,25,65,247,728,980,0,0.0122,0.0318,0.1208,0.3560,0.4792,4.2582
114000,44,93,291,728,885,0,0.0216,0.0456,0.1426,0.3567,0.4336,4.1352
115000,59,128,329,750,781,0,0.0288,0.0625,0.1607,0.3664,0.3815,4.0093
116000,82,158,388,718,699,0,0.0401,0.0773,0.1897,0.3511,0.3418,3.8773
117000,114,196,427,700,606,0,0.0558,0.0959,0.2090,0.3426,0.2966,3.7283
118000,146,241,453,683,524,0,0.0713,0.1177,0.2213,0.3337,0.2560,3.5852
119000,154,271,445,649,463,52,0.0777,0.1367,0.2245,0.3274,0.2336,3.5025
120000,130,249,424,650,485,78,0.0671,0.1285,0.2188,0.3354,0.2503,3.5733
121000,121,241,403,631,523,107,0.0631,0.1256,0.2100,0.3288,0.2725,3.6222
122000,121,223,387,614,555,97,0.0637,0.1174,0.2037,0.3232,0.2921,3.6626
123000,106,203,375,616,568,135,0.0567,0.1087,0.2007,0.3298,0.3041,3.7157
124000,88,183,354,616,595,135,0.0479,0.0997,0.1928,0.3355,0.3241,3.7881
125000,83,161,325,616,648,160,0.0453,0.0878,0.1773,0.3361,0.3535,3.8647
126000,76,141,305,626,703,130,0.0411,0.0762,0.1648,0.3382,0.3798,3.9395
127000,81,131,284,606,722,168,0.0444,0.0718,0.1557,0.3322,0.3958,3.9633
128000,55,116,278,619,763,163,0.0300,0.0634,0.1518,0.3381,0.4167,4.0481
129000,40,82,260,601,793,195,0.0225,0.0462,0.1464,0.3384,0.4465,4.1402
130000,23,82,253,617,835,175,0.0127,0.0453,0.1398,0.3409,0.4613,4.1928
131000,20,76,234,609,856,165,0.0111,0.0423,0.1304,0.3393,0.4769,4.2284
132000,16,64,237,621,909,139,0.0087,0.0347,0.1283,0.3362,0.4921,4.2685
133000,13,52,226,605,975,126,0.0069,0.0278,0.1208,0.3234,0.5211,4.3239
134000,11,41,215,612,1032,96,0.0058,0.0215,0.1125,0.3203,0.5400,4.3673
135000,5,22,189,611,1071,103,0.0026,0.0116,0.0996,0.3219,0.5643,4.4336
136000,4,25,176,608,1130,78,0.0021,0.0129,0.0906,0.3129,0.5816,4.4591
137000,1,28,157,614,1155,64,0.0005,0.0143,0.0803,0.3141,0.5908,4.4803
138000,1,27,145,578,1185,71,0.0005,0.0139,0.0749,0.2986,0.6121,4.5077
139000,6,32,153,599,1209,34,0.0030,0.0160,0.0765,0.2996,0.6048,4.4872
140000,9,35,172,614,1201,8,0.0044,0.0172,0.0847,0.3023,0.5913,4.4589
141000,13,46,204,661,1121,0,0.0064,0.0225,0.0998,0.3232,0.5482,4.3844
142000,23,73,251,670,1028,0,0.0112,0.0357,0.1227,0.3276,0.5027,4.2748
143000,32,83,277,683,940,26,0.0159,0.0412,0.1375,0.3390,0.4665,4.1990
144000,31,64,267,698,937,40,0.0155,0.0320,0.1337,0.3495,0.4692,4.2248
145000,32,69,284,701,931,24,0.0159,0.0342,0.1408,0.3475,0.4616,4.2048
146000,35,73,286,696,927,22,0.0174,0.0362,0.1418,0.3451,0.4596,4.1934
147000,37,79,293,693,924,11,0.0183,0.0390,0.1446,0.3421,0.4561,4.1787
148000,42,73,290,682,905,35,0.0211,0.0366,0.1456,0.3424,0.4543,4.1722
149000,40,70,280,663,928,42,0.0202,0.0353,0.1413,0.3347,0.4685,4.1959
150000,37,66,277,686,908,58,0.0187,0.0334,0.1403,0.3475,0.4600,4.1966
150000,37,66,277,686,908,58,0.0187,0.0334,0.1403,0.3475,0.4600,4.1966
