step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
69000,7,37,230,641,1079,41,0.0035,0.0186,0.1153,0.3215,0.5411,4.3781
70000,8,34,217,631,1106,38,0.0040,0.0170,0.1087,0.3161,0.5541,4.3993
71000,7,33,203,628,1104,41,0.0035,0.0167,0.1028,0.3180,0.5590,4.4122
72000,9,26,188,608,1136,53,0.0046,0.0132,0.0956,0.3091,0.5775,4.4418
73000,8,27,178,609,1139,67,0.0041,0.0138,0.0908,0.3106,0.5808,4.4503
74000,7,17,176,603,1166,50,0.0036,0.0086,0.0894,0.3062,0.5922,4.4749
75000,8,20,162,616,1169,54,0.0041,0.0101,0.0820,0.3119,0.5919,4.4775
76000,8,23,168,599,1189,41,0.0040,0.0116,0.0845,0.3015,0.5984,4.4786
77000,8,24,160,631,1189,23,0.0040,0.0119,0.0795,0.3136,0.5910,4.4756
78000,11,29,170,630,1183,19,0.0054,0.0143,0.0840,0.3114,0.5848,4.4558
79000,18,40,178,657,1152,2,0.0088,0.0196,0.0870,0.3213,0.5633,4.4108
80000,21,54,182,666,1100,12,0.0104,0.0267,0.0900,0.3292,0.5437,4.3693
81000,20,58,188,669,1073,26,0.0100,0.0289,0.0936,0.3332,0.5344,4.3531
82000,20,63,185,669,1077,23,0.0099,0.0313,0.0919,0.3322,0.5348,4.3505
83000,24,64,174,679,1066,27,0.0120,0.0319,0.0867,0.3383,0.5311,4.3448
84000,21,62,168,704,1042,37,0.0105,0.0310,0.0841,0.3525,0.5218,4.3440
85000,19,54,172,719,1077,3,0.0093,0.0265,0.0843,0.3523,0.5277,4.3626
86000,17,45,184,712,1058,18,0.0084,0.0223,0.0913,0.3532,0.5248,4.3636
87000,13,51,181,695,1048,52,0.0065,0.0257,0.0910,0.3496,0.5272,4.3652
88000,11,52,172,681,1083,39,0.0055,0.0260,0.0860,0.3407,0.5418,4.3872
89000,12,55,162,649,1092,53,0.0061,0.0279,0.0822,0.3294,0.5543,4.3980
90000,11,58,175,660,1107,27,0.0055,0.0288,0.0870,0.3282,0.5505,4.3894
91000,20,61,186,690,1076,8,0.0098,0.0300,0.0915,0.3394,0.5293,4.3483
92000,28,71,238,707,1000,1,0.0137,0.0347,0.1164,0.3459,0.4892,4.2622
93000,21,80,274,731,908,22,0.0104,0.0397,0.1360,0.3630,0.4508,4.2041
94000,24,89,285,727,885,27,0.0119,0.0443,0.1418,0.3617,0.4403,4.1741
95000,26,77,271,690,922,47,0.0131,0.0388,0.1365,0.3474,0.4642,4.2110
96000,23,67,253,671,939,66,0.0118,0.0343,0.1295,0.3436,0.4808,4.2473
97000,17,58,233,691,958,72,0.0087,0.0296,0.1191,0.3531,0.4895,4.2851
98000,20,34,205,687,1001,81,0.0103,0.0175,0.1053,0.3529,0.5141,4.3431
99000,16,33,205,682,1037,52,0.0081,0.0167,0.1039,0.3457,0.5256,4.3639
100000,12,30,189,687,1065,42,0.0061,0.0151,0.0953,0.3464,0.5371,4.3933
101000,8,28,193,690,1079,35,0.0040,0.0140,0.0966,0.3453,0.5400,4.4034
102000,2,33,196,708,1057,36,0.0010,0.0165,0.0982,0.3547,0.5296,4.3953
103000,2,32,201,674,1072,47,0.0010,0.0162,0.1015,0.3402,0.5411,4.4043
104000,2,40,203,682,1081,22,0.0010,0.0199,0.1011,0.3396,0.5383,4.3944
105000,3,44,214,720,1057,6,0.0015,0.0216,0.1050,0.3533,0.5186,4.3660
106000,8,53,258,721,989,7,0.0039,0.0261,0.1272,0.3553,0.4874,4.2962
107000,8,64,278,738,945,12,0.0039,0.0315,0.1367,0.3630,0.4648,4.2533
108000,10,72,292,712,924,29,0.0050,0.0358,0.1453,0.3542,0.4597,4.2279
109000,12,69,279,714,926,36,0.0060,0.0345,0.1395,0.3570,0.4630,4.2365
110000,8,65,254,685,951,53,0.0041,0.0331,0.1294,0.3490,0.4845,4.2766
111000,8,54,233,650,983,79,0.0041,0.0280,0.1209,0.3371,0.5099,4.3205
112000,10,46,221,650,1010,75,0.0052,0.0237,0.1141,0.3356,0.5214,4.3443
113000,11,50,233,650,1037,51,0.0056,0.0252,0.1176,0.3281,0.5235,4.3387
114000,8,46,209,644,1040,72,0.0041,0.0236,0.1073,0.3308,0.5342,4.3672
115000,6,46,197,641,1080,56,0.0030,0.0234,0.1000,0.3254,0.5482,4.3924
116000,5,37,185,637,1073,83,0.0026,0.0191,0.0955,0.3289,0.5539,4.4125
117000,5,38,185,647,1097,50,0.0025,0.0193,0.0938,0.3281,0.5563,4.4163
118000,5,39,197,667,1086,38,0.0025,0.0196,0.0988,0.3345,0.5446,4.3992
119000,5,43,184,646,1104,51,0.0025,0.0217,0.0928,0.3259,0.5570,4.4132
120000,7,36,182,639,1119,50,0.0035,0.0182,0.0918,0.3222,0.5643,4.4256
121000,9,41,177,642,1146,19,0.0045,0.0203,0.0878,0.3186,0.5687,4.4268
122000,9,43,180,660,1122,18,0.0045,0.0214,0.0894,0.3277,0.5571,4.4116
123000,11,47,187,632,1104,40,0.0056,0.0237,0.0944,0.3190,0.5573,4.3988
124000,5,43,189,645,1103,47,0.0025,0.0217,0.0952,0.3249,0.5557,4.4096
125000,4,35,178,651,1128,35,0.0020,0.0175,0.0892,0.3262,0.5651,4.4349
126000,5,34,169,656,1127,40,0.0025,0.0171,0.0849,0.3295,0.5660,4.4395
127000,7,37,180,666,1134,12,0.0035,0.0183,0.0889,0.3291,0.5603,4.4244
128000,9,51,223,690,1063,4,0.0044,0.0250,0.1095,0.3389,0.5221,4.3492
129000,8,38,222,684,1048,35,0.0040,0.0190,0.1110,0.3420,0.5240,4.3630
130000,7,41,195,682,1094,22,0.0035,0.0203,0.0966,0.3378,0.5419,4.3943
131000,6,46,204,685,1079,20,0.0030,0.0228,0.1010,0.3391,0.5342,4.3787
132000,5,34,202,671,1066,37,0.0025,0.0172,0.1021,0.3392,0.5389,4.3948
133000,5,36,192,653,1081,65,0.0025,0.0183,0.0976,0.3320,0.5496,4.4077
134000,6,28,184,609,1096,88,0.0031,0.0146,0.0957,0.3167,0.5699,4.4358
135000,4,26,183,607,1122,78,0.0021,0.0134,0.0942,0.3126,0.5778,4.4506
136000,4,30,193,598,1163,41,0.0020,0.0151,0.0971,0.3008,0.5850,4.4517
137000,6,43,200,586,1151,48,0.0030,0.0217,0.1007,0.2951,0.5796,4.4265
138000,7,42,186,592,1178,26,0.0035,0.0209,0.0928,0.2953,0.5875,4.4424
139000,5,43,187,587,1183,25,0.0025,0.0214,0.0933,0.2928,0.5900,4.4464
140000,6,41,188,617,1186,6,0.0029,0.0201,0.0922,0.3027,0.5819,4.4406
141000,7,43,209,641,1132,9,0.0034,0.0212,0.1029,0.3155,0.5571,4.4016
142000,9,54,243,663,1072,4,0.0044,0.0265,0.1191,0.3248,0.5252,4.3400
143000,13,78,262,694,997,1,0.0064,0.0382,0.1282,0.3395,0.4878,4.2642
144000,22,102,311,720,890,1,0.0108,0.0499,0.1521,0.3521,0.4352,4.1511
145000,16,113,309,695,864,37,0.0080,0.0566,0.1547,0.3480,0.4326,4.1407
146000,15,96,285,679,881,63,0.0077,0.0491,0.1457,0.3471,0.4504,4.1835
147000,9,91,272,653,897,85,0.0047,0.0473,0.1415,0.3398,0.4667,4.2164
148000,5,71,267,630,909,110,0.0027,0.0377,0.1419,0.3348,0.4830,4.2577
149000,9,59,262,615,978,97,0.0047,0.0307,0.1362,0.3198,0.5086,4.2969
150000,10,50,271,614,1004,65,0.0051,0.0257,0.1390,0.3150,0.5151,4.3094
150000,10,50,271,614,1004,65,0.0051,0.0257,0.1390,0.3150,0.5151,4.3094
