step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
92000,68,102,389,819,512,103,0.0360,0.0540,0.2058,0.4333,0.2709,3.8492
93000,65,84,379,835,551,93,0.0340,0.0439,0.1980,0.4363,0.2879,3.9002
94000,66,79,330,848,601,87,0.0343,0.0411,0.1715,0.4407,0.3124,3.9558
95000,63,74,297,812,617,136,0.0338,0.0397,0.1594,0.4359,0.3312,3.9909
96000,62,81,292,842,631,101,0.0325,0.0425,0.1530,0.4413,0.3307,3.9953
97000,62,76,287,860,663,63,0.0318,0.0390,0.1473,0.4415,0.3403,4.0195
98000,62,80,283,869,690,45,0.0312,0.0403,0.1426,0.4380,0.3478,4.0307
99000,66,83,292,861,706,27,0.0329,0.0413,0.1454,0.4288,0.3516,4.0249
100000,38,73,279,829,734,76,0.0195,0.0374,0.1429,0.4245,0.3758,4.0998
101000,32,64,246,802,747,106,0.0169,0.0338,0.1301,0.4241,0.3950,4.1465
102000,18,59,218,806,768,114,0.0096,0.0316,0.1166,0.4312,0.4109,4.2022
103000,18,53,191,788,815,131,0.0097,0.0284,0.1024,0.4225,0.4370,4.2488
104000,13,50,173,768,870,123,0.0069,0.0267,0.0923,0.4098,0.4642,4.2978
105000,5,38,145,737,897,157,0.0027,0.0209,0.0796,0.4045,0.4923,4.3628
106000,4,27,128,749,930,139,0.0022,0.0147,0.0696,0.4075,0.5060,4.4004
107000,4,24,129,730,981,127,0.0021,0.0128,0.0691,0.3908,0.5252,4.4240
108000,4,23,123,699,1035,118,0.0021,0.0122,0.0653,0.3710,0.5494,4.4533
109000,4,13,110,708,1120,61,0.0020,0.0066,0.0563,0.3621,0.5729,4.4972
110000,4,12,110,714,1121,68,0.0020,0.0061,0.0561,0.3641,0.5716,4.4972
111000,0,15,100,709,1158,43,0.0000,0.0076,0.0505,0.3577,0.5843,4.5187
112000,0,18,106,697,1205,11,0.0000,0.0089,0.0523,0.3440,0.5948,4.5247
113000,2,22,130,686,1204,1,0.0010,0.0108,0.0636,0.3356,0.5890,4.5010
114000,2,36,146,724,1134,0,0.0010,0.0176,0.0715,0.3546,0.5553,4.4456
115000,5,46,181,746,1066,0,0.0024,0.0225,0.0886,0.3650,0.5215,4.3806
116000,7,57,216,754,1010,0,0.0034,0.0279,0.1057,0.3689,0.4941,4.3224
117000,12,77,261,765,929,0,0.0059,0.0377,0.1277,0.3743,0.4545,4.2339
118000,17,95,296,773,863,0,0.0083,0.0465,0.1448,0.3782,0.4222,4.1595
119000,19,121,344,781,779,0,0.0093,0.0592,0.1683,0.3821,0.3811,4.0665
120000,27,143,386,777,709,0,0.0132,0.0700,0.1890,0.3805,0.3472,3.9785
121000,41,183,442,774,608,0,0.0200,0.0894,0.2158,0.3779,0.2969,3.8423
122000,57,228,459,773,531,0,0.0278,0.1113,0.2241,0.3774,0.2593,3.7290
123000,74,270,479,745,480,0,0.0361,0.1318,0.2339,0.3638,0.2344,3.6284
124000,98,316,506,733,393,0,0.0479,0.1544,0.2473,0.3583,0.1921,3.4922
125000,129,359,536,683,341,0,0.0630,0.1753,0.2617,0.3335,0.1665,3.3652
126000,162,422,568,612,283,0,0.0791,0.2062,0.2775,0.2990,0.1383,3.2110
127000,206,478,596,550,217,0,0.1006,0.2335,0.2912,0.2687,0.1060,3.0459
128000,262,548,616,461,158,0,0.1281,0.2680,0.3012,0.2254,0.0773,2.8557
129000,324,603,608,393,119,0,0.1583,0.2946,0.2970,0.1920,0.0581,2.6971
130000,394,655,605,315,78,0,0.1925,0.3200,0.2956,0.1539,0.0381,2.5252
131000,489,702,568,229,59,0,0.2389,0.3429,0.2775,0.1119,0.0288,2.3488
132000,584,750,506,170,37,0,0.2853,0.3664,0.2472,0.0830,0.0181,2.1822
133000,682,787,447,115,16,0,0.3332,0.3845,0.2184,0.0562,0.0078,2.0210
134000,816,783,361,79,8,0,0.3986,0.3825,0.1764,0.0386,0.0039,1.8666
135000,978,766,262,36,5,0,0.4778,0.3742,0.1280,0.0176,0.0024,1.6927
136000,1158,694,182,13,0,0,0.5657,0.3390,0.0889,0.0064,0.0000,1.5359
137000,1358,586,100,3,0,0,0.6634,0.2863,0.0489,0.0015,0.0000,1.3884
138000,1490,415,56,1,1,66,0.7590,0.2114,0.0285,0.0005,0.0005,1.2720
139000,1141,306,47,0,2,371,0.7627,0.2045,0.0314,0.0000,0.0013,1.2727
140000,825,249,57,19,11,527,0.7106,0.2145,0.0491,0.0164,0.0095,1.3997
141000,584,224,98,30,20,615,0.6109,0.2343,0.1025,0.0314,0.0209,1.6172
142000,396,173,118,53,31,698,0.5136,0.2244,0.1530,0.0687,0.0402,1.8975
143000,209,111,149,95,39,798,0.3466,0.1841,0.2471,0.1575,0.0647,2.4096
144000,90,84,172,136,42,790,0.1718,0.1603,0.3282,0.2595,0.0802,2.9160
145000,43,72,170,179,58,777,0.0824,0.1379,0.3257,0.3429,0.1111,3.2625
146000,6,79,214,236,71,708,0.0099,0.1304,0.3531,0.3894,0.1172,3.4736
147000,30,94,231,283,80,635,0.0418,0.1309,0.3217,0.3942,0.1114,3.4025
148000,23,103,250,324,108,646,0.0285,0.1275,0.3094,0.4010,0.1337,3.4839
149000,25,101,270,381,133,682,0.0275,0.1110,0.2967,0.4187,0.1462,3.5451
150000,20,80,265,432,143,718,0.0213,0.0851,0.2819,0.4596,0.1521,3.6362
151000,0,48,217,451,162,732,0.0000,0.0547,0.2472,0.5137,0.1845,3.8280
152000,4,45,197,475,194,665,0.0044,0.0492,0.2153,0.5191,0.2120,3.8852
153000,7,43,197,496,221,669,0.0073,0.0446,0.2044,0.5145,0.2293,3.9139
154000,9,18,180,516,246,642,0.0093,0.0186,0.1858,0.5325,0.2539,4.0031
155000,10,20,196,554,286,598,0.0094,0.0188,0.1839,0.5197,0.2683,4.0188
156000,7,24,201,575,338,566,0.0061,0.0210,0.1755,0.5022,0.2952,4.0594
157000,2,31,165,620,388,538,0.0017,0.0257,0.1368,0.5141,0.3217,4.1285
158000,6,17,140,638,424,530,0.0049,0.0139,0.1143,0.5208,0.3461,4.1894
159000,8,17,123,655,453,498,0.0064,0.0135,0.0979,0.5215,0.3607,4.2166
160000,6,18,116,683,493,495,0.0046,0.0137,0.0881,0.5190,0.3746,4.2454
161000,3,20,103,723,532,432,0.0022,0.0145,0.0746,0.5235,0.3852,4.2752
162000,2,13,99,719,570,465,0.0014,0.0093,0.0706,0.5125,0.4063,4.3129
163000,0,2,66,718,601,464,0.0000,0.0014,0.0476,0.5177,0.4333,4.3828
164000,4,2,73,713,659,407,0.0028,0.0014,0.0503,0.4914,0.4542,4.3928
165000,1,13,80,736,691,364,0.0007,0.0085,0.0526,0.4839,0.4543,4.3826
166000,3,15,78,740,752,306,0.0019,0.0094,0.0491,0.4660,0.4736,4.3999
167000,0,6,73,749,808,275,0.0000,0.0037,0.0446,0.4578,0.4939,4.4419
168000,1,3,70,778,840,265,0.0006,0.0018,0.0414,0.4598,0.4965,4.4498
169000,0,3,64,746,879,253,0.0000,0.0018,0.0378,0.4409,0.5195,4.4781
170000,4,6,52,735,949,214,0.0023,0.0034,0.0298,0.4210,0.5435,4.5000
171000,0,8,53,739,1006,172,0.0000,0.0044,0.0293,0.4092,0.5570,4.5188
172000,0,5,63,763,1041,134,0.0000,0.0027,0.0337,0.4076,0.5561,4.5171
173000,0,2,57,747,1098,104,0.0000,0.0011,0.0299,0.3923,0.5767,4.5446
174000,0,4,63,720,1143,71,0.0000,0.0021,0.0326,0.3731,0.5922,4.5554
175000,3,3,70,715,1187,58,0.0015,0.0015,0.0354,0.3615,0.6001,4.5571
176000,3,2,66,731,1196,28,0.0015,0.0010,0.0330,0.3659,0.5986,4.5591
177000,5,5,77,753,1184,12,0.0025,0.0025,0.0380,0.3720,0.5850,4.5346
178000,8,10,104,782,1142,0,0.0039,0.0049,0.0508,0.3822,0.5582,4.4858
179000,11,16,133,807,1079,0,0.0054,0.0078,0.0650,0.3944,0.5274,4.4306
180000,15,25,158,836,1010,0,0.0073,0.0122,0.0773,0.4090,0.4941,4.3704
181000,21,37,178,865,943,0,0.0103,0.0181,0.0871,0.4232,0.4614,4.3072
182000,27,55,212,873,875,0,0.0132,0.0269,0.1038,0.4275,0.4285,4.2311
183000,40,65,249,898,792,0,0.0196,0.0318,0.1218,0.4393,0.3875,4.1433
184000,53,78,279,907,729,0,0.0259,0.0381,0.1364,0.4433,0.3563,4.0660
185000,65,98,324,889,670,0,0.0318,0.0479,0.1584,0.4345,0.3275,3.9780
186000,85,125,345,877,611,0,0.0416,0.0612,0.1689,0.4293,0.2991,3.8830
187000,112,152,374,873,534,0,0.0548,0.0743,0.1829,0.4269,0.2611,3.7653
188000,139,189,381,866,470,0,0.0680,0.0924,0.1863,0.4235,0.2298,3.6548
189000,168,218,422,833,406,0,0.0821,0.1065,0.2062,0.4069,0.1983,3.5330
190000,195,243,472,796,339,0,0.0954,0.1188,0.2308,0.3892,0.1658,3.4112
191000,242,289,491,752,271,0,0.1183,0.1413,0.2401,0.3677,0.1325,3.2548
192000,299,329,512,676,231,0,0.1461,0.1607,0.2501,0.3302,0.1128,3.1031
193000,347,370,526,628,176,0,0.1695,0.1808,0.2570,0.3068,0.0860,2.9590
194000,397,445,527,540,136,0,0.1941,0.2176,0.2577,0.2641,0.0665,2.7912
195000,469,474,541,464,99,0,0.2291,0.2316,0.2643,0.2267,0.0484,2.6336
196000,530,523,533,392,69,0,0.2589,0.2555,0.2604,0.1915,0.0337,2.4856
197000,627,566,497,313,42,0,0.3066,0.2768,0.2430,0.1531,0.0205,2.3042
198000,680,587,440,246,31,45,0.3427,0.2959,0.2218,0.1240,0.0156,2.1739
199000,577,490,384,247,34,227,0.3331,0.2829,0.2217,0.1426,0.0196,2.2327
200000,459,419,350,228,35,364,0.3078,0.2810,0.2347,0.1529,0.0235,2.3032
201000,311,333,335,229,43,534,0.2486,0.2662,0.2678,0.1831,0.0344,2.4884
202000,209,277,337,248,53,570,0.1859,0.2464,0.2998,0.2206,0.0472,2.6966
203000,126,257,324,280,61,625,0.1202,0.2452,0.3092,0.2672,0.0582,2.8979
204000,100,210,312,297,74,659,0.1007,0.2115,0.3142,0.2991,0.0745,3.0352
205000,56,174,317,325,86,677,0.0585,0.1816,0.3309,0.3392,0.0898,3.2203
206000,31,131,287,352,114,670,0.0339,0.1432,0.3137,0.3847,0.1246,3.4230
207000,27,95,298,380,147,661,0.0285,0.1003,0.3147,0.4013,0.1552,3.5544
208000,15,71,268,448,180,680,0.0153,0.0723,0.2729,0.4562,0.1833,3.7200
209000,18,59,241,487,219,627,0.0176,0.0576,0.2354,0.4756,0.2139,3.8105
210000,9,45,225,555,252,596,0.0083,0.0414,0.2072,0.5110,0.2320,3.9171
211000,2,32,209,587,297,590,0.0018,0.0284,0.1854,0.5209,0.2635,4.0160
212000,2,23,191,597,316,576,0.0018,0.0204,0.1692,0.5288,0.2799,4.0647
213000,3,19,198,644,359,530,0.0025,0.0155,0.1619,0.5266,0.2935,4.0932
214000,4,19,196,674,408,472,0.0031,0.0146,0.1507,0.5181,0.3136,4.1245
215000,10,30,167,676,431,510,0.0076,0.0228,0.1271,0.5145,0.3280,4.1324
216000,1,13,159,687,450,482,0.0008,0.0099,0.1214,0.5244,0.3435,4.2000
217000,1,7,158,667,502,451,0.0007,0.0052,0.1184,0.4996,0.3760,4.2449
218000,1,7,152,722,542,418,0.0007,0.0049,0.1067,0.5070,0.3806,4.2619
219000,1,7,140,738,588,387,0.0007,0.0047,0.0950,0.5007,0.3989,4.2924
220000,2,4,122,750,655,349,0.0013,0.0026,0.0796,0.4892,0.4273,4.3386
221000,1,1,121,794,694,309,0.0006,0.0006,0.0751,0.4929,0.4308,4.3526
222000,5,1,106,791,726,296,0.0031,0.0006,0.0651,0.4856,0.4457,4.3702
223000,1,3,87,768,775,281,0.0006,0.0018,0.0532,0.4700,0.4743,4.4155
224000,2,1,93,784,830,224,0.0012,0.0006,0.0544,0.4585,0.4854,4.4263
225000,2,4,99,812,892,164,0.0011,0.0022,0.0547,0.4489,0.4931,4.4306
226000,4,3,96,806,937,144,0.0022,0.0016,0.0520,0.4366,0.5076,4.4458
227000,7,6,98,786,1000,110,0.0037,0.0032,0.0517,0.4143,0.5271,4.4581
228000,7,3,86,776,1032,97,0.0037,0.0016,0.0452,0.4076,0.5420,4.4827
229000,7,4,93,828,1061,35,0.0035,0.0020,0.0467,0.4155,0.5324,4.4711
230000,9,4,83,824,1089,23,0.0045,0.0020,0.0413,0.4102,0.5421,4.4833
231000,12,6,98,852,1072,0,0.0059,0.0029,0.0480,0.4176,0.5255,4.4539
232000,17,13,121,875,1018,0,0.0083,0.0064,0.0592,0.4281,0.4980,4.4012
233000,22,22,160,897,945,0,0.0108,0.0108,0.0782,0.4384,0.4619,4.3299
234000,31,30,188,936,862,0,0.0151,0.0147,0.0918,0.4573,0.4211,4.2545
235000,47,34,217,943,804,0,0.0230,0.0166,0.1061,0.4611,0.3932,4.1848
236000,66,44,238,934,763,0,0.0323,0.0215,0.1164,0.4567,0.3731,4.1169
237000,81,54,302,938,668,0,0.0396,0.0264,0.1478,0.4591,0.3270,4.0073
238000,100,72,344,926,603,0,0.0489,0.0352,0.1682,0.4528,0.2949,3.9095
239000,123,102,390,887,543,0,0.0601,0.0499,0.1907,0.4337,0.2655,3.7946
240000,154,126,436,863,466,0,0.0753,0.0616,0.2132,0.4220,0.2279,3.6655
241000,180,158,466,810,429,0,0.0881,0.0773,0.2281,0.3965,0.2100,3.5629
242000,226,200,499,750,370,0,0.1105,0.0978,0.2440,0.3667,0.1809,3.4098
243000,274,238,526,713,294,0,0.1340,0.1164,0.2572,0.3487,0.1438,3.2518
244000,340,266,564,629,248,0,0.1661,0.1299,0.2755,0.3073,0.1212,3.0874
245000,405,315,589,547,191,0,0.1979,0.1539,0.2877,0.2672,0.0933,2.9043
246000,470,365,604,467,140,0,0.2297,0.1784,0.2952,0.2283,0.0684,2.7273
247000,552,425,583,382,104,0,0.2698,0.2077,0.2849,0.1867,0.0508,2.5411
248000,654,470,572,291,61,0,0.3193,0.2295,0.2793,0.1421,0.0298,2.3335
249000,775,520,524,197,32,0,0.3784,0.2539,0.2559,0.0962,0.0156,2.1167
250000,893,544,467,127,17,0,0.4360,0.2656,0.2280,0.0620,0.0083,1.9409
251000,1026,537,398,75,8,0,0.5020,0.2627,0.1947,0.0367,0.0039,1.7779
252000,1207,519,286,33,3,0,0.5894,0.2534,0.1396,0.0161,0.0015,1.5869
253000,1442,448,145,11,2,0,0.7041,0.2188,0.0708,0.0054,0.0010,1.3804
254000,1685,327,34,2,0,0,0.8228,0.1597,0.0166,0.0010,0.0000,1.1958
255000,2017,31,0,0,0,0,0.9849,0.0151,0.0000,0.0000,0.0000,1.0151
256000,1501,5,0,0,0,379,0.9967,0.0033,0.0000,0.0000,0.0000,1.0033
257000,1084,5,0,7,1,530,0.9881,0.0046,0.0000,0.0064,0.0009,1.0273
258000,698,19,11,22,8,580,0.9208,0.0251,0.0145,0.0290,0.0106,1.1834
259000,406,76,43,44,13,670,0.6976,0.1306,0.0739,0.0756,0.0223,1.5945
260000,153,110,62,85,36,809,0.3430,0.2466,0.1390,0.1906,0.0807,2.4193
261000,83,104,76,130,48,761,0.1882,0.2358,0.1723,0.2948,0.1088,2.9002
262000,63,121,90,171,79,705,0.1202,0.2309,0.1718,0.3263,0.1508,3.1565
263000,42,140,125,210,113,681,0.0667,0.2222,0.1984,0.3333,0.1794,3.3365
264000,54,142,124,239,138,705,0.0775,0.2037,0.1779,0.3429,0.1980,3.3802
265000,48,129,133,258,172,740,0.0649,0.1743,0.1797,0.3486,0.2324,3.5095
266000,35,81,133,286,209,732,0.0470,0.1089,0.1788,0.3844,0.2809,3.7433
267000,26,29,126,306,257,708,0.0349,0.0390,0.1694,0.4113,0.3454,3.9933
268000,35,20,159,362,295,577,0.0402,0.0230,0.1825,0.4156,0.3387,3.9897
269000,27,27,189,408,353,548,0.0269,0.0269,0.1882,0.4064,0.3516,4.0289
270000,10,45,219,443,422,530,0.0088,0.0395,0.1923,0.3889,0.3705,4.0729
271000,5,36,206,462,491,544,0.0042,0.0300,0.1717,0.3850,0.4092,4.1650
272000,5,35,177,495,522,525,0.0041,0.0284,0.1434,0.4011,0.4230,4.2107
273000,7,24,171,526,590,478,0.0053,0.0182,0.1297,0.3991,0.4476,4.2656
274000,1,20,162,558,640,424,0.0007,0.0145,0.1173,0.4041,0.4634,4.3150
275000,4,21,159,586,670,428,0.0028,0.0146,0.1104,0.4069,0.4653,4.3174
276000,0,18,138,591,714,402,0.0000,0.0123,0.0945,0.4045,0.4887,4.3696
277000,0,13,132,590,764,372,0.0000,0.0087,0.0881,0.3936,0.5097,4.4043
278000,0,6,115,638,810,338,0.0000,0.0038,0.0733,0.4066,0.5163,4.4353
279000,0,11,114,627,839,313,0.0000,0.0069,0.0717,0.3941,0.5273,4.4419
280000,1,7,93,622,880,316,0.0006,0.0044,0.0580,0.3880,0.5490,4.4803
281000,0,3,71,604,946,303,0.0000,0.0018,0.0437,0.3719,0.5825,4.5351
282000,0,7,68,619,990,253,0.0000,0.0042,0.0404,0.3676,0.5879,4.5392
283000,2,7,66,635,1025,198,0.0012,0.0040,0.0380,0.3660,0.5908,4.5412
284000,2,4,73,624,1103,169,0.0011,0.0022,0.0404,0.3455,0.6107,4.5626
285000,3,3,73,616,1129,156,0.0016,0.0016,0.0400,0.3377,0.6190,4.5707
286000,0,4,67,574,1197,149,0.0000,0.0022,0.0364,0.3116,0.6498,4.6091
287000,0,5,60,603,1237,101,0.0000,0.0026,0.0315,0.3165,0.6493,4.6126
288000,0,4,45,593,1317,61,0.0000,0.0020,0.0230,0.3027,0.6723,4.6452
289000,0,6,48,585,1370,24,0.0000,0.0030,0.0239,0.2912,0.6819,4.6521
290000,4,9,41,615,1373,0,0.0020,0.0044,0.0201,0.3012,0.6724,4.6376
291000,5,14,56,668,1301,0,0.0024,0.0068,0.0274,0.3268,0.6365,4.5881
292000,9,21,75,689,1249,0,0.0044,0.0103,0.0367,0.3372,0.6114,4.5409
293000,17,29,99,755,1145,0,0.0083,0.0142,0.0484,0.3692,0.5599,4.4582
294000,26,37,120,795,1067,0,0.0127,0.0181,0.0587,0.3888,0.5218,4.3888
295000,38,54,149,842,964,0,0.0186,0.0264,0.0728,0.4113,0.4709,4.2897
296000,53,74,182,863,871,0,0.0259,0.0362,0.0891,0.4224,0.4263,4.1870
297000,70,81,220,889,781,0,0.0343,0.0397,0.1078,0.4356,0.3827,4.0926
298000,98,96,252,886,707,0,0.0481,0.0471,0.1236,0.4345,0.3467,3.9848
299000,126,115,279,903,622,0,0.0616,0.0562,0.1364,0.4416,0.3042,3.8704
300000,168,135,321,911,510,0,0.0822,0.0660,0.1570,0.4455,0.2494,3.7139
300000,168,135,321,911,510,0,0.0822,0.0660,0.1570,0.4455,0.2494,3.7139
