step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
168000,1983,63,1,0,0,0,0.9687,0.0308,0.0005,0.0000,0.0000,1.0318,1,0,0,0,0,1,1.0000
169000,1977,63,1,0,0,0,0.9686,0.0309,0.0005,0.0000,0.0000,1.0318,7,0,0,0,0,7,1.0000
170000,1988,55,1,0,0,0,0.9726,0.0269,0.0005,0.0000,0.0000,1.0279,3,0,0,0,0,3,1.0000
171000,1989,53,3,0,0,0,0.9726,0.0259,0.0015,0.0000,0.0000,1.0289,2,0,0,0,0,2,1.0000
172000,1976,65,2,0,0,0,0.9672,0.0318,0.0010,0.0000,0.0000,1.0338,4,0,0,0,0,4,1.0000
173000,1973,64,3,0,1,0,0.9667,0.0314,0.0015,0.0000,0.0005,1.0363,6,0,0,0,0,6,1.0000
174000,1987,50,3,1,0,0,0.9735,0.0245,0.0015,0.0005,0.0000,1.0289,6,0,0,0,0,6,1.0000
175000,1997,45,1,0,0,0,0.9775,0.0220,0.0005,0.0000,0.0000,1.0230,4,0,0,0,0,4,1.0000
176000,1994,48,0,0,0,0,0.9765,0.0235,0.0000,0.0000,0.0000,1.0235,4,0,0,0,0,4,1.0000
177000,1995,49,0,0,0,0,0.9760,0.0240,0.0000,0.0000,0.0000,1.0240,4,0,0,0,0,4,1.0000
178000,1992,50,0,1,1,0,0.9746,0.0245,0.0000,0.0005,0.0005,1.0279,3,0,0,0,0,3,1.0000
179000,1986,54,2,0,1,0,0.9721,0.0264,0.0010,0.0000,0.0005,1.0303,5,0,0,0,0,5,1.0000
180000,1986,56,0,0,0,0,0.9726,0.0274,0.0000,0.0000,0.0000,1.0274,5,0,0,0,0,5,1.0000
181000,1974,64,1,0,0,0,0.9681,0.0314,0.0005,0.0000,0.0000,1.0324,8,0,0,0,0,8,1.0000
182000,1970,69,3,0,0,0,0.9647,0.0338,0.0015,0.0000,0.0000,1.0367,6,0,0,0,0,6,1.0000
183000,1976,62,3,1,0,0,0.9677,0.0304,0.0015,0.0005,0.0000,1.0348,6,0,0,0,0,6,1.0000
184000,1976,64,2,0,0,0,0.9677,0.0313,0.0010,0.0000,0.0000,1.0333,5,0,0,0,0,5,1.0000
185000,1976,60,3,0,0,0,0.9691,0.0294,0.0015,0.0000,0.0000,1.0324,9,0,0,0,0,9,1.0000
186000,1966,71,1,0,0,0,0.9647,0.0348,0.0005,0.0000,0.0000,1.0358,8,1,0,0,0,9,1.1111
187000,1983,57,1,0,0,0,0.9716,0.0279,0.0005,0.0000,0.0000,1.0289,6,1,0,0,0,7,1.1429
188000,1976,66,0,0,0,0,0.9677,0.0323,0.0000,0.0000,0.0000,1.0323,5,1,0,0,0,6,1.1667
189000,1981,60,2,0,0,0,0.9697,0.0294,0.0010,0.0000,0.0000,1.0313,5,0,0,0,0,5,1.0000
190000,1984,58,0,0,0,0,0.9716,0.0284,0.0000,0.0000,0.0000,1.0284,4,1,0,0,0,5,1.2000
191000,1974,66,0,0,0,0,0.9676,0.0324,0.0000,0.0000,0.0000,1.0324,8,0,0,0,0,8,1.0000
192000,1977,62,0,0,0,0,0.9696,0.0304,0.0000,0.0000,0.0000,1.0304,8,0,0,0,0,8,1.0000
193000,1986,51,1,0,0,0,0.9745,0.0250,0.0005,0.0000,0.0000,1.0260,9,0,0,0,0,9,1.0000
194000,1990,49,0,0,0,0,0.9760,0.0240,0.0000,0.0000,0.0000,1.0240,9,0,0,0,0,9,1.0000
195000,1984,56,0,0,1,0,0.9721,0.0274,0.0000,0.0000,0.0005,1.0294,6,0,0,0,0,6,1.0000
196000,1983,61,1,0,0,0,0.9697,0.0298,0.0005,0.0000,0.0000,1.0308,2,0,0,0,0,2,1.0000
197000,1975,64,0,0,0,0,0.9686,0.0314,0.0000,0.0000,0.0000,1.0314,7,1,0,0,0,8,1.1250
198000,1982,58,1,0,0,0,0.9711,0.0284,0.0005,0.0000,0.0000,1.0294,7,0,0,0,0,7,1.0000
199000,1968,69,2,0,0,0,0.9652,0.0338,0.0010,0.0000,0.0000,1.0358,9,0,0,0,0,9,1.0000
200000,1972,66,2,0,0,0,0.9667,0.0324,0.0010,0.0000,0.0000,1.0343,7,0,0,0,0,7,1.0000
201000,1974,68,2,0,0,0,0.9658,0.0333,0.0010,0.0000,0.0000,1.0352,3,0,0,0,0,3,1.0000
202000,1976,67,2,0,0,0,0.9663,0.0328,0.0010,0.0000,0.0000,1.0347,3,0,0,0,0,3,1.0000
203000,1977,62,1,0,0,0,0.9691,0.0304,0.0005,0.0000,0.0000,1.0314,7,0,0,0,0,7,1.0000
204000,1980,59,1,0,0,0,0.9706,0.0289,0.0005,0.0000,0.0000,1.0299,6,0,0,0,0,6,1.0000
205000,1977,62,1,1,0,0,0.9686,0.0304,0.0005,0.0005,0.0000,1.0328,6,0,0,0,0,6,1.0000
206000,1979,62,1,0,0,0,0.9691,0.0304,0.0005,0.0000,0.0000,1.0313,5,0,0,0,0,5,1.0000
207000,1983,58,3,0,0,0,0.9702,0.0284,0.0015,0.0000,0.0000,1.0313,3,0,0,0,0,3,1.0000
208000,1994,49,1,0,0,0,0.9755,0.0240,0.0005,0.0000,0.0000,1.0250,4,0,0,0,0,4,1.0000
209000,1993,48,2,0,0,0,0.9755,0.0235,0.0010,0.0000,0.0000,1.0255,4,0,0,0,0,4,1.0000
210000,1999,42,1,0,0,0,0.9789,0.0206,0.0005,0.0000,0.0000,1.0215,5,1,0,0,0,6,1.1667
