step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
83000,16,93,313,326,119,753,0.0185,0.1073,0.3610,0.3760,0.1373,3.5063
84000,1,51,282,353,130,731,0.0012,0.0624,0.3452,0.4321,0.1591,3.6854
85000,2,49,283,391,168,685,0.0022,0.0549,0.3169,0.4378,0.1881,3.7548
86000,5,48,242,425,208,653,0.0054,0.0517,0.2608,0.4580,0.2241,3.8438
87000,1,47,227,480,253,646,0.0010,0.0466,0.2252,0.4762,0.2510,3.9296
88000,0,38,205,532,289,625,0.0000,0.0357,0.1927,0.5000,0.2716,4.0075
89000,1,31,213,605,330,572,0.0008,0.0263,0.1805,0.5127,0.2797,4.0441
90000,2,33,192,615,341,532,0.0017,0.0279,0.1623,0.5199,0.2883,4.0651
91000,3,30,197,660,389,512,0.0023,0.0235,0.1540,0.5160,0.3041,4.0962
92000,0,19,187,687,424,471,0.0000,0.0144,0.1420,0.5216,0.3219,4.1511
93000,3,16,155,713,451,481,0.0022,0.0120,0.1158,0.5329,0.3371,4.1906
94000,1,8,140,732,490,448,0.0007,0.0058,0.1021,0.5339,0.3574,4.2414
95000,3,9,104,698,533,487,0.0022,0.0067,0.0772,0.5182,0.3957,4.2984
96000,0,7,92,683,568,448,0.0000,0.0052,0.0681,0.5059,0.4207,4.3422
97000,1,13,78,693,627,446,0.0007,0.0092,0.0552,0.4908,0.4441,4.3683
98000,3,9,63,685,669,425,0.0021,0.0063,0.0441,0.4794,0.4682,4.4052
99000,0,8,72,752,702,365,0.0000,0.0052,0.0469,0.4902,0.4576,4.4003
100000,0,3,76,786,723,333,0.0000,0.0019,0.0479,0.4950,0.4553,4.4037
101000,2,4,86,793,776,278,0.0012,0.0024,0.0518,0.4774,0.4672,4.4070
102000,0,5,83,750,824,271,0.0000,0.0030,0.0499,0.4513,0.4958,4.4398
103000,1,5,67,770,861,239,0.0006,0.0029,0.0393,0.4519,0.5053,4.4583
104000,2,8,57,780,899,218,0.0011,0.0046,0.0326,0.4467,0.5149,4.4696
105000,2,3,53,776,951,182,0.0011,0.0017,0.0297,0.4347,0.5328,4.4964
106000,2,3,57,784,1004,136,0.0011,0.0016,0.0308,0.4238,0.5427,4.5054
107000,2,3,58,787,1012,126,0.0011,0.0016,0.0311,0.4227,0.5435,4.5059
108000,3,2,53,794,1049,105,0.0016,0.0011,0.0279,0.4177,0.5518,4.5171
109000,3,3,53,819,1103,42,0.0015,0.0015,0.0268,0.4134,0.5568,4.5225
110000,3,4,63,835,1119,18,0.0015,0.0020,0.0311,0.4125,0.5529,4.5133
111000,5,11,77,862,1090,0,0.0024,0.0054,0.0377,0.4215,0.5330,4.4773
112000,8,21,93,904,1019,0,0.0039,0.0103,0.0455,0.4421,0.4983,4.4205
113000,12,30,115,911,977,0,0.0059,0.0147,0.0562,0.4455,0.4778,4.3746
114000,16,41,140,934,912,0,0.0078,0.0201,0.0685,0.4572,0.4464,4.3142
115000,37,55,175,939,841,0,0.0181,0.0269,0.0855,0.4587,0.4108,4.2174
116000,56,67,200,939,783,0,0.0274,0.0328,0.0978,0.4592,0.3829,4.1374
117000,77,83,241,928,718,0,0.0376,0.0405,0.1177,0.4533,0.3508,4.0391
118000,101,109,276,912,649,0,0.0493,0.0532,0.1348,0.4455,0.3170,3.9277
119000,131,130,313,906,565,0,0.0641,0.0636,0.1531,0.4430,0.2763,3.8039
120000,161,162,360,880,482,0,0.0787,0.0792,0.1760,0.4303,0.2357,3.6650
121000,197,205,390,829,426,0,0.0962,0.1001,0.1905,0.4050,0.2081,3.5286
122000,248,229,423,806,341,0,0.1212,0.1119,0.2066,0.3937,0.1666,3.3727
123000,296,260,450,755,284,0,0.1447,0.1271,0.2200,0.3692,0.1389,3.2303
124000,345,296,469,702,233,0,0.1687,0.1447,0.2293,0.3433,0.1139,3.0890
125000,423,322,498,625,179,0,0.2066,0.1573,0.2433,0.3053,0.0874,2.9096
126000,500,369,507,535,134,0,0.2445,0.1804,0.2479,0.2616,0.0655,2.7232
127000,595,415,514,425,98,0,0.2907,0.2027,0.2511,0.2076,0.0479,2.5193
128000,681,473,489,334,70,0,0.3327,0.2311,0.2389,0.1632,0.0342,2.3351
129000,777,503,464,251,52,0,0.3796,0.2457,0.2267,0.1226,0.0254,2.1685
130000,889,537,417,173,31,0,0.4343,0.2623,0.2037,0.0845,0.0151,1.9839
131000,1022,541,360,107,17,0,0.4993,0.2643,0.1759,0.0523,0.0083,1.8061
132000,1176,536,272,54,9,0,0.5745,0.2618,0.1329,0.0264,0.0044,1.6243
133000,1360,489,172,22,4,0,0.6644,0.2389,0.0840,0.0107,0.0020,1.4470
134000,1383,378,110,9,2,124,0.7349,0.2009,0.0584,0.0048,0.0011,1.3363
135000,995,316,91,9,2,415,0.7042,0.2236,0.0644,0.0064,0.0014,1.3772
136000,684,276,95,9,3,601,0.6410,0.2587,0.0890,0.0084,0.0028,1.4733
137000,506,244,108,18,10,641,0.5711,0.2754,0.1219,0.0203,0.0113,1.6253
138000,361,214,143,31,17,718,0.4713,0.2794,0.1867,0.0405,0.0222,1.8629
139000,246,172,168,54,29,778,0.3677,0.2571,0.2511,0.0807,0.0433,2.1749
140000,87,124,185,76,44,881,0.1686,0.2403,0.3585,0.1473,0.0853,2.7403
141000,30,91,239,104,65,812,0.0567,0.1720,0.4518,0.1966,0.1229,3.1569
142000,40,91,279,124,79,745,0.0653,0.1485,0.4551,0.2023,0.1289,3.1811
143000,35,58,254,151,107,753,0.0579,0.0959,0.4198,0.2496,0.1769,3.3917
144000,35,57,243,190,138,704,0.0528,0.0860,0.3665,0.2866,0.2081,3.5113
145000,23,54,262,236,181,653,0.0304,0.0714,0.3466,0.3122,0.2394,3.6587
146000,59,72,251,255,224,644,0.0685,0.0836,0.2915,0.2962,0.2602,3.5958
147000,39,88,244,278,255,684,0.0431,0.0973,0.2699,0.3075,0.2821,3.6881
148000,32,96,257,303,289,684,0.0328,0.0983,0.2631,0.3101,0.2958,3.7380
149000,27,43,243,333,334,681,0.0276,0.0439,0.2480,0.3398,0.3408,3.9224
150000,1,27,257,362,378,627,0.0010,0.0263,0.2507,0.3532,0.3688,4.0624
151000,1,27,262,407,416,587,0.0009,0.0243,0.2354,0.3657,0.3738,4.0872
152000,4,25,236,455,458,566,0.0034,0.0212,0.2003,0.3862,0.3888,4.1358
153000,0,32,254,495,502,483,0.0000,0.0249,0.1980,0.3858,0.3913,4.1434
154000,1,14,221,532,528,522,0.0008,0.0108,0.1705,0.4105,0.4074,4.2130
155000,3,12,222,557,565,477,0.0022,0.0088,0.1634,0.4099,0.4157,4.2281
156000,6,16,180,551,601,480,0.0044,0.0118,0.1329,0.4069,0.4439,4.2740
157000,4,18,159,582,642,462,0.0028,0.0128,0.1132,0.4142,0.4569,4.3096
158000,0,26,152,618,681,398,0.0000,0.0176,0.1029,0.4184,0.4611,4.3230
159000,3,9,118,649,716,382,0.0020,0.0060,0.0789,0.4341,0.4789,4.3819
160000,3,15,129,665,736,356,0.0019,0.0097,0.0833,0.4296,0.4755,4.3669
161000,0,9,121,659,787,309,0.0000,0.0057,0.0768,0.4181,0.4994,4.4112
162000,0,6,98,679,858,286,0.0000,0.0037,0.0597,0.4138,0.5229,4.4558
163000,0,5,88,702,946,227,0.0000,0.0029,0.0505,0.4032,0.5434,4.4871
164000,0,4,86,743,990,172,0.0000,0.0022,0.0472,0.4076,0.5431,4.4915
165000,0,7,74,743,1038,130,0.0000,0.0038,0.0397,0.3990,0.5575,4.5102
166000,1,7,72,764,1083,93,0.0005,0.0036,0.0374,0.3965,0.5620,4.5158
167000,4,5,68,773,1130,50,0.0020,0.0025,0.0343,0.3904,0.5707,4.5253
168000,3,5,70,777,1152,33,0.0015,0.0025,0.0349,0.3871,0.5740,4.5296
169000,2,4,67,777,1171,16,0.0010,0.0020,0.0332,0.3845,0.5794,4.5393
170000,5,6,81,810,1144,0,0.0024,0.0029,0.0396,0.3959,0.5591,4.5064
171000,12,9,104,829,1090,0,0.0059,0.0044,0.0509,0.4056,0.5333,4.4560
172000,19,16,127,861,1021,0,0.0093,0.0078,0.0621,0.4212,0.4995,4.3938
173000,25,25,153,884,957,0,0.0122,0.0122,0.0749,0.4325,0.4682,4.3322
174000,39,38,186,904,881,0,0.0190,0.0186,0.0908,0.4414,0.4302,4.2451
175000,48,54,210,923,809,0,0.0235,0.0264,0.1027,0.4516,0.3958,4.1698
176000,71,67,247,900,759,0,0.0347,0.0328,0.1208,0.4403,0.3713,4.0807
177000,95,91,293,883,682,0,0.0465,0.0445,0.1433,0.4320,0.3337,3.9618
178000,128,121,326,859,612,0,0.0626,0.0591,0.1593,0.4198,0.2991,3.8338
179000,159,151,345,848,543,0,0.0777,0.0738,0.1686,0.4145,0.2654,3.7160
180000,203,177,376,835,453,0,0.0993,0.0866,0.1840,0.4085,0.2216,3.5665
181000,253,211,412,780,388,0,0.1238,0.1032,0.2016,0.3816,0.1898,3.4105
182000,302,257,436,734,315,0,0.1477,0.1257,0.2133,0.3591,0.1541,3.2461
183000,365,304,444,681,252,0,0.1784,0.1486,0.2170,0.3328,0.1232,3.0738
184000,441,351,451,586,219,0,0.2153,0.1714,0.2202,0.2861,0.1069,2.8979
185000,528,376,469,503,170,0,0.2581,0.1838,0.2292,0.2458,0.0831,2.7121
186000,626,422,456,433,111,0,0.3057,0.2061,0.2227,0.2114,0.0542,2.5024
187000,745,469,437,332,63,0,0.3641,0.2292,0.2136,0.1623,0.0308,2.2664
188000,891,502,406,204,43,0,0.4355,0.2454,0.1984,0.0997,0.0210,2.0254
189000,1038,549,324,121,16,0,0.5068,0.2681,0.1582,0.0591,0.0078,1.7930
190000,1206,536,237,64,5,0,0.5889,0.2617,0.1157,0.0312,0.0024,1.5967
191000,1426,480,121,19,2,0,0.6963,0.2344,0.0591,0.0093,0.0010,1.3843
192000,1679,336,31,2,0,0,0.8198,0.1641,0.0151,0.0010,0.0000,1.1973
193000,2025,23,0,0,0,0,0.9888,0.0112,0.0000,0.0000,0.0000,1.0112
194000,1474,0,2,0,0,422,0.9986,0.0000,0.0014,0.0000,0.0000,1.0027
195000,1037,0,5,0,8,568,0.9876,0.0000,0.0048,0.0000,0.0076,1.0400
196000,688,31,24,6,18,686,0.8970,0.0404,0.0313,0.0078,0.0235,1.2203
197000,392,49,38,11,27,792,0.7582,0.0948,0.0735,0.0213,0.0522,1.5145
198000,163,76,65,24,28,864,0.4579,0.2135,0.1826,0.0674,0.0787,2.0955
199000,68,86,77,41,34,846,0.2222,0.2810,0.2516,0.1340,0.1111,2.6307
200000,68,148,92,65,53,758,0.1596,0.3474,0.2160,0.1526,0.1244,2.7347
201000,71,168,106,108,64,739,0.1373,0.3250,0.2050,0.2089,0.1238,2.8569
202000,77,153,109,137,79,779,0.1387,0.2757,0.1964,0.2468,0.1423,2.9784
203000,52,147,109,166,95,759,0.0914,0.2583,0.1916,0.2917,0.1670,3.1845
204000,42,121,142,201,107,751,0.0685,0.1974,0.2316,0.3279,0.1746,3.3426
205000,20,105,185,232,128,733,0.0299,0.1567,0.2761,0.3463,0.1910,3.5119
206000,55,96,213,272,159,698,0.0692,0.1208,0.2679,0.3421,0.2000,3.4830
207000,35,58,228,307,171,721,0.0438,0.0726,0.2854,0.3842,0.2140,3.6521
208000,14,53,250,327,205,695,0.0165,0.0624,0.2945,0.3852,0.2415,3.7727
209000,12,70,261,367,239,619,0.0126,0.0738,0.2750,0.3867,0.2518,3.7914
210000,14,74,295,388,275,599,0.0134,0.0707,0.2820,0.3709,0.2629,3.7992
211000,7,64,290,443,303,623,0.0063,0.0578,0.2620,0.4002,0.2737,3.8771
212000,2,26,264,449,345,629,0.0018,0.0239,0.2431,0.4134,0.3177,4.0212
213000,0,22,255,478,361,594,0.0000,0.0197,0.2285,0.4283,0.3235,4.0556
214000,6,27,231,477,397,599,0.0053,0.0237,0.2030,0.4192,0.3489,4.0826
215000,1,17,206,490,430,611,0.0009,0.0149,0.1801,0.4283,0.3759,4.1635
216000,4,7,213,512,465,559,0.0033,0.0058,0.1774,0.4263,0.3872,4.1882
217000,9,6,194,535,516,543,0.0071,0.0048,0.1540,0.4246,0.4095,4.2246
218000,3,1,169,545,574,538,0.0023,0.0008,0.1308,0.4218,0.4443,4.3050
219000,3,3,130,522,633,519,0.0023,0.0023,0.1007,0.4043,0.4903,4.3780
220000,1,5,104,570,692,442,0.0007,0.0036,0.0758,0.4155,0.5044,4.4191
221000,0,0,107,612,738,377,0.0000,0.0000,0.0734,0.4200,0.5065,4.4331
222000,1,5,111,643,801,335,0.0006,0.0032,0.0711,0.4119,0.5131,4.4337
223000,2,0,100,632,828,353,0.0013,0.0000,0.0640,0.4046,0.5301,4.4622
224000,2,6,97,638,874,296,0.0012,0.0037,0.0600,0.3946,0.5405,4.4694
225000,2,5,84,656,927,266,0.0012,0.0030,0.0502,0.3919,0.5538,4.4940
226000,2,5,95,678,999,196,0.0011,0.0028,0.0534,0.3811,0.5616,4.4992
227000,2,2,82,670,1030,180,0.0011,0.0011,0.0459,0.3751,0.5767,4.5252
228000,2,6,81,699,1098,106,0.0011,0.0032,0.0429,0.3706,0.5822,4.5297
229000,1,4,72,705,1129,94,0.0005,0.0021,0.0377,0.3689,0.5908,4.5474
230000,2,5,56,688,1189,74,0.0010,0.0026,0.0289,0.3546,0.6129,4.5758
231000,3,5,53,716,1209,46,0.0015,0.0025,0.0267,0.3605,0.6088,4.5725
232000,3,5,67,710,1231,14,0.0015,0.0025,0.0332,0.3522,0.6106,4.5680
233000,5,6,74,719,1235,6,0.0025,0.0029,0.0363,0.3526,0.6057,4.5562
234000,7,7,87,743,1198,0,0.0034,0.0034,0.0426,0.3639,0.5867,4.5269
235000,11,11,124,808,1094,0,0.0054,0.0054,0.0605,0.3945,0.5342,4.4468
236000,20,19,141,838,1026,0,0.0098,0.0093,0.0690,0.4100,0.5020,4.3850
237000,32,31,178,868,935,0,0.0157,0.0152,0.0871,0.4247,0.4574,4.2931
238000,53,44,223,879,847,0,0.0259,0.0215,0.1090,0.4296,0.4140,4.1843
239000,67,66,249,884,778,0,0.0328,0.0323,0.1218,0.4325,0.3806,4.0959
240000,91,81,287,872,715,0,0.0445,0.0396,0.1403,0.4262,0.3495,3.9966
241000,124,96,323,876,627,0,0.0606,0.0469,0.1579,0.4282,0.3065,3.8729
242000,156,110,366,860,552,0,0.0763,0.0538,0.1791,0.4207,0.2701,3.7544
243000,203,138,406,821,478,0,0.0992,0.0674,0.1984,0.4013,0.2336,3.6026
244000,238,176,435,787,410,0,0.1163,0.0860,0.2126,0.3847,0.2004,3.4668
245000,295,217,450,738,346,0,0.1442,0.1061,0.2199,0.3607,0.1691,3.3045
246000,348,250,486,667,295,0,0.1701,0.1222,0.2375,0.3260,0.1442,3.1520
247000,417,286,499,603,241,0,0.2038,0.1398,0.2439,0.2947,0.1178,2.9829
248000,498,318,530,529,173,0,0.2432,0.1553,0.2588,0.2583,0.0845,2.7856
249000,594,367,534,430,123,0,0.2900,0.1792,0.2607,0.2100,0.0601,2.5708
250000,728,409,509,338,64,0,0.3555,0.1997,0.2485,0.1650,0.0312,2.3169
251000,841,483,446,234,42,0,0.4110,0.2361,0.2180,0.1144,0.0205,2.0973
252000,983,515,383,145,22,0,0.4800,0.2515,0.1870,0.0708,0.0107,1.8809
253000,1141,530,288,79,10,0,0.5571,0.2588,0.1406,0.0386,0.0049,1.6753
254000,1333,489,186,37,3,0,0.6509,0.2388,0.0908,0.0181,0.0015,1.4805
255000,1567,381,96,3,1,0,0.7651,0.1860,0.0469,0.0015,0.0005,1.2861
256000,1886,153,8,1,0,0,0.9209,0.0747,0.0039,0.0005,0.0000,1.0840
257000,1684,3,0,0,0,267,0.9982,0.0018,0.0000,0.0000,0.0000,1.0018
258000,1182,2,0,3,0,558,0.9958,0.0017,0.0000,0.0025,0.0000,1.0093
259000,793,8,3,10,13,632,0.9589,0.0097,0.0036,0.0121,0.0157,1.1161
260000,490,9,9,18,31,696,0.8797,0.0162,0.0162,0.0323,0.0557,1.3680
261000,236,31,39,32,45,769,0.6162,0.0809,0.1018,0.0836,0.1175,2.0052
262000,69,31,85,59,72,757,0.2184,0.0981,0.2690,0.1867,0.2278,3.1076
263000,117,53,126,75,98,693,0.2495,0.1130,0.2687,0.1599,0.2090,2.9659
264000,63,73,150,86,136,698,0.1240,0.1437,0.2953,0.1693,0.2677,3.3130
265000,66,81,180,110,171,739,0.1086,0.1332,0.2961,0.1809,0.2812,3.3931
266000,90,63,203,144,199,740,0.1288,0.0901,0.2904,0.2060,0.2847,3.4278
267000,63,79,222,177,220,733,0.0828,0.1038,0.2917,0.2326,0.2891,3.5414
268000,25,77,223,201,260,723,0.0318,0.0980,0.2837,0.2557,0.3308,3.7557
269000,13,73,228,213,303,643,0.0157,0.0880,0.2747,0.2566,0.3651,3.8675
270000,21,72,223,267,342,591,0.0227,0.0778,0.2411,0.2886,0.3697,3.9049
271000,24,70,195,307,386,636,0.0244,0.0713,0.1986,0.3126,0.3931,3.9786
272000,42,62,207,359,414,617,0.0387,0.0572,0.1910,0.3312,0.3819,3.9603
273000,12,46,238,387,424,636,0.0108,0.0416,0.2150,0.3496,0.3830,4.0524
274000,3,33,206,392,466,599,0.0027,0.0300,0.1873,0.3564,0.4236,4.1682
275000,3,29,182,437,502,555,0.0026,0.0252,0.1578,0.3790,0.4354,4.2194
276000,0,15,176,458,536,554,0.0000,0.0127,0.1485,0.3865,0.4523,4.2785
277000,0,12,154,492,599,487,0.0000,0.0095,0.1225,0.3914,0.4765,4.3349
278000,5,14,137,542,645,456,0.0037,0.0104,0.1020,0.4036,0.4803,4.3462
279000,3,17,105,594,710,413,0.0021,0.0119,0.0735,0.4157,0.4969,4.3933
280000,7,10,103,624,775,352,0.0046,0.0066,0.0678,0.4108,0.5102,4.4154
281000,0,4,90,656,837,314,0.0000,0.0025,0.0567,0.4134,0.5274,4.4657
282000,1,1,86,642,866,319,0.0006,0.0006,0.0539,0.4023,0.5426,4.4856
283000,1,4,70,652,903,283,0.0006,0.0025,0.0429,0.4000,0.5540,4.5043
284000,1,4,74,615,977,277,0.0006,0.0024,0.0443,0.3680,0.5847,4.5338
285000,0,7,76,594,997,253,0.0000,0.0042,0.0454,0.3548,0.5956,4.5418
286000,0,8,75,626,1063,201,0.0000,0.0045,0.0423,0.3533,0.5999,4.5485
287000,1,9,76,644,1101,157,0.0005,0.0049,0.0415,0.3517,0.6013,4.5483
288000,0,8,81,623,1181,113,0.0000,0.0042,0.0428,0.3291,0.6239,4.5726
288393,0,9,81,607,1203,107,0.0000,0.0047,0.0426,0.3195,0.6332,4.5811
