step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
79000,37,50,261,645,1028,15,0.0183,0.0247,0.1291,0.3191,0.5087,4.2751
80000,33,62,292,658,987,7,0.0162,0.0305,0.1437,0.3238,0.4857,4.2323
81000,25,42,289,675,954,39,0.0126,0.0212,0.1456,0.3401,0.4806,4.2549
82000,24,40,268,659,954,80,0.0123,0.0206,0.1378,0.3388,0.4905,4.2746
83000,24,36,269,650,984,60,0.0122,0.0183,0.1370,0.3311,0.5013,4.2909
84000,26,40,235,655,994,69,0.0133,0.0205,0.1205,0.3359,0.5097,4.3082
85000,22,40,213,632,1044,69,0.0113,0.0205,0.1092,0.3239,0.5351,4.3511
86000,21,43,200,638,1051,72,0.0108,0.0220,0.1024,0.3267,0.5381,4.3594
87000,17,43,201,628,1089,57,0.0086,0.0217,0.1016,0.3175,0.5506,4.3797
88000,16,36,176,617,1087,84,0.0083,0.0186,0.0911,0.3194,0.5626,4.4094
89000,16,37,162,641,1099,71,0.0082,0.0189,0.0829,0.3279,0.5621,4.4169
90000,9,36,160,643,1143,42,0.0045,0.0181,0.0804,0.3230,0.5741,4.4440
91000,11,34,162,647,1122,55,0.0056,0.0172,0.0820,0.3274,0.5678,4.4347
92000,12,32,159,635,1113,68,0.0062,0.0164,0.0815,0.3255,0.5705,4.4377
93000,7,25,150,641,1132,65,0.0036,0.0128,0.0767,0.3279,0.5790,4.4660
94000,5,23,140,676,1154,36,0.0025,0.0115,0.0701,0.3383,0.5776,4.4770
95000,6,17,131,694,1163,22,0.0030,0.0085,0.0651,0.3451,0.5783,4.4873
96000,10,23,144,701,1163,3,0.0049,0.0113,0.0706,0.3435,0.5698,4.4620
97000,15,40,173,729,1086,1,0.0073,0.0196,0.0847,0.3568,0.5316,4.3857
98000,25,57,217,750,996,1,0.0122,0.0279,0.1061,0.3667,0.4870,4.2885
99000,36,76,258,760,913,1,0.0176,0.0372,0.1263,0.3720,0.4469,4.1933
100000,53,97,302,744,839,8,0.0260,0.0477,0.1484,0.3656,0.4123,4.0904
101000,62,101,302,732,838,7,0.0305,0.0496,0.1484,0.3597,0.4118,4.0727
102000,75,124,313,716,805,11,0.0369,0.0610,0.1540,0.3522,0.3960,4.0093
103000,72,126,309,714,782,34,0.0359,0.0629,0.1543,0.3565,0.3904,4.0025
104000,53,101,289,706,794,71,0.0273,0.0520,0.1487,0.3634,0.4086,4.0741
105000,50,90,272,680,832,84,0.0260,0.0468,0.1414,0.3534,0.4324,4.1195
106000,51,85,267,661,852,107,0.0266,0.0444,0.1394,0.3450,0.4447,4.1367
107000,42,69,238,622,874,154,0.0228,0.0374,0.1290,0.3371,0.4737,4.2016
108000,39,49,213,621,914,156,0.0212,0.0267,0.1160,0.3382,0.4978,4.2647
109000,18,37,194,628,949,169,0.0099,0.0203,0.1062,0.3439,0.5197,4.3434
110000,19,33,174,617,1005,136,0.0103,0.0179,0.0942,0.3339,0.5438,4.3831
111000,5,25,178,627,1001,162,0.0027,0.0136,0.0969,0.3415,0.5452,4.4129
112000,4,21,153,591,1035,184,0.0022,0.0116,0.0848,0.3276,0.5737,4.4590
113000,5,21,152,562,1055,173,0.0028,0.0117,0.0847,0.3131,0.5877,4.4713
114000,4,23,152,591,1102,122,0.0021,0.0123,0.0812,0.3157,0.5887,4.4765
115000,3,20,145,608,1148,87,0.0016,0.0104,0.0754,0.3160,0.5967,4.4958
116000,3,21,141,578,1174,99,0.0016,0.0110,0.0736,0.3015,0.6124,4.5123
117000,3,24,159,581,1177,74,0.0015,0.0123,0.0818,0.2989,0.6055,4.4943
118000,3,27,147,584,1200,65,0.0015,0.0138,0.0750,0.2978,0.6119,4.5048
119000,3,21,140,588,1208,66,0.0015,0.0107,0.0714,0.3000,0.6163,4.5189
120000,3,19,124,564,1253,65,0.0015,0.0097,0.0632,0.2873,0.6383,4.5512
121000,5,24,122,577,1266,40,0.0025,0.0120,0.0612,0.2894,0.6349,4.5421
122000,7,25,138,596,1247,23,0.0035,0.0124,0.0686,0.2961,0.6195,4.5156
123000,5,13,125,628,1257,14,0.0025,0.0064,0.0616,0.3097,0.6198,4.5380
124000,5,14,138,655,1229,4,0.0024,0.0069,0.0676,0.3209,0.6022,4.5135
125000,9,22,158,676,1176,1,0.0044,0.0108,0.0774,0.3312,0.5762,4.4640
126000,10,25,171,700,1118,16,0.0049,0.0124,0.0845,0.3458,0.5524,4.4284
127000,13,37,174,708,1101,11,0.0064,0.0182,0.0856,0.3483,0.5416,4.4004
128000,14,35,181,721,1084,8,0.0069,0.0172,0.0889,0.3543,0.5327,4.3887
129000,16,43,197,724,1053,9,0.0079,0.0212,0.0969,0.3561,0.5180,4.3551
130000,20,56,237,732,997,1,0.0098,0.0274,0.1161,0.3585,0.4882,4.2880
131000,28,69,279,748,912,7,0.0138,0.0339,0.1370,0.3674,0.4479,4.2019
132000,30,70,282,774,859,26,0.0149,0.0347,0.1400,0.3841,0.4263,4.1722
133000,27,55,257,773,858,56,0.0137,0.0279,0.1305,0.3924,0.4355,4.2081
134000,22,53,236,772,839,97,0.0114,0.0276,0.1228,0.4017,0.4365,4.2242
135000,19,52,208,734,852,128,0.0102,0.0279,0.1115,0.3936,0.4568,4.2590
136000,18,43,204,745,931,76,0.0093,0.0222,0.1051,0.3838,0.4796,4.3024
137000,6,24,199,764,947,78,0.0031,0.0124,0.1026,0.3938,0.4881,4.3515
138000,6,30,195,757,981,61,0.0030,0.0152,0.0990,0.3845,0.4982,4.3596
139000,7,26,180,746,993,75,0.0036,0.0133,0.0922,0.3822,0.5087,4.3791
140000,8,25,171,707,1004,97,0.0042,0.0131,0.0893,0.3692,0.5243,4.3963
141000,7,25,167,703,1052,66,0.0036,0.0128,0.0855,0.3598,0.5384,4.4166
142000,9,23,159,699,1071,64,0.0046,0.0117,0.0811,0.3565,0.5461,4.4278
143000,6,24,164,672,1086,64,0.0031,0.0123,0.0840,0.3443,0.5564,4.4385
144000,6,26,168,666,1111,42,0.0030,0.0132,0.0850,0.3369,0.5620,4.4416
145000,1,16,162,658,1138,58,0.0005,0.0081,0.0820,0.3332,0.5762,4.4765
146000,2,17,165,633,1173,47,0.0010,0.0085,0.0829,0.3181,0.5894,4.4864
147000,3,17,164,601,1175,58,0.0015,0.0087,0.0837,0.3066,0.5995,4.4939
148000,2,19,162,608,1201,34,0.0010,0.0095,0.0813,0.3052,0.6029,4.4995
149000,3,19,170,629,1194,29,0.0015,0.0094,0.0844,0.3122,0.5926,4.4849
150000,3,23,167,599,1213,25,0.0015,0.0115,0.0833,0.2988,0.6050,4.4943
150000,3,23,167,599,1213,25,0.0015,0.0115,0.0833,0.2988,0.6050,4.4943
