step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
48000,10,26,173,838,926,54,0.0051,0.0132,0.0877,0.4247,0.4693,4.3401
49000,11,27,162,833,951,40,0.0055,0.0136,0.0817,0.4199,0.4793,4.3538
50000,10,32,162,832,968,31,0.0050,0.0160,0.0808,0.4152,0.4830,4.3553
51000,12,34,168,833,978,14,0.0059,0.0168,0.0830,0.4114,0.4830,4.3486
52000,6,37,144,845,976,26,0.0030,0.0184,0.0717,0.4208,0.4861,4.3685
53000,8,34,163,869,961,9,0.0039,0.0167,0.0801,0.4270,0.4722,4.3469
54000,10,39,162,856,949,24,0.0050,0.0193,0.0804,0.4246,0.4707,4.3368
55000,12,17,157,858,952,37,0.0060,0.0085,0.0787,0.4299,0.4770,4.3632
56000,14,15,139,843,991,31,0.0070,0.0075,0.0694,0.4211,0.4950,4.3896
57000,8,16,149,819,1018,30,0.0040,0.0080,0.0741,0.4075,0.5065,4.4045
58000,8,18,168,837,1010,1,0.0039,0.0088,0.0823,0.4101,0.4949,4.3831
59000,10,16,168,838,983,19,0.0050,0.0079,0.0834,0.4159,0.4878,4.3737
60000,11,14,170,807,971,51,0.0056,0.0071,0.0862,0.4090,0.4921,4.3751
61000,14,17,154,797,1015,32,0.0070,0.0085,0.0771,0.3991,0.5083,4.3931
62000,15,22,163,807,1017,17,0.0074,0.0109,0.0805,0.3987,0.5025,4.3780
63000,14,23,184,824,994,5,0.0069,0.0113,0.0902,0.4041,0.4875,4.3541
64000,16,25,190,850,950,9,0.0079,0.0123,0.0935,0.4185,0.4677,4.3259
65000,10,23,190,838,968,12,0.0049,0.0113,0.0936,0.4130,0.4771,4.3460
66000,11,31,218,879,906,1,0.0054,0.0152,0.1066,0.4298,0.4430,4.2900
67000,11,39,252,877,858,6,0.0054,0.0191,0.1237,0.4305,0.4212,4.2430
68000,15,48,277,871,828,6,0.0074,0.0235,0.1359,0.4272,0.4061,4.2011
69000,25,58,289,885,771,11,0.0123,0.0286,0.1425,0.4364,0.3802,4.1435
70000,24,43,269,866,771,49,0.0122,0.0218,0.1363,0.4389,0.3908,4.1744
71000,20,28,253,897,786,46,0.0101,0.0141,0.1275,0.4521,0.3962,4.2102
72000,18,30,256,895,794,36,0.0090,0.0151,0.1284,0.4491,0.3984,4.2127
73000,16,29,246,878,823,39,0.0080,0.0146,0.1235,0.4408,0.4132,4.2364
74000,17,26,228,870,820,68,0.0087,0.0133,0.1163,0.4437,0.4182,4.2494
75000,18,22,223,903,820,51,0.0091,0.0111,0.1123,0.4547,0.4129,4.2513
76000,22,20,240,887,838,22,0.0110,0.0100,0.1196,0.4420,0.4175,4.2451
77000,22,18,223,869,842,43,0.0111,0.0091,0.1130,0.4402,0.4265,4.2619
78000,23,21,219,898,862,18,0.0114,0.0104,0.1083,0.4439,0.4261,4.2630
79000,27,24,243,908,840,1,0.0132,0.0118,0.1190,0.4447,0.4114,4.2292
80000,16,32,258,928,811,0,0.0078,0.0156,0.1262,0.4538,0.3966,4.2156
81000,27,40,282,931,765,0,0.0132,0.0196,0.1379,0.4553,0.3741,4.1575
82000,38,51,326,934,696,0,0.0186,0.0249,0.1594,0.4567,0.3403,4.0753
83000,51,71,358,933,634,1,0.0249,0.0347,0.1749,0.4558,0.3097,3.9907
84000,55,77,384,911,618,0,0.0269,0.0377,0.1878,0.4455,0.3022,3.9584
85000,66,91,465,903,522,0,0.0322,0.0445,0.2272,0.4411,0.2550,3.8422
86000,87,112,508,873,463,0,0.0426,0.0548,0.2487,0.4273,0.2266,3.7406
87000,105,128,543,870,399,1,0.0513,0.0626,0.2655,0.4254,0.1951,3.6504
88000,128,160,572,844,342,0,0.0626,0.0782,0.2796,0.4125,0.1672,3.5435
89000,153,207,598,806,282,0,0.0748,0.1012,0.2923,0.3939,0.1378,3.4189
90000,187,240,635,752,232,0,0.0914,0.1173,0.3104,0.3675,0.1134,3.2942
91000,223,272,661,704,186,1,0.1090,0.1329,0.3231,0.3441,0.0909,3.1750
92000,116,205,597,683,183,192,0.0650,0.1149,0.3346,0.3828,0.1026,3.3430
93000,76,159,568,683,198,218,0.0451,0.0944,0.3373,0.4056,0.1176,3.4561
94000,66,131,517,724,245,258,0.0392,0.0778,0.3072,0.4302,0.1456,3.5651
95000,68,109,504,711,284,235,0.0406,0.0650,0.3007,0.4242,0.1695,3.6169
96000,55,103,473,725,330,246,0.0326,0.0611,0.2805,0.4300,0.1957,3.6951
97000,50,87,441,714,365,283,0.0302,0.0525,0.2661,0.4309,0.2203,3.7586
98000,40,73,400,740,381,293,0.0245,0.0447,0.2448,0.4529,0.2332,3.8256
99000,21,52,373,730,415,328,0.0132,0.0327,0.2344,0.4588,0.2608,3.9214
100000,2,40,368,710,456,338,0.0013,0.0254,0.2335,0.4505,0.2893,4.0013
101000,0,35,337,721,475,336,0.0000,0.0223,0.2149,0.4598,0.3029,4.0434
102000,0,31,298,738,516,331,0.0000,0.0196,0.1883,0.4662,0.3260,4.0985
103000,1,12,263,759,539,352,0.0006,0.0076,0.1671,0.4822,0.3424,4.1582
104000,0,9,226,706,559,397,0.0000,0.0060,0.1507,0.4707,0.3727,4.2100
105000,0,15,201,696,589,383,0.0000,0.0100,0.1339,0.4637,0.3924,4.2385
106000,0,20,172,697,630,378,0.0000,0.0132,0.1132,0.4589,0.4147,4.2752
107000,0,13,133,701,702,333,0.0000,0.0084,0.0859,0.4526,0.4532,4.3505
108000,4,9,113,741,739,297,0.0025,0.0056,0.0704,0.4614,0.4601,4.3711
109000,0,8,122,750,772,264,0.0000,0.0048,0.0738,0.4540,0.4673,4.3838
110000,0,6,96,794,818,235,0.0000,0.0035,0.0560,0.4632,0.4772,4.4142
111000,0,8,83,790,865,224,0.0000,0.0046,0.0475,0.4525,0.4954,4.4387
112000,1,9,74,747,900,213,0.0006,0.0052,0.0427,0.4315,0.5199,4.4650
113000,1,6,69,766,974,164,0.0006,0.0033,0.0380,0.4218,0.5363,4.4901
114000,3,6,68,727,1030,157,0.0016,0.0033,0.0371,0.3964,0.5616,4.5131
115000,0,6,66,725,1067,123,0.0000,0.0032,0.0354,0.3889,0.5724,4.5306
116000,1,3,63,729,1120,92,0.0005,0.0016,0.0329,0.3805,0.5846,4.5470
117000,2,5,58,727,1139,80,0.0010,0.0026,0.0300,0.3765,0.5898,4.5515
118000,2,3,68,758,1166,32,0.0010,0.0015,0.0341,0.3796,0.5839,4.5438
119000,5,6,65,776,1185,5,0.0025,0.0029,0.0319,0.3810,0.5817,4.5366
120000,6,10,80,801,1148,0,0.0029,0.0049,0.0391,0.3917,0.5614,4.5037
121000,13,22,97,809,1104,0,0.0064,0.0108,0.0474,0.3956,0.5399,4.4518
122000,23,28,123,837,1036,0,0.0112,0.0137,0.0601,0.4089,0.5061,4.3850
123000,32,32,152,839,988,1,0.0157,0.0157,0.0744,0.4107,0.4836,4.3309
124000,48,40,187,853,920,0,0.0234,0.0195,0.0913,0.4165,0.4492,4.2485
125000,66,50,228,870,830,0,0.0323,0.0245,0.1115,0.4256,0.4061,4.1487
126000,73,64,256,881,770,0,0.0357,0.0313,0.1252,0.4310,0.3767,4.0817
127000,100,83,294,875,692,1,0.0489,0.0406,0.1438,0.4281,0.3386,3.9667
128000,87,101,307,862,685,1,0.0426,0.0495,0.1503,0.4221,0.3355,3.9584
129000,109,128,345,845,616,0,0.0534,0.0627,0.1689,0.4136,0.3015,3.8473
130000,135,160,385,816,547,0,0.0661,0.0783,0.1884,0.3994,0.2677,3.7244
131000,156,185,432,803,467,1,0.0764,0.0906,0.2115,0.3930,0.2286,3.6070
132000,190,217,461,767,411,0,0.0929,0.1061,0.2253,0.3749,0.2009,3.4848
133000,227,252,480,742,347,0,0.1108,0.1230,0.2344,0.3623,0.1694,3.3564
134000,277,299,520,684,268,0,0.1353,0.1460,0.2539,0.3340,0.1309,3.1792
135000,330,357,534,611,214,1,0.1613,0.1745,0.2610,0.2986,0.1046,3.0108
136000,214,276,492,621,215,168,0.1177,0.1518,0.2706,0.3416,0.1183,3.1909
137000,158,243,474,640,224,212,0.0909,0.1397,0.2726,0.3680,0.1288,3.3042
138000,143,230,413,661,259,241,0.0838,0.1348,0.2421,0.3875,0.1518,3.3886
139000,138,184,375,691,276,275,0.0829,0.1106,0.2254,0.4153,0.1659,3.4706
140000,136,163,330,669,302,332,0.0850,0.1019,0.2062,0.4181,0.1888,3.5238
141000,134,127,300,628,335,359,0.0879,0.0833,0.1969,0.4121,0.2198,3.5925
142000,127,117,272,659,384,327,0.0815,0.0750,0.1745,0.4227,0.2463,3.6774
143000,126,116,258,693,433,277,0.0775,0.0713,0.1587,0.4262,0.2663,3.7325
144000,116,88,235,730,462,311,0.0711,0.0540,0.1441,0.4476,0.2833,3.8179
145000,96,75,216,704,517,319,0.0597,0.0466,0.1343,0.4378,0.3215,3.9148
146000,63,51,205,711,552,327,0.0398,0.0322,0.1296,0.4494,0.3489,4.0354
147000,10,30,170,700,591,371,0.0067,0.0200,0.1133,0.4664,0.3937,4.2205
148000,1,16,147,676,642,363,0.0007,0.0108,0.0992,0.4561,0.4332,4.3104
149000,5,18,163,704,709,310,0.0031,0.0113,0.1019,0.4403,0.4434,4.3096
150000,7,12,150,690,743,316,0.0044,0.0075,0.0936,0.4307,0.4638,4.3421
150000,7,12,150,690,743,316,0.0044,0.0075,0.0936,0.4307,0.4638,4.3421
