step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
92000,3,6,47,593,1201,130,0.0016,0.0032,0.0254,0.3205,0.6492,4.6124
93000,3,6,51,579,1270,95,0.0016,0.0031,0.0267,0.3033,0.6653,4.6276
94000,3,6,46,561,1313,84,0.0016,0.0031,0.0238,0.2908,0.6807,4.6459
95000,3,7,52,557,1359,51,0.0015,0.0035,0.0263,0.2816,0.6871,4.6491
96000,9,9,57,597,1368,0,0.0044,0.0044,0.0279,0.2926,0.6706,4.6206
97000,12,11,73,636,1310,0,0.0059,0.0054,0.0357,0.3115,0.6415,4.5774
98000,20,15,94,701,1216,0,0.0098,0.0073,0.0459,0.3426,0.5943,4.5044
99000,26,19,114,742,1145,0,0.0127,0.0093,0.0557,0.3627,0.5596,4.4472
100000,40,25,138,758,1083,0,0.0196,0.0122,0.0675,0.3708,0.5298,4.3792
101000,55,32,170,779,1006,0,0.0269,0.0157,0.0833,0.3815,0.4927,4.2973
102000,77,39,209,790,929,0,0.0377,0.0191,0.1023,0.3865,0.4545,4.2011
103000,102,51,256,831,804,0,0.0499,0.0250,0.1252,0.4066,0.3933,4.0685
104000,118,63,293,826,746,0,0.0577,0.0308,0.1432,0.4037,0.3646,3.9868
105000,144,80,323,845,654,0,0.0704,0.0391,0.1579,0.4130,0.3196,3.8724
106000,173,100,355,843,575,0,0.0846,0.0489,0.1735,0.4120,0.2810,3.7561
107000,217,125,390,822,492,0,0.1061,0.0611,0.1906,0.4018,0.2405,3.6095
108000,256,160,434,798,398,0,0.1251,0.0782,0.2121,0.3900,0.1945,3.4506
109000,300,192,472,742,340,0,0.1466,0.0938,0.2307,0.3627,0.1662,3.3079
110000,344,227,496,693,284,0,0.1683,0.1111,0.2427,0.3390,0.1389,3.1693
111000,410,243,531,625,239,0,0.2002,0.1187,0.2593,0.3052,0.1167,3.0195
112000,472,278,557,564,175,0,0.2307,0.1359,0.2722,0.2757,0.0855,2.8495
113000,537,334,549,507,121,0,0.2622,0.1631,0.2681,0.2476,0.0591,2.6782
114000,607,377,574,410,80,0,0.2964,0.1841,0.2803,0.2002,0.0391,2.5015
115000,691,407,557,339,54,0,0.3374,0.1987,0.2720,0.1655,0.0264,2.3447
116000,782,451,541,248,26,0,0.3818,0.2202,0.2642,0.1211,0.0127,2.1626
117000,889,503,471,169,16,0,0.4341,0.2456,0.2300,0.0825,0.0078,1.9844
118000,989,532,422,102,3,0,0.4829,0.2598,0.2061,0.0498,0.0015,1.8271
119000,1121,542,328,54,3,0,0.5474,0.2646,0.1602,0.0264,0.0015,1.6699
120000,1295,532,190,28,1,0,0.6329,0.2600,0.0929,0.0137,0.0005,1.4888
121000,1505,444,93,6,0,0,0.7349,0.2168,0.0454,0.0029,0.0000,1.3164
122000,1747,285,16,0,0,0,0.8530,0.1392,0.0078,0.0000,0.0000,1.1548
123000,1995,0,0,0,0,47,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
124000,1437,1,1,1,3,421,0.9958,0.0007,0.0007,0.0007,0.0021,1.0125
125000,1062,6,15,9,10,508,0.9637,0.0054,0.0136,0.0082,0.0091,1.0935
126000,735,22,25,16,20,592,0.8985,0.0269,0.0306,0.0196,0.0244,1.2445
127000,474,50,65,41,26,672,0.7226,0.0762,0.0991,0.0625,0.0396,1.6204
128000,259,67,99,78,31,795,0.4850,0.1255,0.1854,0.1461,0.0581,2.1667
129000,89,67,136,91,42,850,0.2094,0.1576,0.3200,0.2141,0.0988,2.8353
130000,38,75,207,112,57,748,0.0777,0.1534,0.4233,0.2290,0.1166,3.1534
131000,47,84,257,142,86,666,0.0763,0.1364,0.4172,0.2305,0.1396,3.2208
132000,60,95,278,151,110,682,0.0865,0.1369,0.4006,0.2176,0.1585,3.2248
133000,27,118,295,168,152,696,0.0355,0.1553,0.3882,0.2211,0.2000,3.3947
134000,25,132,272,204,188,678,0.0305,0.1608,0.3313,0.2485,0.2290,3.4848
135000,25,112,276,230,205,683,0.0295,0.1321,0.3255,0.2712,0.2417,3.5637
136000,10,84,322,248,244,670,0.0110,0.0925,0.3546,0.2731,0.2687,3.6960
137000,3,66,287,287,275,682,0.0033,0.0719,0.3126,0.3126,0.2996,3.8333
138000,4,36,287,324,307,657,0.0042,0.0376,0.2996,0.3382,0.3205,3.9332
139000,16,41,252,365,334,588,0.0159,0.0407,0.2500,0.3621,0.3313,3.9524
140000,8,47,263,417,385,559,0.0071,0.0420,0.2348,0.3723,0.3438,4.0036
141000,6,26,240,466,435,555,0.0051,0.0222,0.2046,0.3973,0.3708,4.1066
142000,2,25,236,500,465,512,0.0016,0.0204,0.1922,0.4072,0.3787,4.1409
143000,0,16,223,529,506,481,0.0000,0.0126,0.1750,0.4152,0.3972,4.1970
144000,0,10,179,572,566,504,0.0000,0.0075,0.1349,0.4310,0.4265,4.2766
145000,0,7,153,599,599,474,0.0000,0.0052,0.1127,0.4411,0.4411,4.3181
146000,1,8,158,603,643,451,0.0007,0.0057,0.1118,0.4268,0.4551,4.3298
147000,1,7,136,587,682,432,0.0007,0.0050,0.0962,0.4154,0.4827,4.3744
148000,0,12,140,602,726,362,0.0000,0.0081,0.0946,0.4068,0.4905,4.3797
149000,0,9,113,660,759,348,0.0000,0.0058,0.0733,0.4283,0.4925,4.4075
150000,1,14,79,656,839,318,0.0006,0.0088,0.0497,0.4128,0.5280,4.4588
151000,0,15,81,643,884,291,0.0000,0.0092,0.0499,0.3962,0.5447,4.4763
152000,0,10,86,651,931,263,0.0000,0.0060,0.0513,0.3880,0.5548,4.4917
153000,0,7,89,649,957,255,0.0000,0.0041,0.0523,0.3813,0.5623,4.5018
154000,0,2,81,620,1006,237,0.0000,0.0012,0.0474,0.3628,0.5886,4.5389
155000,0,1,73,633,1069,174,0.0000,0.0006,0.0411,0.3564,0.6019,4.5597
156000,3,1,79,635,1130,133,0.0016,0.0005,0.0427,0.3436,0.6115,4.5628
157000,0,5,59,610,1177,142,0.0000,0.0027,0.0319,0.3296,0.6359,4.5986
158000,0,1,56,629,1203,118,0.0000,0.0005,0.0296,0.3330,0.6368,4.6061
159000,0,1,48,656,1296,33,0.0000,0.0005,0.0240,0.3278,0.6477,4.6227
160000,0,4,64,699,1276,0,0.0000,0.0020,0.0313,0.3421,0.6246,4.5893
161000,0,5,96,731,1209,0,0.0000,0.0024,0.0470,0.3582,0.5924,4.5404
162000,0,10,120,780,1137,0,0.0000,0.0049,0.0586,0.3810,0.5554,4.4871
163000,2,15,148,789,1089,0,0.0010,0.0073,0.0724,0.3862,0.5330,4.4430
164000,4,22,169,807,1039,0,0.0020,0.0108,0.0828,0.3954,0.5091,4.3988
165000,12,32,197,829,975,0,0.0059,0.0156,0.0963,0.4054,0.4768,4.3315
166000,16,45,240,820,922,0,0.0078,0.0220,0.1175,0.4014,0.4513,4.2663
167000,19,58,269,821,880,0,0.0093,0.0283,0.1314,0.4011,0.4299,4.2140
168000,33,74,293,830,809,0,0.0162,0.0363,0.1437,0.4071,0.3968,4.1319
169000,43,93,356,834,721,0,0.0210,0.0454,0.1739,0.4074,0.3522,4.0244
170000,55,116,397,828,649,0,0.0269,0.0567,0.1941,0.4049,0.3174,3.9291
171000,76,144,429,836,562,0,0.0371,0.0703,0.2096,0.4084,0.2745,3.8129
172000,95,172,466,810,504,0,0.0464,0.0840,0.2277,0.3957,0.2462,3.7113
173000,122,212,488,809,416,0,0.0596,0.1036,0.2384,0.3952,0.2032,3.5789
174000,157,261,509,785,331,0,0.0768,0.1278,0.2491,0.3842,0.1620,3.4268
175000,190,304,534,755,262,0,0.0929,0.1487,0.2611,0.3692,0.1281,3.2910
176000,227,362,540,706,212,0,0.1109,0.1768,0.2638,0.3449,0.1036,3.1534
177000,272,402,555,644,174,0,0.1329,0.1964,0.2711,0.3146,0.0850,3.0225
178000,330,459,559,574,125,0,0.1612,0.2242,0.2731,0.2804,0.0611,2.8559
179000,391,516,562,482,96,0,0.1910,0.2521,0.2745,0.2355,0.0469,2.6952
180000,460,566,552,409,60,0,0.2247,0.2765,0.2697,0.1998,0.0293,2.5325
181000,545,608,529,315,50,0,0.2662,0.2970,0.2584,0.1539,0.0244,2.3732
182000,622,659,487,248,31,0,0.3039,0.3219,0.2379,0.1212,0.0151,2.2218
183000,736,670,450,173,18,0,0.3596,0.3273,0.2198,0.0845,0.0088,2.0557
184000,843,697,384,112,11,0,0.4118,0.3405,0.1876,0.0547,0.0054,1.9013
185000,1013,676,283,72,3,0,0.4949,0.3302,0.1383,0.0352,0.0015,1.7181
186000,1204,634,179,30,0,0,0.5882,0.3097,0.0874,0.0147,0.0000,1.5286
187000,1380,519,100,10,0,34,0.6869,0.2583,0.0498,0.0050,0.0000,1.3728
188000,1060,393,77,17,1,351,0.6848,0.2539,0.0497,0.0110,0.0006,1.3889
189000,740,311,77,30,10,594,0.6336,0.2663,0.0659,0.0257,0.0086,1.5094
190000,483,263,75,37,23,694,0.5482,0.2985,0.0851,0.0420,0.0261,1.6992
191000,323,244,72,49,36,754,0.4461,0.3370,0.0994,0.0677,0.0497,1.9378
192000,218,206,80,58,52,789,0.3550,0.3355,0.1303,0.0945,0.0847,2.2182
193000,153,163,102,76,79,794,0.2670,0.2845,0.1780,0.1326,0.1379,2.5899
194000,49,116,120,96,112,824,0.0994,0.2353,0.2434,0.1947,0.2272,3.2150
195000,16,97,89,125,154,765,0.0333,0.2017,0.1850,0.2599,0.3202,3.6320
196000,25,99,125,149,213,668,0.0409,0.1620,0.2046,0.2439,0.3486,3.6972
197000,39,105,159,174,265,677,0.0526,0.1415,0.2143,0.2345,0.3571,3.7022
198000,30,127,162,209,314,660,0.0356,0.1508,0.1924,0.2482,0.3729,3.7720
199000,15,105,186,240,343,668,0.0169,0.1181,0.2092,0.2700,0.3858,3.8898
200000,21,84,202,246,370,683,0.0228,0.0910,0.2189,0.2665,0.4009,3.9317
201000,9,59,187,289,419,689,0.0093,0.0613,0.1942,0.3001,0.4351,4.0903
202000,6,43,202,354,454,568,0.0057,0.0406,0.1907,0.3343,0.4287,4.1398
203000,12,59,204,408,494,530,0.0102,0.0501,0.1733,0.3466,0.4197,4.1155
204000,6,52,176,417,533,556,0.0051,0.0439,0.1486,0.3522,0.4502,4.1985
205000,0,30,180,415,569,569,0.0000,0.0251,0.1508,0.3476,0.4765,4.2755
206000,2,16,154,437,608,529,0.0016,0.0131,0.1265,0.3591,0.4996,4.3418
207000,2,37,130,460,638,486,0.0016,0.0292,0.1026,0.3631,0.5036,4.3378
208000,0,19,126,465,691,469,0.0000,0.0146,0.0968,0.3574,0.5311,4.4051
209000,0,10,116,479,774,416,0.0000,0.0073,0.0841,0.3474,0.5613,4.4627
210000,1,13,117,525,844,374,0.0007,0.0087,0.0780,0.3500,0.5627,4.4653
211000,0,8,91,567,870,347,0.0000,0.0052,0.0592,0.3691,0.5664,4.4967
212000,0,20,85,585,943,291,0.0000,0.0122,0.0521,0.3582,0.5775,4.5009
213000,0,9,67,608,986,234,0.0000,0.0054,0.0401,0.3641,0.5904,4.5395
214000,0,6,72,646,1051,199,0.0000,0.0034,0.0406,0.3639,0.5921,4.5448
215000,1,3,57,635,1110,161,0.0006,0.0017,0.0316,0.3516,0.6146,4.5781
216000,2,4,58,622,1177,138,0.0011,0.0021,0.0311,0.3339,0.6318,4.5931
217000,2,6,53,615,1211,104,0.0011,0.0032,0.0281,0.3259,0.6418,4.6041
218000,2,7,56,593,1267,84,0.0010,0.0036,0.0291,0.3081,0.6582,4.6187
219000,1,4,54,576,1319,66,0.0005,0.0020,0.0276,0.2948,0.6750,4.6418
220000,2,6,54,591,1339,38,0.0010,0.0030,0.0271,0.2967,0.6722,4.6360
221000,5,9,68,625,1335,0,0.0024,0.0044,0.0333,0.3061,0.6538,4.6043
222000,10,15,92,661,1264,0,0.0049,0.0073,0.0451,0.3237,0.6190,4.5446
223000,17,23,101,681,1222,0,0.0083,0.0113,0.0494,0.3332,0.5978,4.5010
224000,28,29,132,700,1155,0,0.0137,0.0142,0.0646,0.3425,0.5651,4.4310
225000,43,47,153,724,1077,0,0.0210,0.0230,0.0749,0.3542,0.5269,4.3430
226000,53,65,185,752,987,0,0.0260,0.0318,0.0906,0.3683,0.4833,4.2512
227000,62,87,229,767,899,0,0.0303,0.0426,0.1120,0.3752,0.4398,4.1517
228000,81,98,257,789,817,0,0.0397,0.0480,0.1259,0.3864,0.4001,4.0593
229000,104,121,292,794,733,0,0.0509,0.0592,0.1429,0.3885,0.3586,3.9447
230000,132,147,329,790,648,0,0.0645,0.0718,0.1608,0.3861,0.3167,3.8187
231000,159,176,357,786,566,0,0.0778,0.0861,0.1747,0.3845,0.2769,3.6967
232000,185,201,419,764,475,0,0.0905,0.0983,0.2050,0.3738,0.2324,3.5592
233000,217,244,444,751,390,0,0.1061,0.1193,0.2170,0.3671,0.1906,3.4169
234000,261,285,466,704,330,0,0.1276,0.1393,0.2278,0.3441,0.1613,3.2722
235000,313,330,491,639,273,0,0.1530,0.1613,0.2400,0.3123,0.1334,3.1119
236000,368,371,520,577,212,0,0.1797,0.1812,0.2539,0.2817,0.1035,2.9482
237000,427,404,529,511,177,0,0.2085,0.1973,0.2583,0.2495,0.0864,2.8081
238000,515,449,528,428,128,0,0.2515,0.2192,0.2578,0.2090,0.0625,2.6118
239000,605,505,520,340,76,0,0.2957,0.2468,0.2542,0.1662,0.0371,2.4022
240000,715,540,489,261,43,0,0.3491,0.2637,0.2388,0.1274,0.0210,2.2075
241000,806,588,448,184,20,0,0.3939,0.2874,0.2190,0.0899,0.0098,2.0342
242000,932,628,372,105,11,0,0.4551,0.3066,0.1816,0.0513,0.0054,1.8452
243000,1070,643,269,62,4,0,0.5225,0.3140,0.1313,0.0303,0.0020,1.6753
244000,1215,618,191,23,1,0,0.5933,0.3018,0.0933,0.0112,0.0005,1.5239
245000,1400,538,101,9,0,0,0.6836,0.2627,0.0493,0.0044,0.0000,1.3745
246000,1605,399,40,4,0,0,0.7837,0.1948,0.0195,0.0020,0.0000,1.2397
247000,1849,189,10,0,0,0,0.9028,0.0923,0.0049,0.0000,0.0000,1.1021
248000,1779,1,0,0,0,192,0.9994,0.0006,0.0000,0.0000,0.0000,1.0006
249000,1298,4,10,6,3,440,0.9826,0.0030,0.0076,0.0045,0.0023,1.0409
250000,895,1,27,8,8,633,0.9531,0.0011,0.0288,0.0085,0.0085,1.1182
251000,626,7,58,21,14,695,0.8623,0.0096,0.0799,0.0289,0.0193,1.3333
252000,330,11,72,32,22,842,0.7066,0.0236,0.1542,0.0685,0.0471,1.7259
253000,104,51,128,50,30,833,0.2865,0.1405,0.3526,0.1377,0.0826,2.5895
254000,54,101,172,77,38,739,0.1222,0.2285,0.3891,0.1742,0.0860,2.8733
255000,20,147,193,93,54,680,0.0394,0.2899,0.3807,0.1834,0.1065,3.0276
256000,49,140,231,109,76,674,0.0810,0.2314,0.3818,0.1802,0.1256,3.0380
257000,49,97,247,157,105,704,0.0748,0.1481,0.3771,0.2397,0.1603,3.2626
258000,63,77,252,188,132,696,0.0885,0.1081,0.3539,0.2640,0.1854,3.3497
259000,52,123,249,221,161,687,0.0645,0.1526,0.3089,0.2742,0.1998,3.3921
260000,27,114,244,262,192,711,0.0322,0.1359,0.2908,0.3123,0.2288,3.5697
261000,3,84,275,270,214,714,0.0035,0.0993,0.3251,0.3191,0.2530,3.7187
262000,1,75,270,293,269,647,0.0011,0.0826,0.2974,0.3227,0.2963,3.8304
263000,5,75,289,313,306,626,0.0051,0.0759,0.2925,0.3168,0.3097,3.8502
264000,6,73,289,340,355,627,0.0056,0.0687,0.2719,0.3198,0.3340,3.9078
265000,3,42,272,351,391,637,0.0028,0.0397,0.2568,0.3314,0.3692,4.0246
266000,2,28,209,381,413,652,0.0019,0.0271,0.2023,0.3688,0.3998,4.1375
267000,6,27,198,392,462,594,0.0055,0.0249,0.1825,0.3613,0.4258,4.1770
268000,0,24,226,425,508,550,0.0000,0.0203,0.1910,0.3593,0.4294,4.1978
269000,0,12,221,453,568,512,0.0000,0.0096,0.1762,0.3612,0.4530,4.2576
270000,3,7,193,495,621,483,0.0023,0.0053,0.1463,0.3753,0.4708,4.3071
271000,1,4,173,537,691,429,0.0007,0.0028,0.1230,0.3819,0.4915,4.3606
272000,2,6,130,579,727,420,0.0014,0.0042,0.0900,0.4010,0.5035,4.4010
273000,2,11,104,602,785,370,0.0013,0.0073,0.0691,0.4003,0.5219,4.4342
274000,0,9,77,582,837,373,0.0000,0.0060,0.0512,0.3867,0.5561,4.4930
275000,2,3,79,605,864,334,0.0013,0.0019,0.0509,0.3896,0.5563,4.4977
276000,2,7,73,616,921,291,0.0012,0.0043,0.0451,0.3805,0.5689,4.5114
277000,0,2,69,632,962,256,0.0000,0.0012,0.0414,0.3796,0.5778,4.5339
278000,0,2,82,650,1034,188,0.0000,0.0011,0.0464,0.3676,0.5848,4.5362
279000,0,2,91,669,1060,171,0.0000,0.0011,0.0499,0.3672,0.5818,4.5296
279531,0,3,81,680,1080,153,0.0000,0.0016,0.0439,0.3688,0.5857,4.5385
