step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
137000,8,30,153,792,838,160,0.0044,0.0165,0.0840,0.4349,0.4602,4.3300
138000,7,22,121,819,879,136,0.0038,0.0119,0.0655,0.4432,0.4756,4.3750
139000,2,24,108,787,929,136,0.0011,0.0130,0.0584,0.4254,0.5022,4.4146
140000,1,17,111,825,985,78,0.0005,0.0088,0.0572,0.4255,0.5080,4.4317
141000,4,12,109,803,1013,79,0.0021,0.0062,0.0562,0.4137,0.5219,4.4472
142000,3,9,108,813,1036,55,0.0015,0.0046,0.0549,0.4129,0.5262,4.4576
143000,3,12,114,816,1060,31,0.0015,0.0060,0.0569,0.4070,0.5287,4.4554
144000,4,14,103,827,1063,28,0.0020,0.0070,0.0512,0.4112,0.5286,4.4575
145000,4,16,98,800,1079,34,0.0020,0.0080,0.0491,0.4006,0.5403,4.4692
146000,7,16,100,809,1099,10,0.0034,0.0079,0.0492,0.3983,0.5411,4.4658
147000,3,16,104,831,1078,12,0.0015,0.0079,0.0512,0.4090,0.5305,4.4592
148000,6,21,113,837,1063,1,0.0029,0.0103,0.0554,0.4103,0.5211,4.4363
149000,8,32,136,882,988,1,0.0039,0.0156,0.0665,0.4311,0.4829,4.3734
150000,11,38,162,914,917,1,0.0054,0.0186,0.0793,0.4476,0.4491,4.3164
150000,11,38,162,914,917,1,0.0054,0.0186,0.0793,0.4476,0.4491,4.3164
