step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
127000,24,48,198,665,949,122,0.0127,0.0255,0.1051,0.3530,0.5037,4.3094
128000,25,47,196,667,975,107,0.0131,0.0246,0.1026,0.3492,0.5105,4.3194
129000,26,47,185,661,1033,66,0.0133,0.0241,0.0948,0.3386,0.5292,4.3463
130000,29,36,183,652,1067,65,0.0147,0.0183,0.0930,0.3315,0.5425,4.3686
131000,25,25,191,662,1073,61,0.0127,0.0127,0.0967,0.3350,0.5430,4.3831
132000,26,26,190,663,1090,39,0.0130,0.0130,0.0952,0.3323,0.5464,4.3860
133000,22,25,186,665,1098,33,0.0110,0.0125,0.0932,0.3332,0.5501,4.3988
134000,23,29,181,672,1106,23,0.0114,0.0144,0.0900,0.3342,0.5500,4.3968
135000,28,32,197,694,1074,14,0.0138,0.0158,0.0973,0.3427,0.5304,4.3600
136000,21,31,178,681,1072,45,0.0106,0.0156,0.0898,0.3434,0.5406,4.3878
137000,18,43,176,678,1086,27,0.0090,0.0215,0.0880,0.3388,0.5427,4.3848
138000,9,39,178,658,1110,44,0.0045,0.0196,0.0893,0.3300,0.5567,4.4147
139000,6,36,184,667,1133,16,0.0030,0.0178,0.0908,0.3292,0.5592,4.4240
140000,7,47,179,674,1109,20,0.0035,0.0233,0.0888,0.3343,0.5501,4.4043
141000,7,60,189,687,1080,17,0.0035,0.0297,0.0934,0.3396,0.5339,4.3707
142000,10,71,232,708,1023,1,0.0049,0.0347,0.1135,0.3464,0.5005,4.3028
143000,16,68,266,736,947,7,0.0079,0.0334,0.1308,0.3620,0.4658,4.2445
144000,26,84,287,726,910,6,0.0128,0.0413,0.1412,0.3571,0.4476,4.1854
145000,25,91,299,738,852,30,0.0125,0.0454,0.1491,0.3681,0.4249,4.1476
146000,28,80,274,725,861,58,0.0142,0.0407,0.1392,0.3684,0.4375,4.1743
147000,20,72,233,707,875,95,0.0105,0.0378,0.1222,0.3707,0.4588,4.2297
148000,20,70,226,665,906,113,0.0106,0.0371,0.1198,0.3524,0.4801,4.2544
149000,21,53,214,653,933,134,0.0112,0.0283,0.1142,0.3485,0.4979,4.2935
150000,15,35,192,633,977,147,0.0081,0.0189,0.1037,0.3418,0.5275,4.3618
150000,15,35,192,633,977,147,0.0081,0.0189,0.1037,0.3418,0.5275,4.3618
