step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
83000,49,62,302,983,648,0,0.0240,0.0303,0.1477,0.4809,0.3170,4.0367
84000,67,74,351,969,583,1,0.0328,0.0362,0.1717,0.4741,0.2852,3.9428
85000,88,99,391,933,534,0,0.0430,0.0484,0.1912,0.4562,0.2611,3.8440
86000,112,131,426,908,468,0,0.0548,0.0641,0.2083,0.4440,0.2289,3.7281
87000,133,159,479,885,391,0,0.0650,0.0777,0.2340,0.4323,0.1910,3.6067
88000,173,181,519,842,330,1,0.0846,0.0885,0.2538,0.4117,0.1614,3.4768
89000,135,165,467,836,345,74,0.0693,0.0847,0.2397,0.4292,0.1771,3.5601
90000,122,141,473,816,397,78,0.0626,0.0723,0.2427,0.4187,0.2037,3.6285
91000,118,139,441,793,443,88,0.0610,0.0719,0.2280,0.4100,0.2291,3.6743
92000,119,125,384,817,492,81,0.0614,0.0645,0.1982,0.4218,0.2540,3.7424
93000,112,120,363,824,518,78,0.0578,0.0620,0.1874,0.4254,0.2674,3.7827
94000,113,117,354,828,551,61,0.0576,0.0596,0.1803,0.4218,0.2807,3.8085
95000,109,111,341,801,561,91,0.0567,0.0577,0.1773,0.4165,0.2917,3.8289
96000,101,93,312,833,568,92,0.0530,0.0488,0.1636,0.4368,0.2979,3.8778
97000,104,97,301,814,584,110,0.0547,0.0511,0.1584,0.4284,0.3074,3.8826
98000,107,92,303,808,629,83,0.0552,0.0474,0.1563,0.4167,0.3244,3.9077
99000,98,96,262,793,634,120,0.0520,0.0510,0.1391,0.4211,0.3367,3.9395
100000,33,73,214,781,660,186,0.0187,0.0415,0.1215,0.4435,0.3748,4.1141
101000,9,50,219,791,681,201,0.0051,0.0286,0.1251,0.4520,0.3891,4.1914
102000,8,30,184,785,729,217,0.0046,0.0173,0.1060,0.4522,0.4199,4.2656
103000,4,22,181,796,783,174,0.0022,0.0123,0.1013,0.4457,0.4384,4.3057
104000,3,18,163,767,811,210,0.0017,0.0102,0.0925,0.4353,0.4603,4.3422
105000,3,14,127,765,850,204,0.0017,0.0080,0.0722,0.4349,0.4832,4.3900
106000,3,14,116,734,882,203,0.0017,0.0080,0.0663,0.4197,0.5043,4.4168
107000,0,11,95,712,961,185,0.0000,0.0062,0.0534,0.4002,0.5402,4.4744
108000,0,10,81,745,1026,132,0.0000,0.0054,0.0435,0.4001,0.5510,4.4968
109000,0,8,75,747,1062,117,0.0000,0.0042,0.0396,0.3948,0.5613,4.5132
110000,0,7,68,739,1104,87,0.0000,0.0036,0.0355,0.3853,0.5756,4.5328
111000,0,10,65,750,1143,54,0.0000,0.0051,0.0330,0.3811,0.5808,4.5376
112000,0,13,80,794,1158,1,0.0000,0.0064,0.0391,0.3883,0.5663,4.5144
113000,0,19,117,808,1102,0,0.0000,0.0093,0.0572,0.3949,0.5386,4.4629
114000,2,28,150,819,1045,0,0.0010,0.0137,0.0734,0.4007,0.5113,4.4075
115000,6,34,182,857,963,0,0.0029,0.0167,0.0891,0.4197,0.4716,4.3404
116000,8,42,215,877,900,1,0.0039,0.0206,0.1053,0.4295,0.4407,4.2826
117000,12,57,274,863,840,0,0.0059,0.0279,0.1339,0.4218,0.4106,4.2033
118000,19,80,304,861,784,0,0.0093,0.0391,0.1484,0.4204,0.3828,4.1284
119000,31,95,349,863,708,0,0.0152,0.0464,0.1706,0.4218,0.3460,4.0371
120000,45,119,395,849,636,1,0.0220,0.0582,0.1932,0.4154,0.3112,3.9354
121000,51,104,372,828,646,39,0.0255,0.0520,0.1859,0.4138,0.3228,3.9565
122000,55,109,383,827,665,4,0.0270,0.0535,0.1878,0.4056,0.3261,3.9505
123000,70,128,425,831,592,0,0.0342,0.0626,0.2077,0.4062,0.2893,3.8539
124000,95,144,472,818,517,1,0.0464,0.0704,0.2307,0.3998,0.2527,3.7419
125000,87,143,439,826,493,39,0.0438,0.0719,0.2208,0.4155,0.2480,3.7520
126000,80,127,402,824,495,89,0.0415,0.0659,0.2085,0.4274,0.2567,3.7920
127000,78,116,374,847,534,67,0.0400,0.0595,0.1919,0.4346,0.2740,3.8430
128000,69,116,358,847,541,82,0.0357,0.0601,0.1854,0.4386,0.2802,3.8674
129000,65,118,358,811,556,100,0.0341,0.0618,0.1876,0.4251,0.2914,3.8779
130000,54,120,354,795,599,91,0.0281,0.0624,0.1842,0.4136,0.3117,3.9183
131000,52,112,357,793,597,92,0.0272,0.0586,0.1868,0.4150,0.3124,3.9267
132000,54,110,346,808,627,80,0.0278,0.0566,0.1779,0.4154,0.3224,3.9481
133000,40,77,313,797,646,113,0.0214,0.0411,0.1671,0.4255,0.3449,4.0315
134000,37,59,274,798,682,147,0.0200,0.0319,0.1481,0.4314,0.3686,4.0968
135000,35,49,239,796,708,151,0.0192,0.0268,0.1308,0.4357,0.3875,4.1456
136000,33,45,201,790,764,140,0.0180,0.0245,0.1097,0.4310,0.4168,4.2040
137000,13,24,164,813,809,159,0.0071,0.0132,0.0900,0.4460,0.4438,4.3061
138000,4,13,122,776,846,204,0.0023,0.0074,0.0693,0.4407,0.4804,4.3896
139000,5,9,110,781,920,167,0.0027,0.0049,0.0603,0.4279,0.5041,4.4258
140000,6,7,104,793,965,126,0.0032,0.0037,0.0555,0.4229,0.5147,4.4421
141000,8,9,112,781,989,103,0.0042,0.0047,0.0590,0.4113,0.5208,4.4397
142000,8,8,103,797,1032,68,0.0041,0.0041,0.0529,0.4091,0.5298,4.4564
143000,9,7,87,759,1059,79,0.0047,0.0036,0.0453,0.3951,0.5513,4.4846
144000,9,8,90,772,1127,26,0.0045,0.0040,0.0449,0.3848,0.5618,4.4955
145000,14,7,107,783,1134,0,0.0068,0.0034,0.0523,0.3829,0.5545,4.4748
146000,18,9,132,806,1080,0,0.0088,0.0044,0.0645,0.3941,0.5281,4.4284
147000,27,17,152,827,1018,0,0.0132,0.0083,0.0745,0.4052,0.4988,4.3680
148000,38,24,175,862,944,1,0.0186,0.0117,0.0857,0.4219,0.4621,4.2971
149000,45,36,203,880,881,0,0.0220,0.0176,0.0993,0.4303,0.4308,4.2303
150000,61,44,220,912,804,0,0.0299,0.0216,0.1078,0.4468,0.3939,4.1534
150000,61,44,220,912,804,0,0.0299,0.0216,0.1078,0.4468,0.3939,4.1534
