step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
99000,693,86,25,36,39,574,0.7884,0.0978,0.0284,0.0410,0.0444,1.4551,204,35,23,37,38,337,2.0208
100000,532,67,41,59,47,656,0.7131,0.0898,0.0550,0.0791,0.0630,1.6890,209,37,23,37,38,344,2.0058
101000,416,61,40,80,59,713,0.6341,0.0930,0.0610,0.1220,0.0899,1.9405,213,37,24,38,39,351,2.0114
102000,303,52,36,79,78,753,0.5529,0.0949,0.0657,0.1442,0.1423,2.2281,214,37,24,38,39,352,2.0085
103000,223,39,31,104,91,800,0.4570,0.0799,0.0635,0.2131,0.1865,2.5922,216,37,24,38,40,355,2.0113
104000,96,43,43,145,124,780,0.2129,0.0953,0.0953,0.3215,0.2749,3.3503,222,37,24,40,41,364,2.0137
105000,86,49,64,167,156,731,0.1648,0.0939,0.1226,0.3199,0.2989,3.4943,224,38,24,40,42,368,2.0163
106000,98,47,59,180,177,723,0.1747,0.0838,0.1052,0.3209,0.3155,3.5187,227,38,25,40,43,373,2.0188
107000,109,60,74,199,202,675,0.1693,0.0932,0.1149,0.3090,0.3137,3.5047,229,39,25,40,43,376,2.0133
108000,107,58,70,212,226,686,0.1590,0.0862,0.1040,0.3150,0.3358,3.5825,232,40,25,40,44,381,2.0131
109000,103,55,77,239,258,656,0.1407,0.0751,0.1052,0.3265,0.3525,3.6749,234,40,26,40,45,385,2.0182
110000,103,58,83,274,276,577,0.1297,0.0730,0.1045,0.3451,0.3476,3.7078,235,40,26,40,47,388,2.0309
111000,98,42,80,302,303,575,0.1188,0.0509,0.0970,0.3661,0.3673,3.8121,237,42,26,40,47,392,2.0255
112000,87,54,70,296,337,557,0.1031,0.0640,0.0829,0.3507,0.3993,3.8791,239,43,26,40,49,397,2.0353
113000,91,41,67,340,355,540,0.1018,0.0459,0.0749,0.3803,0.3971,3.9251,242,43,26,41,49,401,2.0324
114000,78,34,68,365,390,518,0.0834,0.0364,0.0727,0.3904,0.4171,4.0214,241,44,26,43,49,403,2.0447
115000,88,36,73,365,426,459,0.0891,0.0364,0.0739,0.3694,0.4312,4.0172,243,44,27,44,50,408,2.0539
116000,85,26,81,384,464,425,0.0817,0.0250,0.0779,0.3692,0.4462,4.0731,245,44,29,45,52,415,2.0723
117000,109,24,61,409,479,403,0.1007,0.0222,0.0564,0.3780,0.4427,4.0397,246,44,29,45,52,416,2.0697
118000,100,32,62,433,511,374,0.0879,0.0281,0.0545,0.3805,0.4490,4.0747,250,47,29,45,53,424,2.0660
119000,87,27,61,427,522,356,0.0774,0.0240,0.0543,0.3799,0.4644,4.1299,250,47,30,47,54,428,2.0841
120000,99,35,62,454,547,324,0.0827,0.0292,0.0518,0.3793,0.4570,4.0986,250,47,31,48,54,430,2.0907
121000,102,32,77,436,565,301,0.0842,0.0264,0.0635,0.3597,0.4662,4.0974,250,47,31,49,54,431,2.0951
122000,113,33,66,463,588,226,0.0895,0.0261,0.0523,0.3666,0.4656,4.0926,252,48,33,49,56,438,2.1073
123000,111,29,66,475,621,234,0.0853,0.0223,0.0507,0.3648,0.4770,4.1260,254,48,33,51,58,444,2.1239
124000,122,32,67,476,633,191,0.0917,0.0241,0.0504,0.3579,0.4759,4.1023,255,48,33,52,60,448,2.1384
125000,133,37,75,473,660,152,0.0965,0.0269,0.0544,0.3433,0.4790,4.0813,257,49,34,52,61,453,2.1413
126000,125,46,66,467,679,148,0.0904,0.0333,0.0477,0.3377,0.4910,4.1056,258,51,35,54,63,461,2.1605
127000,137,51,80,462,689,122,0.0965,0.0359,0.0564,0.3256,0.4856,4.0677,259,53,35,55,63,465,2.1613
128000,141,64,91,452,702,108,0.0972,0.0441,0.0628,0.3117,0.4841,4.0414,259,53,35,56,63,466,2.1652
129000,166,67,80,447,713,82,0.1127,0.0455,0.0543,0.3035,0.4840,4.0007,259,53,36,56,64,468,2.1731
130000,169,61,88,469,734,44,0.1111,0.0401,0.0579,0.3083,0.4826,4.0112,259,53,36,56,63,467,2.1670
131000,173,58,93,486,736,22,0.1119,0.0375,0.0602,0.3144,0.4761,4.0052,261,52,37,57,65,472,2.1801
132000,207,76,96,474,699,11,0.1334,0.0490,0.0619,0.3054,0.4504,3.8905,263,54,37,61,66,481,2.1954
133000,289,111,102,459,599,0,0.1853,0.0712,0.0654,0.2942,0.3840,3.6205,264,53,37,62,68,484,2.2087
134000,404,135,121,424,479,0,0.2585,0.0864,0.0774,0.2713,0.3065,3.2809,263,52,37,63,70,485,2.2268
135000,546,160,135,378,339,0,0.3504,0.1027,0.0866,0.2426,0.2176,2.8742,262,53,37,64,71,487,2.2382
136000,717,198,141,278,229,0,0.4587,0.1267,0.0902,0.1779,0.1465,2.4267,260,52,38,66,69,485,2.2412
137000,870,238,130,194,133,0,0.5559,0.1521,0.0831,0.1240,0.0850,2.0300,258,52,39,65,68,482,2.2386
138000,1039,259,109,119,48,0,0.6601,0.1645,0.0693,0.0756,0.0305,1.6518,249,53,42,63,66,473,2.2474
139000,1192,246,76,55,18,0,0.7511,0.1550,0.0479,0.0347,0.0113,1.4001,247,51,42,59,61,460,2.2087
140000,1298,223,51,28,4,0,0.8092,0.1390,0.0318,0.0175,0.0025,1.2650,241,47,38,58,59,443,2.2032
141000,1383,207,19,4,1,0,0.8569,0.1283,0.0118,0.0025,0.0006,1.1617,236,47,38,57,56,434,2.1935
142000,1431,184,11,5,1,0,0.8768,0.1127,0.0067,0.0031,0.0006,1.1379,229,47,35,51,54,416,2.1683
143000,1475,146,7,2,3,0,0.9032,0.0894,0.0043,0.0012,0.0018,1.1090,234,46,34,50,50,414,2.1208
144000,1518,124,9,1,2,0,0.9178,0.0750,0.0054,0.0006,0.0012,1.0925,228,40,31,45,50,394,2.1091
145000,1557,104,5,6,0,0,0.9312,0.0622,0.0030,0.0036,0.0000,1.0789,221,37,28,41,49,376,2.0957
146000,1562,113,3,7,4,0,0.9248,0.0669,0.0018,0.0041,0.0024,1.0924,211,39,26,36,46,358,2.0698
147000,1591,101,6,3,1,0,0.9348,0.0593,0.0035,0.0018,0.0006,1.0740,210,36,24,32,44,346,2.0289
148000,1638,77,4,1,0,0,0.9523,0.0448,0.0023,0.0006,0.0000,1.0512,198,35,23,28,43,327,2.0306
149000,1655,67,5,3,1,0,0.9561,0.0387,0.0029,0.0017,0.0006,1.0520,194,34,21,26,41,316,2.0063
150000,1677,65,1,2,1,0,0.9605,0.0372,0.0006,0.0011,0.0006,1.0441,189,31,20,24,38,302,1.9768
151000,1690,59,4,1,1,0,0.9630,0.0336,0.0023,0.0006,0.0006,1.0422,186,30,19,22,35,292,1.9384
152000,1715,51,3,1,1,0,0.9684,0.0288,0.0017,0.0006,0.0006,1.0361,179,27,16,20,35,277,1.9350
153000,1719,58,3,0,3,0,0.9641,0.0325,0.0017,0.0000,0.0017,1.0426,170,26,15,20,34,265,1.9509
154000,1723,50,2,3,1,0,0.9685,0.0281,0.0011,0.0017,0.0006,1.0377,177,24,14,19,34,268,1.9142
155000,1714,55,1,1,3,0,0.9662,0.0310,0.0006,0.0006,0.0017,1.0406,187,21,14,19,32,273,1.8571
156000,1717,58,1,0,3,0,0.9651,0.0326,0.0006,0.0000,0.0017,1.0405,187,19,14,18,30,268,1.8246
157000,1722,59,4,1,0,0,0.9642,0.0330,0.0022,0.0006,0.0000,1.0392,186,17,12,16,30,261,1.8008
158000,1725,54,2,0,2,0,0.9675,0.0303,0.0011,0.0000,0.0011,1.0370,193,15,12,15,29,264,1.7576
159000,1721,61,1,0,4,0,0.9631,0.0341,0.0006,0.0000,0.0022,1.0442,191,14,12,15,28,260,1.7500
160000,1723,67,1,1,1,1,0.9610,0.0374,0.0006,0.0006,0.0006,1.0424,189,13,11,14,26,253,1.7154
161000,1248,55,2,0,3,360,0.9541,0.0420,0.0015,0.0000,0.0023,1.0543,189,13,11,14,26,253,1.7154
162000,964,60,5,0,13,506,0.9251,0.0576,0.0048,0.0000,0.0125,1.1171,192,14,11,14,26,257,1.7082
163000,727,46,5,14,36,623,0.8780,0.0556,0.0060,0.0169,0.0435,1.2923,194,14,11,14,26,259,1.7027
164000,573,61,9,26,60,645,0.7860,0.0837,0.0123,0.0357,0.0823,1.5446,196,16,11,15,26,264,1.7083
165000,449,72,11,33,70,729,0.7071,0.1134,0.0173,0.0520,0.1102,1.7449,200,17,11,15,26,269,1.6989
166000,308,73,16,41,85,807,0.5889,0.1396,0.0306,0.0784,0.1625,2.0860,201,18,11,15,26,271,1.6974
167000,217,63,25,59,98,873,0.4697,0.1364,0.0541,0.1277,0.2121,2.4762,201,21,11,15,27,275,1.7127
168000,131,59,41,78,110,829,0.3126,0.1408,0.0979,0.1862,0.2625,2.9451,203,21,11,15,29,279,1.7312
169000,139,63,47,83,128,811,0.3022,0.1370,0.1022,0.1804,0.2783,2.9957,207,22,11,16,29,285,1.7298
170000,118,73,44,99,158,788,0.2398,0.1484,0.0894,0.2012,0.3211,3.2154,216,24,11,16,29,296,1.7095
171000,147,56,41,121,175,765,0.2722,0.1037,0.0759,0.2241,0.3241,3.2241,220,27,11,17,29,304,1.7105
172000,120,44,63,143,194,768,0.2128,0.0780,0.1117,0.2535,0.3440,3.4379,221,28,12,18,29,308,1.7208
173000,83,43,75,151,208,777,0.1482,0.0768,0.1339,0.2696,0.3714,3.6393,221,28,12,18,30,309,1.7314
174000,90,43,76,151,220,762,0.1552,0.0741,0.1310,0.2603,0.3793,3.6345,227,28,12,19,34,320,1.7656
175000,90,50,71,155,244,736,0.1475,0.0820,0.1164,0.2541,0.4000,3.6770,229,28,13,20,38,328,1.8110
176000,78,58,72,167,268,681,0.1213,0.0902,0.1120,0.2597,0.4168,3.7605,231,31,14,21,38,335,1.8179
177000,92,57,65,188,297,659,0.1316,0.0815,0.0930,0.2690,0.4249,3.7740,235,31,14,23,39,342,1.8304
178000,94,52,67,192,303,666,0.1328,0.0734,0.0946,0.2712,0.4280,3.7881,235,31,15,26,40,347,1.8617
179000,82,50,68,197,322,649,0.1140,0.0695,0.0946,0.2740,0.4478,3.8720,238,32,16,28,40,354,1.8701
180000,102,41,85,215,338,623,0.1306,0.0525,0.1088,0.2753,0.4328,3.8271,239,34,19,28,40,360,1.8778
181000,77,49,90,221,361,632,0.0965,0.0614,0.1128,0.2769,0.4524,3.9273,240,35,19,30,41,365,1.8959
182000,79,46,83,233,382,593,0.0960,0.0559,0.1009,0.2831,0.4642,3.9635,241,36,19,32,41,369,1.9051
183000,94,33,84,261,388,559,0.1093,0.0384,0.0977,0.3035,0.4512,3.9488,242,37,19,33,43,374,1.9251
184000,98,43,80,265,421,542,0.1080,0.0474,0.0882,0.2922,0.4642,3.9570,243,37,21,33,43,377,1.9284
185000,92,30,64,268,447,539,0.1021,0.0333,0.0710,0.2974,0.4961,4.0522,245,37,22,34,43,381,1.9318
186000,85,31,68,300,457,518,0.0903,0.0329,0.0723,0.3188,0.4857,4.0765,246,37,22,36,44,385,1.9481
187000,86,22,46,296,482,507,0.0923,0.0236,0.0494,0.3176,0.5172,4.1438,249,37,23,39,44,392,1.9592
188000,95,46,60,312,514,456,0.0925,0.0448,0.0584,0.3038,0.5005,4.0750,253,37,23,41,45,399,1.9674
189000,79,36,55,319,535,443,0.0771,0.0352,0.0537,0.3115,0.5225,4.1670,254,37,23,42,46,402,1.9776
190000,91,44,63,322,585,382,0.0824,0.0398,0.0570,0.2914,0.5294,4.1457,257,37,24,42,46,406,1.9729
191000,98,35,64,329,597,377,0.0873,0.0312,0.0570,0.2930,0.5316,4.1505,257,37,24,42,51,411,2.0097
192000,92,31,59,330,615,365,0.0816,0.0275,0.0524,0.2928,0.5457,4.1934,259,37,24,42,51,413,2.0048
193000,97,31,56,320,625,376,0.0859,0.0275,0.0496,0.2834,0.5536,4.1913,261,38,24,43,51,417,2.0048
194000,100,41,62,348,655,322,0.0829,0.0340,0.0514,0.2886,0.5431,4.1750,261,38,25,44,52,420,2.0190
195000,94,39,49,346,682,311,0.0777,0.0322,0.0405,0.2860,0.5636,4.2256,264,38,25,44,53,424,2.0189
196000,98,33,45,376,702,267,0.0781,0.0263,0.0359,0.2998,0.5598,4.2368,264,38,27,46,53,428,2.0327
197000,110,22,62,392,716,219,0.0845,0.0169,0.0476,0.3011,0.5499,4.2151,267,38,27,46,54,432,2.0324
198000,112,28,75,391,737,200,0.0834,0.0208,0.0558,0.2911,0.5488,4.2010,267,38,28,46,56,435,2.0483
199000,121,34,76,375,769,157,0.0880,0.0247,0.0553,0.2727,0.5593,4.1905,269,38,28,48,60,443,2.0790
200000,131,22,80,384,803,140,0.0923,0.0155,0.0563,0.2704,0.5655,4.2014,272,39,29,48,61,449,2.0802
201000,122,35,71,384,814,124,0.0856,0.0245,0.0498,0.2693,0.5708,4.2153,272,39,29,50,62,452,2.0951
202000,126,31,70,380,840,109,0.0871,0.0214,0.0484,0.2626,0.5805,4.2281,272,39,29,51,62,453,2.0993
203000,133,34,73,398,862,64,0.0887,0.0227,0.0487,0.2653,0.5747,4.2147,273,39,29,55,62,458,2.1135
204000,154,38,71,410,852,44,0.1010,0.0249,0.0466,0.2689,0.5587,4.1593,276,39,29,57,62,463,2.1145
205000,169,31,72,394,831,60,0.1129,0.0207,0.0481,0.2632,0.5551,4.1269,277,39,29,58,65,468,2.1346
206000,215,41,87,401,827,0,0.1369,0.0261,0.0554,0.2553,0.5264,4.0083,278,39,29,60,69,475,2.1642
207000,320,66,99,385,692,0,0.2049,0.0423,0.0634,0.2465,0.4430,3.6805,278,38,29,66,70,481,2.1933
208000,475,92,101,355,539,0,0.3041,0.0589,0.0647,0.2273,0.3451,3.2503,275,38,30,69,70,482,2.2137
209000,659,124,112,300,366,0,0.4222,0.0794,0.0717,0.1922,0.2345,2.7373,274,38,30,71,70,483,2.2236
210000,829,174,117,230,208,0,0.5321,0.1117,0.0751,0.1476,0.1335,2.2388,277,38,32,71,70,488,2.2193
211000,1025,192,112,141,97,0,0.6541,0.1225,0.0715,0.0900,0.0619,1.7830,276,37,32,66,69,480,2.1979
212000,1184,205,91,65,30,0,0.7517,0.1302,0.0578,0.0413,0.0190,1.4457,275,36,31,64,66,472,2.1737
213000,1297,200,61,32,4,0,0.8137,0.1255,0.0383,0.0201,0.0025,1.2723,262,34,30,62,64,452,2.1858
214000,1384,169,37,19,2,0,0.8591,0.1049,0.0230,0.0118,0.0012,1.1912,256,33,27,58,61,435,2.1609
215000,1461,155,11,5,1,0,0.8947,0.0949,0.0067,0.0031,0.0006,1.1200,238,34,27,57,58,414,2.1860
216000,1483,144,10,6,1,0,0.9021,0.0876,0.0061,0.0036,0.0006,1.1131,237,33,25,54,54,403,2.1439
217000,1518,133,6,5,0,0,0.9134,0.0800,0.0036,0.0030,0.0000,1.0963,229,32,23,52,50,386,2.1244
218000,1557,113,5,1,1,0,0.9284,0.0674,0.0030,0.0006,0.0006,1.0775,218,33,21,51,48,371,2.1321
219000,1596,87,7,2,2,0,0.9421,0.0514,0.0041,0.0012,0.0012,1.0679,210,31,21,47,45,354,2.1130
220000,1620,77,2,4,0,0,0.9513,0.0452,0.0012,0.0023,0.0000,1.0546,207,28,21,46,43,345,2.1014
221000,1629,76,3,3,2,0,0.9510,0.0444,0.0018,0.0018,0.0012,1.0578,205,28,19,44,39,335,2.0567
222000,1634,79,5,3,2,0,0.9483,0.0459,0.0029,0.0017,0.0012,1.0615,200,26,17,44,37,324,2.0494
