step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
43000,3,1,91,763,1156,24,0.0015,0.0005,0.0452,0.3788,0.5740,4.5233
44000,7,2,108,795,1130,0,0.0034,0.0010,0.0529,0.3893,0.5534,4.4882
45000,14,4,126,838,1058,0,0.0069,0.0020,0.0618,0.4108,0.5186,4.4324
46000,20,12,143,875,992,0,0.0098,0.0059,0.0700,0.4285,0.4858,4.3746
47000,27,17,183,888,929,0,0.0132,0.0083,0.0895,0.4344,0.4545,4.3087
48000,40,25,211,926,842,0,0.0196,0.0122,0.1032,0.4530,0.4119,4.2255
49000,50,32,259,940,765,0,0.0244,0.0156,0.1266,0.4594,0.3739,4.1427
50000,71,42,287,947,697,0,0.0347,0.0205,0.1404,0.4633,0.3410,4.0553
51000,81,59,331,941,632,0,0.0396,0.0289,0.1619,0.4604,0.3092,3.9706
52000,101,79,387,935,546,0,0.0493,0.0386,0.1890,0.4565,0.2666,3.8525
53000,121,111,433,917,466,0,0.0591,0.0542,0.2114,0.4478,0.2275,3.7305
54000,143,140,489,878,394,0,0.0700,0.0685,0.2392,0.4295,0.1928,3.6067
55000,166,170,544,824,342,0,0.0811,0.0831,0.2659,0.4027,0.1672,3.4917
56000,191,207,598,764,288,0,0.0933,0.1011,0.2920,0.3730,0.1406,3.3667
57000,233,231,649,694,237,0,0.1140,0.1130,0.3175,0.3395,0.1159,3.2304
58000,275,266,686,637,184,0,0.1343,0.1299,0.3350,0.3110,0.0898,3.0923
59000,323,331,690,558,146,0,0.1577,0.1616,0.3369,0.2725,0.0713,2.9380
60000,377,376,715,474,106,0,0.1841,0.1836,0.3491,0.2314,0.0518,2.7832
61000,444,411,711,417,63,0,0.2170,0.2009,0.3475,0.2038,0.0308,2.6305
62000,516,481,668,339,42,0,0.2522,0.2351,0.3265,0.1657,0.0205,2.4673
63000,594,542,626,250,36,0,0.2900,0.2646,0.3057,0.1221,0.0176,2.3125
64000,692,582,580,177,17,0,0.3379,0.2842,0.2832,0.0864,0.0083,2.1431
65000,813,604,506,115,8,0,0.3974,0.2952,0.2473,0.0562,0.0039,1.9741
66000,953,599,418,72,4,0,0.4658,0.2928,0.2043,0.0352,0.0020,1.8148
67000,1099,609,300,36,2,0,0.5371,0.2977,0.1466,0.0176,0.0010,1.6476
68000,1294,549,188,17,0,0,0.6318,0.2681,0.0918,0.0083,0.0000,1.4766
69000,1526,443,74,5,0,0,0.7451,0.2163,0.0361,0.0024,0.0000,1.2959
70000,1793,232,21,2,0,0,0.8755,0.1133,0.0103,0.0010,0.0000,1.1367
71000,1482,132,11,4,0,305,0.9098,0.0810,0.0068,0.0025,0.0000,1.1019
72000,1043,91,10,24,1,555,0.8922,0.0778,0.0086,0.0205,0.0009,1.1600
73000,697,68,22,37,5,646,0.8408,0.0820,0.0265,0.0446,0.0060,1.2931
74000,386,83,32,55,9,717,0.6832,0.1469,0.0566,0.0973,0.0159,1.6159
75000,166,118,44,78,16,794,0.3934,0.2796,0.1043,0.1848,0.0379,2.1943
76000,47,151,65,121,28,761,0.1141,0.3665,0.1578,0.2937,0.0680,2.8350
77000,57,159,103,121,43,685,0.1180,0.3292,0.2133,0.2505,0.0890,2.8634
78000,42,202,123,127,58,699,0.0761,0.3659,0.2228,0.2301,0.1051,2.9221
79000,72,166,158,140,76,760,0.1176,0.2712,0.2582,0.2288,0.1242,2.9706
80000,91,150,176,156,83,812,0.1387,0.2287,0.2683,0.2378,0.1265,2.9848
81000,41,126,182,185,98,872,0.0649,0.1994,0.2880,0.2927,0.1551,3.2737
82000,11,62,174,206,119,849,0.0192,0.1084,0.3042,0.3601,0.2080,3.6294
83000,9,63,216,268,160,667,0.0126,0.0880,0.3017,0.3743,0.2235,3.7081
84000,14,68,230,309,213,629,0.0168,0.0815,0.2758,0.3705,0.2554,3.7662
85000,19,59,233,337,238,645,0.0214,0.0666,0.2630,0.3804,0.2686,3.8081
86000,2,48,270,351,275,637,0.0021,0.0507,0.2854,0.3710,0.2907,3.8975
87000,9,40,283,395,317,589,0.0086,0.0383,0.2711,0.3784,0.3036,3.9301
88000,4,39,286,456,378,557,0.0034,0.0335,0.2459,0.3921,0.3250,4.0017
89000,0,32,265,463,408,607,0.0000,0.0274,0.2269,0.3964,0.3493,4.0676
90000,3,25,225,477,435,584,0.0026,0.0215,0.1931,0.4094,0.3734,4.1296
91000,0,15,189,496,494,543,0.0000,0.0126,0.1583,0.4154,0.4137,4.2303
92000,2,8,184,537,539,511,0.0016,0.0063,0.1449,0.4228,0.4244,4.2622
93000,0,15,171,563,606,459,0.0000,0.0111,0.1262,0.4155,0.4472,4.2989
94000,0,9,155,595,653,419,0.0000,0.0064,0.1098,0.4214,0.4625,4.3399
95000,0,11,140,632,712,363,0.0000,0.0074,0.0936,0.4227,0.4763,4.3679
96000,0,6,137,642,764,346,0.0000,0.0039,0.0884,0.4145,0.4932,4.3970
97000,0,11,108,639,814,328,0.0000,0.0070,0.0687,0.4065,0.5178,4.4351
98000,0,7,115,649,839,287,0.0000,0.0043,0.0714,0.4031,0.5211,4.4410
99000,0,9,104,680,908,248,0.0000,0.0053,0.0611,0.3998,0.5338,4.4621
100000,0,7,92,711,958,208,0.0000,0.0040,0.0520,0.4021,0.5419,4.4819
101000,0,5,73,723,1000,173,0.0000,0.0028,0.0405,0.4014,0.5552,4.5092
102000,0,7,61,718,1069,130,0.0000,0.0038,0.0329,0.3871,0.5763,4.5358
103000,0,7,48,751,1118,98,0.0000,0.0036,0.0249,0.3903,0.5811,4.5489
104000,0,8,64,761,1159,35,0.0000,0.0040,0.0321,0.3820,0.5818,4.5417
105000,0,12,65,748,1210,8,0.0000,0.0059,0.0319,0.3676,0.5946,4.5509
106000,2,15,84,796,1147,0,0.0010,0.0073,0.0411,0.3894,0.5612,4.5024
107000,3,21,120,823,1077,0,0.0015,0.0103,0.0587,0.4026,0.5269,4.4432
108000,9,30,142,850,1015,0,0.0044,0.0147,0.0694,0.4154,0.4961,4.3842
109000,23,44,164,871,940,0,0.0113,0.0215,0.0803,0.4265,0.4603,4.3031
110000,41,55,196,891,861,0,0.0201,0.0269,0.0959,0.4359,0.4212,4.2114
111000,47,74,232,899,792,0,0.0230,0.0362,0.1135,0.4398,0.3875,4.1326
112000,70,88,267,892,729,0,0.0342,0.0430,0.1305,0.4360,0.3563,4.0371
113000,90,110,294,893,657,0,0.0440,0.0538,0.1438,0.4369,0.3214,3.9379
114000,120,139,323,881,581,0,0.0587,0.0680,0.1580,0.4310,0.2842,3.8141
115000,154,159,348,880,505,0,0.0753,0.0777,0.1701,0.4301,0.2468,3.6955
116000,188,190,387,855,428,0,0.0918,0.0928,0.1890,0.4175,0.2090,3.5591
117000,235,218,424,816,355,0,0.1147,0.1064,0.2070,0.3984,0.1733,3.4092
118000,272,252,457,776,287,0,0.1331,0.1233,0.2236,0.3796,0.1404,3.2710
119000,314,289,487,717,239,0,0.1535,0.1413,0.2380,0.3504,0.1168,3.1359
120000,361,348,496,657,184,0,0.1764,0.1701,0.2424,0.3211,0.0899,2.9780
121000,430,391,516,574,137,0,0.2100,0.1909,0.2520,0.2803,0.0669,2.8032
122000,514,433,519,501,81,0,0.2510,0.2114,0.2534,0.2446,0.0396,2.6104
123000,581,463,509,433,60,0,0.2840,0.2263,0.2488,0.2116,0.0293,2.4761
124000,655,522,489,348,32,0,0.3201,0.2551,0.2390,0.1701,0.0156,2.3060
125000,763,553,443,269,20,0,0.3726,0.2700,0.2163,0.1313,0.0098,2.1357
126000,885,617,365,174,7,0,0.4321,0.3013,0.1782,0.0850,0.0034,1.9263
127000,1019,644,281,104,0,0,0.4976,0.3145,0.1372,0.0508,0.0000,1.7412
128000,1148,629,209,58,2,0,0.5611,0.3074,0.1022,0.0283,0.0010,1.6007
129000,1338,556,130,24,0,0,0.6533,0.2715,0.0635,0.0117,0.0000,1.4336
130000,1563,428,49,8,0,0,0.7632,0.2090,0.0239,0.0039,0.0000,1.2686
131000,1836,199,13,0,0,0,0.8965,0.0972,0.0063,0.0000,0.0000,1.1099
132000,1810,0,0,0,0,183,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
133000,1285,1,0,0,2,479,0.9977,0.0008,0.0000,0.0000,0.0016,1.0070
134000,842,4,3,1,1,704,0.9894,0.0047,0.0035,0.0012,0.0012,1.0200
135000,526,25,8,3,2,782,0.9326,0.0443,0.0142,0.0053,0.0035,1.1028
136000,280,56,24,16,6,863,0.7330,0.1466,0.0628,0.0419,0.0157,1.4607
137000,133,100,57,25,12,879,0.4067,0.3058,0.1743,0.0765,0.0367,2.0306
138000,14,111,85,43,25,835,0.0504,0.3993,0.3058,0.1547,0.0899,2.8345
139000,7,143,164,96,53,669,0.0151,0.3089,0.3542,0.2073,0.1145,3.0972
140000,26,166,203,160,71,648,0.0415,0.2652,0.3243,0.2556,0.1134,3.1342
141000,34,134,224,222,93,696,0.0481,0.1895,0.3168,0.3140,0.1315,3.2914
142000,24,103,246,273,127,713,0.0310,0.1332,0.3182,0.3532,0.1643,3.4864
143000,23,98,262,283,165,710,0.0277,0.1179,0.3153,0.3406,0.1986,3.5644
144000,13,85,250,313,187,728,0.0153,0.1002,0.2948,0.3691,0.2205,3.6792
145000,3,62,278,367,222,675,0.0032,0.0665,0.2983,0.3938,0.2382,3.7972
146000,9,41,288,411,237,651,0.0091,0.0416,0.2921,0.4168,0.2404,3.8377
147000,5,37,293,453,264,636,0.0048,0.0352,0.2785,0.4306,0.2510,3.8878
148000,1,27,268,487,303,636,0.0009,0.0249,0.2468,0.4484,0.2790,3.9797
149000,1,17,240,513,346,614,0.0009,0.0152,0.2149,0.4593,0.3098,4.0618
150000,0,35,228,526,375,584,0.0000,0.0301,0.1959,0.4519,0.3222,4.0662
151000,2,9,207,554,391,608,0.0017,0.0077,0.1780,0.4764,0.3362,4.1376
152000,0,6,163,605,421,565,0.0000,0.0050,0.1364,0.5063,0.3523,4.2059
153000,1,14,165,643,458,498,0.0008,0.0109,0.1288,0.5020,0.3575,4.2045
154000,0,14,157,704,492,450,0.0000,0.0102,0.1149,0.5150,0.3599,4.2246
155000,0,6,176,767,553,368,0.0000,0.0040,0.1172,0.5107,0.3682,4.2430
156000,0,6,170,768,593,366,0.0000,0.0039,0.1106,0.4997,0.3858,4.2674
157000,1,6,155,784,607,363,0.0006,0.0039,0.0998,0.5048,0.3909,4.2814
158000,0,4,112,747,650,391,0.0000,0.0026,0.0740,0.4937,0.4296,4.3503
159000,3,4,98,765,686,362,0.0019,0.0026,0.0630,0.4916,0.4409,4.3670
160000,0,5,106,711,740,356,0.0000,0.0032,0.0679,0.4552,0.4738,4.3995
161000,0,8,88,685,766,351,0.0000,0.0052,0.0569,0.4428,0.4952,4.4279
162000,0,10,76,692,822,305,0.0000,0.0063,0.0475,0.4325,0.5138,4.4538
163000,0,13,72,688,869,289,0.0000,0.0079,0.0438,0.4190,0.5292,4.4695
164000,4,9,46,691,939,258,0.0024,0.0053,0.0272,0.4091,0.5560,4.5110
165000,1,12,52,649,999,226,0.0006,0.0070,0.0304,0.3789,0.5832,4.5371
166000,0,12,50,673,1057,184,0.0000,0.0067,0.0279,0.3756,0.5898,4.5485
167000,1,5,52,653,1102,177,0.0006,0.0028,0.0287,0.3602,0.6078,4.5720
168000,0,4,60,653,1155,123,0.0000,0.0021,0.0321,0.3488,0.6170,4.5807
169000,0,11,63,640,1206,89,0.0000,0.0057,0.0328,0.3333,0.6281,4.5839
170000,0,5,59,641,1241,83,0.0000,0.0026,0.0303,0.3294,0.6377,4.6023
171000,2,4,58,658,1253,53,0.0010,0.0020,0.0294,0.3332,0.6344,4.5980
172000,0,3,50,653,1266,47,0.0000,0.0015,0.0254,0.3311,0.6420,4.6136
173000,1,1,55,699,1265,17,0.0005,0.0005,0.0272,0.3459,0.6259,4.5962
174000,3,1,76,738,1225,0,0.0015,0.0005,0.0372,0.3612,0.5996,4.5570
175000,7,6,105,782,1147,0,0.0034,0.0029,0.0513,0.3820,0.5603,4.4929
176000,9,10,135,812,1077,0,0.0044,0.0049,0.0661,0.3975,0.5272,4.4381
177000,16,21,165,847,992,0,0.0078,0.0103,0.0808,0.4150,0.4860,4.3611
178000,28,26,199,865,925,0,0.0137,0.0127,0.0974,0.4234,0.4528,4.2888
179000,38,40,223,874,870,0,0.0186,0.0196,0.1090,0.4274,0.4254,4.2215
180000,53,55,259,871,807,0,0.0259,0.0269,0.1267,0.4259,0.3946,4.1364
181000,69,78,300,870,726,0,0.0338,0.0382,0.1468,0.4258,0.3554,4.0308
182000,88,107,369,851,628,0,0.0431,0.0524,0.1806,0.4165,0.3074,3.8928
183000,111,128,419,818,569,0,0.0543,0.0626,0.2049,0.4000,0.2782,3.7853
184000,127,145,474,801,498,0,0.0621,0.0709,0.2318,0.3917,0.2435,3.6836
185000,151,156,517,770,453,0,0.0738,0.0762,0.2526,0.3762,0.2213,3.5950
186000,182,178,570,737,380,0,0.0889,0.0870,0.2785,0.3600,0.1856,3.4665
187000,208,212,595,701,331,0,0.1016,0.1036,0.2907,0.3425,0.1617,3.3591
188000,245,234,629,664,275,0,0.1197,0.1143,0.3073,0.3244,0.1343,3.2394
189000,283,262,662,635,205,0,0.1383,0.1280,0.3234,0.3102,0.1001,3.1060
190000,324,310,709,547,157,0,0.1583,0.1514,0.3464,0.2672,0.0767,2.9526
191000,373,346,741,472,113,0,0.1824,0.1692,0.3623,0.2308,0.0553,2.8073
192000,425,384,761,388,87,0,0.2078,0.1878,0.3721,0.1897,0.0425,2.6714
193000,504,419,756,319,49,0,0.2462,0.2047,0.3693,0.1558,0.0239,2.5066
194000,579,477,701,257,33,0,0.2829,0.2330,0.3425,0.1255,0.0161,2.3591
195000,681,533,632,178,23,0,0.3327,0.2604,0.3087,0.0870,0.0112,2.1837
196000,721,528,488,153,19,94,0.3777,0.2766,0.2556,0.0801,0.0100,2.0681
197000,568,452,438,138,21,304,0.3513,0.2795,0.2709,0.0853,0.0130,2.1293
198000,394,378,406,156,21,493,0.2908,0.2790,0.2996,0.1151,0.0155,2.2856
199000,279,304,358,162,30,570,0.2462,0.2683,0.3160,0.1430,0.0265,2.4351
200000,182,262,347,183,55,596,0.1769,0.2546,0.3372,0.1778,0.0534,2.6764
201000,102,233,341,213,71,643,0.1062,0.2427,0.3552,0.2219,0.0740,2.9146
202000,60,192,356,250,97,631,0.0628,0.2010,0.3728,0.2618,0.1016,3.1382
203000,37,147,362,269,114,650,0.0398,0.1582,0.3897,0.2896,0.1227,3.2971
204000,5,101,340,327,132,713,0.0055,0.1116,0.3757,0.3613,0.1459,3.5304
205000,4,70,343,379,158,711,0.0042,0.0734,0.3595,0.3973,0.1656,3.6468
206000,10,39,307,394,182,722,0.0107,0.0418,0.3294,0.4227,0.1953,3.7500
207000,5,39,286,452,205,686,0.0051,0.0395,0.2898,0.4580,0.2077,3.8237
208000,3,30,239,490,240,686,0.0030,0.0299,0.2385,0.4890,0.2395,3.9321
209000,5,29,208,525,251,630,0.0049,0.0285,0.2043,0.5157,0.2466,3.9705
210000,0,25,183,575,289,570,0.0000,0.0233,0.1707,0.5364,0.2696,4.0522
211000,2,24,185,600,321,565,0.0018,0.0212,0.1634,0.5300,0.2836,4.0724
212000,2,24,190,641,365,515,0.0016,0.0196,0.1555,0.5245,0.2987,4.0990
213000,0,22,189,674,419,494,0.0000,0.0169,0.1449,0.5169,0.3213,4.1426
214000,0,13,198,693,456,478,0.0000,0.0096,0.1456,0.5096,0.3353,4.1706
215000,0,15,194,698,490,447,0.0000,0.0107,0.1389,0.4996,0.3508,4.1904
216000,1,18,155,695,533,453,0.0007,0.0128,0.1106,0.4957,0.3802,4.2418
217000,0,13,115,688,573,442,0.0000,0.0094,0.0828,0.4953,0.4125,4.3110
218000,5,13,106,696,649,390,0.0034,0.0088,0.0722,0.4738,0.4418,4.3417
219000,5,7,104,719,698,356,0.0033,0.0046,0.0678,0.4690,0.4553,4.3686
220000,2,6,119,685,743,326,0.0013,0.0039,0.0765,0.4405,0.4778,4.3897
221000,0,10,133,688,804,278,0.0000,0.0061,0.0813,0.4208,0.4917,4.3982
222000,0,4,106,709,842,271,0.0000,0.0024,0.0638,0.4269,0.5069,4.4383
223000,3,8,97,723,897,229,0.0017,0.0046,0.0561,0.4184,0.5191,4.4485
224000,1,3,73,715,973,201,0.0006,0.0017,0.0414,0.4051,0.5513,4.5048
225000,4,1,72,724,1044,152,0.0022,0.0005,0.0390,0.3924,0.5659,4.5192
226000,1,1,75,686,1097,139,0.0005,0.0005,0.0403,0.3688,0.5898,4.5468
227000,1,1,64,691,1130,105,0.0005,0.0005,0.0339,0.3662,0.5988,4.5623
228000,2,6,63,688,1170,88,0.0010,0.0031,0.0327,0.3567,0.6065,4.5645
229000,1,3,62,706,1210,35,0.0005,0.0015,0.0313,0.3562,0.6105,4.5747
230000,1,9,70,724,1232,5,0.0005,0.0044,0.0344,0.3556,0.6051,4.5604
231000,4,14,94,761,1170,0,0.0020,0.0069,0.0460,0.3725,0.5727,4.5071
232000,8,21,127,774,1113,0,0.0039,0.0103,0.0622,0.3789,0.5448,4.4503
233000,10,26,145,796,1068,0,0.0049,0.0127,0.0709,0.3892,0.5222,4.4112
234000,14,33,168,817,1009,0,0.0069,0.0162,0.0823,0.4003,0.4944,4.3591
235000,20,47,195,831,950,0,0.0098,0.0230,0.0954,0.4068,0.4650,4.2942
236000,28,61,230,838,890,0,0.0137,0.0298,0.1124,0.4094,0.4348,4.2218
237000,39,75,271,866,792,0,0.0191,0.0367,0.1326,0.4239,0.3877,4.1243
238000,48,92,303,879,723,0,0.0235,0.0450,0.1482,0.4298,0.3535,4.0450
239000,63,116,337,881,646,0,0.0308,0.0568,0.1650,0.4312,0.3162,3.9452
240000,85,141,384,843,594,0,0.0415,0.0689,0.1876,0.4118,0.2902,3.8403
241000,102,180,417,814,534,0,0.0498,0.0879,0.2037,0.3977,0.2609,3.7318
242000,128,208,469,779,463,0,0.0625,0.1016,0.2291,0.3806,0.2262,3.6063
243000,158,251,494,741,403,0,0.0772,0.1226,0.2413,0.3620,0.1969,3.4787
244000,199,309,544,668,327,0,0.0972,0.1510,0.2658,0.3263,0.1597,3.3004
245000,234,346,578,623,262,0,0.1145,0.1694,0.2829,0.3049,0.1282,3.1630
246000,291,397,611,538,210,0,0.1422,0.1939,0.2985,0.2628,0.1026,2.9897
247000,337,465,593,490,160,0,0.1648,0.2274,0.2900,0.2396,0.0782,2.8391
248000,396,555,575,409,110,0,0.1936,0.2714,0.2812,0.2000,0.0538,2.6489
249000,464,623,565,317,78,0,0.2267,0.3043,0.2760,0.1549,0.0381,2.4734
250000,565,646,538,248,48,0,0.2763,0.3159,0.2631,0.1213,0.0235,2.2998
251000,660,687,506,166,28,0,0.3224,0.3356,0.2472,0.0811,0.0137,2.1280
252000,751,739,415,127,13,0,0.3672,0.3614,0.2029,0.0621,0.0064,1.9790
253000,863,744,355,79,6,0,0.4216,0.3635,0.1734,0.0386,0.0029,1.8378
254000,1006,736,265,36,4,0,0.4915,0.3596,0.1295,0.0176,0.0020,1.6790
255000,1193,661,180,12,1,0,0.5828,0.3229,0.0879,0.0059,0.0005,1.5183
256000,1408,551,87,1,0,0,0.6878,0.2692,0.0425,0.0005,0.0000,1.3556
257000,1647,371,27,1,1,0,0.8046,0.1812,0.0132,0.0005,0.0005,1.2110
258000,1918,123,6,0,0,0,0.9370,0.0601,0.0029,0.0000,0.0000,1.0660
259000,1653,3,0,1,0,287,0.9976,0.0018,0.0000,0.0006,0.0000,1.0036
260000,1154,3,4,4,3,511,0.9880,0.0026,0.0034,0.0034,0.0026,1.0300
261000,772,12,10,24,7,620,0.9358,0.0145,0.0121,0.0291,0.0085,1.1600
262000,469,28,47,55,16,685,0.7626,0.0455,0.0764,0.0894,0.0260,1.5707
263000,264,47,87,105,19,759,0.5057,0.0900,0.1667,0.2011,0.0364,2.1724
264000,91,69,122,151,33,812,0.1953,0.1481,0.2618,0.3240,0.0708,2.9270
265000,23,72,142,197,57,722,0.0468,0.1466,0.2892,0.4012,0.1161,3.3931
266000,44,110,169,233,79,625,0.0693,0.1732,0.2661,0.3669,0.1244,3.3039
267000,63,120,189,241,94,643,0.0891,0.1697,0.2673,0.3409,0.1330,3.2588
268000,65,106,205,266,114,698,0.0860,0.1402,0.2712,0.3519,0.1508,3.3413
269000,76,105,214,285,131,738,0.0937,0.1295,0.2639,0.3514,0.1615,3.3576
270000,28,101,234,304,149,761,0.0343,0.1238,0.2868,0.3725,0.1826,3.5453
271000,6,66,215,321,172,762,0.0077,0.0846,0.2756,0.4115,0.2205,3.7526
272000,11,50,224,358,183,712,0.0133,0.0605,0.2712,0.4334,0.2215,3.7893
273000,8,25,267,409,227,609,0.0085,0.0267,0.2853,0.4370,0.2425,3.8782
274000,16,39,241,451,273,621,0.0157,0.0382,0.2363,0.4422,0.2676,3.9078
275000,33,42,231,478,304,626,0.0303,0.0386,0.2123,0.4393,0.2794,3.8989
276000,14,23,238,469,351,634,0.0128,0.0210,0.2174,0.4283,0.3205,4.0228
277000,4,14,215,476,395,594,0.0036,0.0127,0.1947,0.4312,0.3578,4.1268
278000,5,22,170,520,448,545,0.0043,0.0189,0.1459,0.4464,0.3845,4.1880
279000,7,39,143,540,489,554,0.0057,0.0320,0.1174,0.4433,0.4015,4.2028
280000,2,16,126,588,543,516,0.0016,0.0125,0.0988,0.4612,0.4259,4.2973
281000,2,12,141,653,596,432,0.0014,0.0085,0.1004,0.4651,0.4245,4.3027
282000,2,11,131,658,639,399,0.0014,0.0076,0.0909,0.4566,0.4434,4.3331
283000,3,10,113,697,728,351,0.0019,0.0064,0.0729,0.4494,0.4694,4.3778
284000,0,12,100,716,789,316,0.0000,0.0074,0.0618,0.4428,0.4879,4.4113
285000,1,2,85,694,840,314,0.0006,0.0012,0.0524,0.4279,0.5179,4.4612
286000,2,6,68,672,898,274,0.0012,0.0036,0.0413,0.4083,0.5456,4.4933
287000,2,7,67,677,963,225,0.0012,0.0041,0.0390,0.3945,0.5612,4.5105
288000,2,3,67,691,1010,188,0.0011,0.0017,0.0378,0.3897,0.5697,4.5251
289000,3,4,78,719,1077,117,0.0016,0.0021,0.0415,0.3822,0.5726,4.5221
290000,2,4,74,705,1079,129,0.0011,0.0021,0.0397,0.3782,0.5789,4.5317
290362,2,3,75,707,1100,108,0.0011,0.0016,0.0397,0.3747,0.5829,4.5368
