step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
38000,1,11,84,766,1146,29,0.0005,0.0055,0.0418,0.3815,0.5707,4.5164
39000,0,14,91,821,1118,0,0.0000,0.0068,0.0445,0.4017,0.5470,4.4887
40000,0,21,111,851,1059,1,0.0000,0.0103,0.0544,0.4167,0.5186,4.4437
41000,1,26,134,884,996,0,0.0005,0.0127,0.0657,0.4331,0.4880,4.3954
42000,3,37,159,925,917,0,0.0015,0.0181,0.0779,0.4532,0.4493,4.3307
43000,6,44,189,939,865,0,0.0029,0.0215,0.0925,0.4596,0.4234,4.2790
44000,12,60,219,940,812,1,0.0059,0.0294,0.1072,0.4601,0.3975,4.2139
45000,15,76,261,935,757,0,0.0073,0.0372,0.1277,0.4574,0.3704,4.1463
46000,26,92,305,917,704,0,0.0127,0.0450,0.1492,0.4486,0.3444,4.0670
47000,43,106,350,920,627,0,0.0210,0.0518,0.1711,0.4497,0.3065,3.9687
48000,57,121,387,914,565,1,0.0279,0.0592,0.1893,0.4472,0.2764,3.8850
49000,67,151,440,899,485,0,0.0328,0.0739,0.2155,0.4403,0.2375,3.7757
50000,92,186,474,891,401,0,0.0450,0.0910,0.2319,0.4359,0.1962,3.6473
51000,112,229,504,859,340,0,0.0548,0.1120,0.2466,0.4203,0.1663,3.5313
52000,140,252,507,847,300,1,0.0684,0.1232,0.2478,0.4140,0.1466,3.4472
53000,122,232,472,826,297,71,0.0626,0.1190,0.2422,0.4238,0.1524,3.4844
54000,105,202,447,826,340,90,0.0547,0.1052,0.2328,0.4302,0.1771,3.5698
55000,101,180,421,834,352,113,0.0535,0.0953,0.2230,0.4417,0.1864,3.6123
56000,77,158,388,821,370,167,0.0424,0.0871,0.2139,0.4526,0.2040,3.6885
57000,71,144,340,816,380,205,0.0405,0.0822,0.1942,0.4660,0.2170,3.7367
58000,49,118,317,817,408,252,0.0287,0.0690,0.1855,0.4781,0.2387,3.8291
59000,38,96,282,798,410,309,0.0234,0.0591,0.1736,0.4914,0.2525,3.8904
60000,26,71,245,787,429,340,0.0167,0.0456,0.1573,0.5051,0.2754,3.9769
61000,13,48,237,785,451,338,0.0085,0.0313,0.1545,0.5117,0.2940,4.0515
62000,4,26,213,790,493,341,0.0026,0.0170,0.1396,0.5177,0.3231,4.1415
63000,2,37,198,808,554,318,0.0013,0.0231,0.1238,0.5053,0.3465,4.1726
64000,2,19,152,803,572,336,0.0013,0.0123,0.0982,0.5187,0.3695,4.2429
65000,2,11,122,827,600,345,0.0013,0.0070,0.0781,0.5294,0.3841,4.2881
66000,0,8,114,834,675,284,0.0000,0.0049,0.0699,0.5113,0.4139,4.3342
67000,1,4,117,813,730,264,0.0006,0.0024,0.0703,0.4883,0.4384,4.3616
68000,1,6,107,807,775,273,0.0006,0.0035,0.0631,0.4758,0.4570,4.3850
69000,1,4,111,768,824,241,0.0006,0.0023,0.0650,0.4496,0.4824,4.4110
70000,1,4,88,757,893,215,0.0006,0.0023,0.0505,0.4343,0.5123,4.4555
71000,2,6,87,757,926,190,0.0011,0.0034,0.0489,0.4258,0.5208,4.4618
72000,2,5,87,773,971,135,0.0011,0.0027,0.0473,0.4206,0.5283,4.4723
73000,2,7,76,797,1011,116,0.0011,0.0037,0.0401,0.4210,0.5341,4.4834
74000,1,7,75,795,1037,97,0.0005,0.0037,0.0392,0.4151,0.5415,4.4935
75000,1,7,78,781,1079,80,0.0005,0.0036,0.0401,0.4013,0.5545,4.5057
76000,2,5,74,747,1102,90,0.0010,0.0026,0.0383,0.3870,0.5710,4.5244
77000,2,8,68,763,1114,63,0.0010,0.0041,0.0348,0.3903,0.5698,4.5238
78000,4,5,69,779,1153,29,0.0020,0.0025,0.0343,0.3876,0.5736,4.5284
79000,4,6,77,751,1157,39,0.0020,0.0030,0.0386,0.3764,0.5799,4.5293
80000,4,6,98,754,1160,16,0.0020,0.0030,0.0485,0.3729,0.5737,4.5134
81000,4,7,111,799,1123,1,0.0020,0.0034,0.0543,0.3909,0.5494,4.4824
82000,5,12,128,828,1071,1,0.0024,0.0059,0.0626,0.4051,0.5240,4.4423
83000,8,16,153,886,981,1,0.0039,0.0078,0.0749,0.4335,0.4799,4.3777
84000,10,19,179,897,933,6,0.0049,0.0093,0.0878,0.4401,0.4578,4.3366
85000,14,27,199,888,916,3,0.0068,0.0132,0.0974,0.4344,0.4481,4.3038
86000,19,29,230,894,863,10,0.0093,0.0143,0.1130,0.4393,0.4241,4.2545
87000,22,28,231,881,840,30,0.0110,0.0140,0.1154,0.4401,0.4196,4.2433
88000,25,28,229,860,846,41,0.0126,0.0141,0.1152,0.4326,0.4256,4.2445
89000,27,32,232,854,873,16,0.0134,0.0159,0.1150,0.4232,0.4326,4.2458
90000,30,34,255,854,867,5,0.0147,0.0167,0.1250,0.4186,0.4250,4.2225
91000,33,35,257,865,821,22,0.0164,0.0174,0.1278,0.4301,0.4083,4.1964
92000,30,32,246,842,846,39,0.0150,0.0160,0.1232,0.4218,0.4238,4.2234
93000,32,30,238,804,864,52,0.0163,0.0152,0.1209,0.4085,0.4390,4.2388
94000,36,24,234,786,891,53,0.0183,0.0122,0.1187,0.3988,0.4521,4.2542
95000,6,20,209,790,921,61,0.0031,0.0103,0.1074,0.4060,0.4733,4.3361
96000,7,15,210,788,978,32,0.0035,0.0075,0.1051,0.3944,0.4895,4.3589
97000,8,15,215,801,970,26,0.0040,0.0075,0.1070,0.3987,0.4828,4.3489
98000,8,15,224,783,967,38,0.0040,0.0075,0.1122,0.3921,0.4842,4.3450
99000,3,16,205,769,988,47,0.0015,0.0081,0.1035,0.3882,0.4987,4.3746
100000,3,12,174,762,1000,67,0.0015,0.0062,0.0892,0.3906,0.5126,4.4065
101000,5,11,158,744,1034,67,0.0026,0.0056,0.0809,0.3811,0.5297,4.4298
102000,3,12,153,744,1062,52,0.0015,0.0061,0.0775,0.3769,0.5380,4.4438
103000,0,13,126,747,1056,80,0.0000,0.0067,0.0649,0.3847,0.5438,4.4655
104000,0,9,107,749,1077,72,0.0000,0.0046,0.0551,0.3857,0.5546,4.4902
105000,3,11,111,749,1079,70,0.0015,0.0056,0.0568,0.3835,0.5525,4.4798
106000,1,9,97,764,1109,47,0.0005,0.0045,0.0490,0.3859,0.5601,4.5005
107000,1,5,111,753,1162,10,0.0005,0.0025,0.0546,0.3706,0.5719,4.5108
108000,1,7,126,764,1138,5,0.0005,0.0034,0.0619,0.3752,0.5589,4.4887
109000,3,14,150,812,1063,1,0.0015,0.0069,0.0735,0.3976,0.5206,4.4290
110000,6,22,172,839,1000,3,0.0029,0.0108,0.0844,0.4115,0.4904,4.3757
111000,9,25,184,848,973,7,0.0044,0.0123,0.0902,0.4159,0.4772,4.3492
112000,10,27,175,855,957,16,0.0049,0.0133,0.0865,0.4224,0.4728,4.3449
113000,12,33,174,847,944,32,0.0060,0.0164,0.0866,0.4214,0.4697,4.3323
114000,15,40,188,851,934,9,0.0074,0.0197,0.0927,0.4196,0.4606,4.3062
115000,13,43,203,845,912,24,0.0064,0.0213,0.1007,0.4191,0.4524,4.2897
116000,12,42,198,823,924,34,0.0060,0.0210,0.0990,0.4117,0.4622,4.3032
117000,10,43,198,823,931,32,0.0050,0.0214,0.0988,0.4105,0.4643,4.3077
118000,12,55,212,837,927,1,0.0059,0.0269,0.1038,0.4097,0.4537,4.2785
119000,14,56,203,819,908,27,0.0070,0.0280,0.1015,0.4095,0.4540,4.2755
120000,16,50,189,830,915,30,0.0080,0.0250,0.0945,0.4150,0.4575,4.2890
121000,12,47,168,788,951,50,0.0061,0.0239,0.0855,0.4008,0.4837,4.3321
122000,7,43,152,785,943,89,0.0036,0.0223,0.0788,0.4067,0.4886,4.3544
123000,6,50,143,778,980,68,0.0031,0.0255,0.0731,0.3975,0.5008,4.3674
124000,7,50,130,770,1012,56,0.0036,0.0254,0.0660,0.3911,0.5140,4.3865
125000,6,44,109,787,1039,45,0.0030,0.0222,0.0549,0.3965,0.5234,4.4151
126000,9,41,110,801,1058,18,0.0045,0.0203,0.0545,0.3967,0.5240,4.4156
127000,10,48,132,824,1031,1,0.0049,0.0235,0.0645,0.4029,0.5042,4.3780
128000,15,64,178,818,969,1,0.0073,0.0313,0.0871,0.4002,0.4741,4.3023
129000,20,56,204,828,910,24,0.0099,0.0278,0.1011,0.4103,0.4509,4.2646
130000,21,53,195,823,908,33,0.0105,0.0265,0.0975,0.4115,0.4540,4.2720
131000,19,29,193,799,924,45,0.0097,0.0148,0.0983,0.4068,0.4705,4.3136
132000,18,30,171,804,917,76,0.0093,0.0155,0.0881,0.4144,0.4727,4.3258
133000,21,32,158,804,947,60,0.0107,0.0163,0.0805,0.4098,0.4827,4.3374
134000,19,28,153,800,989,37,0.0096,0.0141,0.0769,0.4022,0.4972,4.3635
135000,5,23,126,786,1032,53,0.0025,0.0117,0.0639,0.3986,0.5233,4.4285
136000,6,26,114,770,1060,52,0.0030,0.0132,0.0577,0.3897,0.5364,4.4433
137000,7,27,130,761,1068,42,0.0035,0.0135,0.0652,0.3818,0.5359,4.4330
138000,6,30,133,762,1056,44,0.0030,0.0151,0.0669,0.3835,0.5315,4.4253
139000,2,33,149,752,1086,17,0.0010,0.0163,0.0737,0.3719,0.5371,4.4278
140000,3,45,156,790,1046,5,0.0015,0.0221,0.0765,0.3873,0.5127,4.3877
141000,6,51,162,823,1003,1,0.0029,0.0249,0.0792,0.4024,0.4905,4.3526
142000,6,44,162,847,976,6,0.0029,0.0216,0.0796,0.4162,0.4796,4.3479
143000,7,33,181,867,957,1,0.0034,0.0161,0.0885,0.4240,0.4680,4.3369
144000,12,33,195,895,902,8,0.0059,0.0162,0.0957,0.4394,0.4428,4.2970
145000,11,28,202,886,898,18,0.0054,0.0138,0.0998,0.4375,0.4435,4.2998
146000,14,27,195,873,905,25,0.0070,0.0134,0.0968,0.4335,0.4494,4.3049
147000,14,25,197,850,879,63,0.0071,0.0127,0.1003,0.4326,0.4473,4.3003
148000,16,22,183,816,912,75,0.0082,0.0113,0.0939,0.4187,0.4679,4.3268
149000,15,20,184,804,929,56,0.0077,0.0102,0.0943,0.4119,0.4759,4.3381
150000,13,14,169,819,944,62,0.0066,0.0071,0.0863,0.4181,0.4819,4.3614
150000,13,14,169,819,944,62,0.0066,0.0071,0.0863,0.4181,0.4819,4.3614
