step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
122000,7,4,110,800,555,397,0.0047,0.0027,0.0745,0.5420,0.3760,4.2818
123000,1,2,110,788,601,394,0.0007,0.0013,0.0732,0.5246,0.4001,4.3222
124000,3,5,97,789,623,406,0.0020,0.0033,0.0639,0.5201,0.4107,4.3342
125000,2,10,81,767,683,357,0.0013,0.0065,0.0525,0.4971,0.4426,4.3733
126000,1,6,90,761,709,342,0.0006,0.0038,0.0574,0.4856,0.4525,4.3854
127000,1,6,79,774,756,293,0.0006,0.0037,0.0489,0.4790,0.4678,4.4097
128000,2,3,68,787,817,266,0.0012,0.0018,0.0405,0.4693,0.4872,4.4395
129000,1,7,63,770,891,209,0.0006,0.0040,0.0364,0.4446,0.5144,4.4682
130000,1,7,68,792,952,169,0.0005,0.0038,0.0374,0.4352,0.5231,4.4764
131000,1,4,65,781,961,169,0.0006,0.0022,0.0359,0.4310,0.5304,4.4884
132000,1,6,67,795,1041,96,0.0005,0.0031,0.0351,0.4162,0.5450,4.5021
133000,1,2,68,811,1049,85,0.0005,0.0010,0.0352,0.4200,0.5432,4.5044
134000,1,2,65,791,1075,74,0.0005,0.0010,0.0336,0.4090,0.5558,4.5186
135000,1,2,71,819,1120,23,0.0005,0.0010,0.0353,0.4069,0.5564,4.5176
136000,1,3,75,827,1126,9,0.0005,0.0015,0.0369,0.4070,0.5541,4.5128
137000,2,6,85,856,1093,4,0.0010,0.0029,0.0416,0.4192,0.5353,4.4848
138000,2,9,96,866,1071,0,0.0010,0.0044,0.0470,0.4237,0.5240,4.4653
139000,2,14,122,928,980,0,0.0010,0.0068,0.0596,0.4536,0.4790,4.4027
140000,3,22,146,960,913,0,0.0015,0.0108,0.0714,0.4697,0.4467,4.3493
141000,5,27,173,983,856,0,0.0024,0.0132,0.0846,0.4809,0.4188,4.3004
142000,12,37,213,991,791,0,0.0059,0.0181,0.1042,0.4848,0.3870,4.2290
143000,20,50,261,978,737,0,0.0098,0.0244,0.1276,0.4780,0.3602,4.1544
144000,28,57,312,987,658,0,0.0137,0.0279,0.1528,0.4833,0.3222,4.0725
145000,37,79,347,1010,573,0,0.0181,0.0386,0.1696,0.4936,0.2801,3.9790
146000,53,99,395,990,505,0,0.0260,0.0485,0.1934,0.4848,0.2473,3.8790
147000,70,122,455,954,443,0,0.0342,0.0597,0.2226,0.4667,0.2167,3.7720
148000,94,158,499,910,385,0,0.0459,0.0772,0.2439,0.4448,0.1882,3.6520
149000,115,197,533,872,329,0,0.0562,0.0963,0.2605,0.4262,0.1608,3.5391
150000,146,223,576,834,267,0,0.0714,0.1090,0.2815,0.4076,0.1305,3.4169
151000,90,213,574,805,253,77,0.0465,0.1101,0.2966,0.4160,0.1307,3.4744
152000,67,191,542,816,273,110,0.0355,0.1011,0.2869,0.4320,0.1445,3.5490
153000,59,176,518,795,306,136,0.0318,0.0949,0.2794,0.4288,0.1650,3.6003
154000,56,141,487,780,319,200,0.0314,0.0791,0.2731,0.4375,0.1789,3.6534
155000,55,130,406,774,339,221,0.0323,0.0763,0.2383,0.4542,0.1989,3.7113
156000,45,108,382,778,386,239,0.0265,0.0636,0.2248,0.4579,0.2272,3.7958
157000,43,95,344,784,421,260,0.0255,0.0563,0.2039,0.4647,0.2496,3.8566
158000,42,79,313,760,478,278,0.0251,0.0472,0.1872,0.4545,0.2859,3.9288
159000,39,78,287,757,503,278,0.0234,0.0469,0.1725,0.4549,0.3023,3.9657
160000,35,63,258,772,552,256,0.0208,0.0375,0.1536,0.4595,0.3286,4.0375
161000,30,50,237,768,621,252,0.0176,0.0293,0.1389,0.4502,0.3640,4.1137
162000,21,38,206,762,647,269,0.0125,0.0227,0.1231,0.4552,0.3865,4.1804
163000,18,35,185,717,689,289,0.0109,0.0213,0.1125,0.4361,0.4191,4.2311
164000,15,21,164,720,704,310,0.0092,0.0129,0.1010,0.4433,0.4335,4.2789
165000,15,8,135,715,728,323,0.0094,0.0050,0.0843,0.4466,0.4547,4.3323
166000,14,7,98,726,765,312,0.0087,0.0043,0.0609,0.4509,0.4752,4.3795
167000,6,2,115,742,817,241,0.0036,0.0012,0.0684,0.4411,0.4857,4.4043
168000,4,4,110,771,877,180,0.0023,0.0023,0.0623,0.4366,0.4966,4.4230
169000,3,4,108,770,897,202,0.0017,0.0022,0.0606,0.4321,0.5034,4.4332
170000,3,4,109,750,937,170,0.0017,0.0022,0.0605,0.4160,0.5197,4.4498
171000,0,5,88,745,1001,150,0.0000,0.0027,0.0479,0.4051,0.5443,4.4910
172000,0,2,63,736,1026,155,0.0000,0.0011,0.0345,0.4028,0.5616,4.5249
173000,0,1,68,706,1068,140,0.0000,0.0005,0.0369,0.3831,0.5795,4.5415
174000,0,3,74,721,1105,110,0.0000,0.0016,0.0389,0.3789,0.5807,4.5386
175000,0,3,65,748,1124,75,0.0000,0.0015,0.0335,0.3856,0.5794,4.5428
176000,0,5,64,737,1153,64,0.0000,0.0026,0.0327,0.3762,0.5886,4.5508
177000,0,6,64,744,1195,23,0.0000,0.0030,0.0319,0.3703,0.5948,4.5570
178000,0,7,72,747,1198,15,0.0000,0.0035,0.0356,0.3691,0.5919,4.5494
179000,0,9,73,746,1211,3,0.0000,0.0044,0.0358,0.3659,0.5939,4.5493
180000,4,14,91,776,1158,0,0.0020,0.0069,0.0445,0.3798,0.5668,4.5027
181000,5,19,114,814,1093,0,0.0024,0.0093,0.0557,0.3980,0.5345,4.4528
182000,11,27,141,866,1002,0,0.0054,0.0132,0.0689,0.4231,0.4895,4.3781
183000,14,41,168,898,924,0,0.0068,0.0200,0.0822,0.4391,0.4518,4.3090
184000,21,52,216,880,878,0,0.0103,0.0254,0.1055,0.4299,0.4289,4.2418
185000,31,71,249,890,804,0,0.0152,0.0347,0.1218,0.4352,0.3932,4.1565
186000,41,99,280,900,725,0,0.0200,0.0484,0.1369,0.4401,0.3545,4.0606
187000,54,128,311,909,642,0,0.0264,0.0626,0.1522,0.4447,0.3141,3.9574
188000,71,164,347,905,557,0,0.0347,0.0802,0.1698,0.4428,0.2725,3.8381
189000,91,195,411,850,497,0,0.0445,0.0954,0.2011,0.4159,0.2432,3.7177
190000,112,231,470,809,424,0,0.0547,0.1129,0.2297,0.3954,0.2072,3.5875
191000,135,278,494,778,363,0,0.0659,0.1357,0.2412,0.3799,0.1772,3.4668
192000,158,329,556,710,293,0,0.0772,0.1608,0.2717,0.3470,0.1432,3.3182
193000,196,367,580,666,237,0,0.0958,0.1794,0.2835,0.3255,0.1158,3.1862
194000,250,421,592,597,184,0,0.1223,0.2060,0.2896,0.2921,0.0900,3.0215
195000,300,478,586,556,126,0,0.1466,0.2336,0.2864,0.2717,0.0616,2.8680
196000,370,516,585,483,94,0,0.1807,0.2520,0.2856,0.2358,0.0459,2.7144
197000,457,564,573,391,63,0,0.2231,0.2754,0.2798,0.1909,0.0308,2.5308
198000,538,628,533,304,45,0,0.2627,0.3066,0.2603,0.1484,0.0220,2.3604
199000,472,559,488,267,44,155,0.2579,0.3055,0.2667,0.1459,0.0240,2.3727
200000,348,490,456,288,61,267,0.2118,0.2982,0.2775,0.1753,0.0371,2.5277
201000,309,398,414,326,75,348,0.2030,0.2615,0.2720,0.2142,0.0493,2.6452
202000,279,347,367,357,99,395,0.1925,0.2395,0.2533,0.2464,0.0683,2.7585
203000,217,286,336,393,118,462,0.1607,0.2119,0.2489,0.2911,0.0874,2.9326
204000,165,227,330,388,142,507,0.1318,0.1813,0.2636,0.3099,0.1134,3.0919
205000,130,194,318,406,170,535,0.1067,0.1593,0.2611,0.3333,0.1396,3.2397
206000,69,112,287,412,198,634,0.0640,0.1039,0.2662,0.3822,0.1837,3.5176
207000,42,60,242,459,225,661,0.0409,0.0584,0.2354,0.4465,0.2189,3.7442
208000,6,37,240,498,252,650,0.0058,0.0358,0.2323,0.4821,0.2439,3.9226
209000,2,31,186,562,291,601,0.0019,0.0289,0.1735,0.5243,0.2715,4.0345
210000,3,49,164,608,329,542,0.0026,0.0425,0.1422,0.5273,0.2853,4.0503
211000,4,30,150,647,374,539,0.0033,0.0249,0.1245,0.5369,0.3104,4.1261
212000,1,15,167,641,396,545,0.0008,0.0123,0.1369,0.5254,0.3246,4.1607
213000,7,15,129,659,445,512,0.0056,0.0120,0.1028,0.5251,0.3546,4.2112
214000,0,9,129,682,506,466,0.0000,0.0068,0.0973,0.5143,0.3816,4.2707
215000,3,7,144,713,573,407,0.0021,0.0049,0.1000,0.4951,0.3979,4.2819
216000,4,3,134,725,625,384,0.0027,0.0020,0.0899,0.4863,0.4192,4.3172
217000,3,7,133,708,662,370,0.0020,0.0046,0.0879,0.4679,0.4375,4.3344
218000,3,11,112,740,688,339,0.0019,0.0071,0.0721,0.4762,0.4427,4.3507
219000,3,8,102,787,754,271,0.0018,0.0048,0.0617,0.4758,0.4559,4.3791
220000,3,5,80,809,811,235,0.0018,0.0029,0.0468,0.4737,0.4748,4.4169
221000,7,12,85,814,857,213,0.0039,0.0068,0.0479,0.4586,0.4828,4.4096
222000,3,8,76,782,889,212,0.0017,0.0046,0.0432,0.4448,0.5057,4.4482
223000,1,15,77,749,950,178,0.0006,0.0084,0.0430,0.4180,0.5301,4.4688
224000,2,8,85,736,1016,151,0.0011,0.0043,0.0460,0.3985,0.5501,4.4921
225000,2,8,72,720,1058,138,0.0011,0.0043,0.0387,0.3871,0.5688,4.5183
226000,2,7,66,719,1109,99,0.0011,0.0037,0.0347,0.3778,0.5828,4.5376
227000,0,7,66,720,1148,82,0.0000,0.0036,0.0340,0.3709,0.5914,4.5502
228000,0,8,68,704,1214,37,0.0000,0.0040,0.0341,0.3531,0.6088,4.5667
229000,0,9,75,693,1243,15,0.0000,0.0045,0.0371,0.3431,0.6153,4.5693
230000,0,10,90,709,1234,0,0.0000,0.0049,0.0441,0.3470,0.6040,4.5502
231000,0,13,119,731,1178,0,0.0000,0.0064,0.0583,0.3582,0.5772,4.5061
232000,1,26,134,762,1124,0,0.0005,0.0127,0.0655,0.3723,0.5491,4.4568
233000,3,27,157,785,1073,0,0.0015,0.0132,0.0768,0.3839,0.5247,4.4171
234000,7,36,196,790,1014,0,0.0034,0.0176,0.0959,0.3867,0.4963,4.3549
235000,12,50,222,808,954,0,0.0059,0.0244,0.1085,0.3949,0.4663,4.2913
236000,22,68,257,827,872,0,0.0108,0.0332,0.1256,0.4042,0.4262,4.2019
237000,29,91,294,824,804,0,0.0142,0.0446,0.1440,0.4035,0.3937,4.1180
238000,45,111,318,836,736,0,0.0220,0.0543,0.1554,0.4086,0.3597,4.0298
239000,73,134,350,827,662,0,0.0357,0.0655,0.1711,0.4042,0.3236,3.9145
240000,96,169,390,807,584,0,0.0469,0.0826,0.1906,0.3944,0.2854,3.7889
241000,129,209,414,795,497,0,0.0631,0.1023,0.2025,0.3889,0.2432,3.6468
242000,183,253,441,771,398,0,0.0894,0.1237,0.2155,0.3768,0.1945,3.4633
243000,221,298,479,707,341,0,0.1080,0.1457,0.2341,0.3456,0.1667,3.3172
244000,261,333,519,663,268,0,0.1277,0.1629,0.2539,0.3244,0.1311,3.1683
245000,332,388,518,602,208,0,0.1621,0.1895,0.2529,0.2939,0.1016,2.9834
246000,398,454,527,512,153,0,0.1947,0.2221,0.2578,0.2505,0.0749,2.7886
247000,390,467,500,478,124,68,0.1991,0.2384,0.2552,0.2440,0.0633,2.7340
248000,330,398,437,483,127,185,0.1859,0.2242,0.2462,0.2721,0.0715,2.8192
249000,288,354,429,511,153,193,0.1660,0.2040,0.2473,0.2945,0.0882,2.9349
250000,262,334,419,527,178,222,0.1523,0.1942,0.2436,0.3064,0.1035,3.0145
251000,234,311,375,564,199,268,0.1390,0.1848,0.2228,0.3351,0.1182,3.1087
252000,175,286,358,556,213,319,0.1102,0.1801,0.2254,0.3501,0.1341,3.2179
253000,131,252,319,583,248,338,0.0855,0.1644,0.2081,0.3803,0.1618,3.3686
254000,120,221,311,590,302,347,0.0777,0.1431,0.2014,0.3821,0.1956,3.4747
255000,116,177,285,602,343,362,0.0762,0.1162,0.1871,0.3953,0.2252,3.5772
256000,105,155,224,624,376,370,0.0708,0.1044,0.1509,0.4205,0.2534,3.6813
257000,82,98,203,641,426,424,0.0566,0.0676,0.1400,0.4421,0.2938,3.8490
258000,42,61,178,648,477,449,0.0299,0.0434,0.1266,0.4609,0.3393,4.0363
259000,13,36,166,662,544,433,0.0091,0.0253,0.1168,0.4659,0.3828,4.1879
260000,1,11,138,701,579,393,0.0007,0.0077,0.0965,0.4902,0.4049,4.2909
261000,4,17,134,728,623,352,0.0027,0.0113,0.0890,0.4834,0.4137,4.2942
262000,3,20,110,805,661,294,0.0019,0.0125,0.0688,0.5034,0.4134,4.3139
263000,6,7,103,805,704,287,0.0037,0.0043,0.0634,0.4954,0.4332,4.3502
264000,3,10,114,819,758,237,0.0018,0.0059,0.0669,0.4806,0.4448,4.3609
265000,3,6,88,823,801,219,0.0017,0.0035,0.0511,0.4782,0.4654,4.4021
266000,6,0,71,830,851,216,0.0034,0.0000,0.0404,0.4721,0.4841,4.4334
267000,5,1,76,800,869,201,0.0029,0.0006,0.0434,0.4569,0.4963,4.4432
268000,5,2,74,831,956,121,0.0027,0.0011,0.0396,0.4449,0.5118,4.4620
269000,5,3,61,820,1001,108,0.0026,0.0016,0.0323,0.4339,0.5296,4.4862
270000,7,6,68,792,1055,85,0.0036,0.0031,0.0353,0.4108,0.5472,4.4948
271000,7,5,77,755,1054,99,0.0037,0.0026,0.0406,0.3978,0.5553,4.4984
272000,7,7,75,731,1104,91,0.0036,0.0036,0.0390,0.3799,0.5738,4.5166
273000,10,5,73,743,1142,60,0.0051,0.0025,0.0370,0.3766,0.5788,4.5215
274000,8,11,83,753,1174,13,0.0039,0.0054,0.0409,0.3711,0.5786,4.5150
275000,9,10,91,745,1163,24,0.0045,0.0050,0.0451,0.3692,0.5763,4.5079
276000,11,10,87,744,1162,25,0.0055,0.0050,0.0432,0.3694,0.5770,4.5074
277000,13,8,82,728,1164,30,0.0065,0.0040,0.0411,0.3649,0.5835,4.5148
278000,14,11,73,735,1182,21,0.0069,0.0055,0.0362,0.3648,0.5866,4.5186
279000,15,14,84,752,1180,0,0.0073,0.0068,0.0411,0.3677,0.5770,4.5002
280000,19,24,95,794,1115,0,0.0093,0.0117,0.0464,0.3879,0.5447,4.4470
281000,24,26,114,845,1036,0,0.0117,0.0127,0.0557,0.4132,0.5066,4.3902
282000,30,46,144,865,960,0,0.0147,0.0225,0.0704,0.4230,0.4694,4.3100
283000,43,56,186,873,884,0,0.0211,0.0274,0.0911,0.4275,0.4329,4.2238
284000,58,82,220,893,787,0,0.0284,0.0402,0.1078,0.4377,0.3858,4.1123
285000,71,100,262,911,702,0,0.0347,0.0489,0.1281,0.4453,0.3431,4.0132
286000,98,118,302,912,616,0,0.0479,0.0577,0.1476,0.4457,0.3011,3.8944
287000,122,144,340,905,533,0,0.0597,0.0705,0.1663,0.4428,0.2608,3.7745
288000,150,165,384,875,472,0,0.0733,0.0806,0.1877,0.4277,0.2307,3.6618
289000,187,203,400,834,422,0,0.0914,0.0992,0.1955,0.4076,0.2063,3.5381
290000,223,227,446,783,363,0,0.1092,0.1112,0.2184,0.3834,0.1778,3.4094
291000,279,265,482,729,289,0,0.1365,0.1296,0.2358,0.3567,0.1414,3.2368
292000,330,303,516,668,231,0,0.1611,0.1479,0.2520,0.3262,0.1128,3.0815
293000,398,340,553,582,171,0,0.1947,0.1663,0.2705,0.2847,0.0837,2.8963
294000,470,375,576,505,118,0,0.2299,0.1835,0.2818,0.2471,0.0577,2.7192
295000,404,341,550,457,123,106,0.2155,0.1819,0.2933,0.2437,0.0656,2.7621
296000,281,276,549,465,141,207,0.1641,0.1612,0.3207,0.2716,0.0824,2.9468
297000,217,245,480,491,184,242,0.1342,0.1515,0.2968,0.3036,0.1138,3.1113
298000,210,207,432,548,253,267,0.1273,0.1255,0.2618,0.3321,0.1533,3.2588
299000,163,151,377,544,294,379,0.1066,0.0988,0.2466,0.3558,0.1923,3.4284
300000,127,112,345,541,330,396,0.0873,0.0770,0.2371,0.3718,0.2268,3.5739
300000,127,112,345,541,330,396,0.0873,0.0770,0.2371,0.3718,0.2268,3.5739
