step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
103000,5,29,205,808,678,229,0.0029,0.0168,0.1188,0.4684,0.3930,4.2319
104000,6,33,191,812,725,194,0.0034,0.0187,0.1081,0.4595,0.4103,4.2547
105000,7,28,172,768,775,221,0.0040,0.0160,0.0983,0.4389,0.4429,4.3006
106000,6,25,151,762,817,218,0.0034,0.0142,0.0857,0.4327,0.4639,4.3396
107000,4,28,125,757,853,188,0.0023,0.0158,0.0707,0.4284,0.4827,4.3735
108000,3,17,113,764,899,186,0.0017,0.0095,0.0629,0.4254,0.5006,4.4137
109000,1,11,116,720,935,206,0.0006,0.0062,0.0651,0.4038,0.5244,4.4453
110000,1,4,104,748,981,131,0.0005,0.0022,0.0566,0.4070,0.5337,4.4712
111000,0,4,87,789,1013,106,0.0000,0.0021,0.0460,0.4168,0.5351,4.4849
112000,0,5,99,789,1039,87,0.0000,0.0026,0.0512,0.4084,0.5378,4.4814
113000,0,8,81,769,1075,79,0.0000,0.0041,0.0419,0.3978,0.5561,4.5059
114000,0,7,85,752,1112,66,0.0000,0.0036,0.0435,0.3845,0.5685,4.5179
115000,0,8,72,755,1145,47,0.0000,0.0040,0.0364,0.3813,0.5783,4.5338
116000,2,13,77,755,1179,13,0.0010,0.0064,0.0380,0.3727,0.5819,4.5281
117000,2,10,89,770,1134,23,0.0010,0.0050,0.0444,0.3840,0.5656,4.5082
118000,2,18,106,791,1127,1,0.0010,0.0088,0.0519,0.3870,0.5514,4.4790
119000,3,24,133,845,1039,1,0.0015,0.0117,0.0651,0.4134,0.5083,4.4154
120000,7,32,154,886,965,1,0.0034,0.0157,0.0753,0.4335,0.4721,4.3552
121000,12,42,191,917,883,1,0.0059,0.0205,0.0934,0.4484,0.4318,4.2797
122000,16,54,222,962,792,1,0.0078,0.0264,0.1085,0.4702,0.3871,4.2023
123000,26,62,265,970,722,1,0.0127,0.0303,0.1296,0.4743,0.3531,4.1247
124000,45,74,298,954,671,1,0.0220,0.0362,0.1459,0.4672,0.3286,4.0441
125000,60,92,349,940,605,1,0.0293,0.0450,0.1706,0.4594,0.2957,3.9472
126000,77,121,402,894,553,1,0.0376,0.0591,0.1964,0.4367,0.2702,3.8427
127000,76,93,372,884,540,57,0.0387,0.0473,0.1893,0.4499,0.2748,3.8748
128000,62,82,355,900,558,60,0.0317,0.0419,0.1814,0.4599,0.2851,3.9249
129000,59,68,342,888,583,82,0.0304,0.0351,0.1763,0.4577,0.3005,3.9629
130000,50,60,325,901,610,73,0.0257,0.0308,0.1670,0.4630,0.3135,4.0077
131000,37,42,296,918,624,99,0.0193,0.0219,0.1544,0.4789,0.3255,4.0694
132000,37,42,294,904,674,64,0.0190,0.0215,0.1507,0.4634,0.3455,4.0948
133000,24,39,296,913,691,50,0.0122,0.0199,0.1508,0.4651,0.3520,4.1248
134000,24,36,277,892,726,58,0.0123,0.0184,0.1417,0.4563,0.3714,4.1560
135000,24,31,229,908,762,71,0.0123,0.0159,0.1172,0.4647,0.3900,4.2042
136000,28,27,215,906,794,49,0.0142,0.0137,0.1091,0.4599,0.4030,4.2239
137000,15,26,201,893,829,60,0.0076,0.0132,0.1023,0.4547,0.4221,4.2704
138000,16,26,199,885,862,36,0.0080,0.0131,0.1001,0.4452,0.4336,4.2832
139000,17,29,206,906,883,2,0.0083,0.0142,0.1009,0.4439,0.4326,4.2783
140000,16,16,171,897,883,43,0.0081,0.0081,0.0862,0.4523,0.4453,4.3187
141000,10,13,153,907,890,46,0.0051,0.0066,0.0775,0.4597,0.4511,4.3452
142000,10,14,152,901,936,24,0.0050,0.0070,0.0755,0.4476,0.4650,4.3607
143000,15,14,149,920,942,5,0.0074,0.0069,0.0730,0.4510,0.4618,4.3529
144000,20,21,183,936,885,1,0.0098,0.0103,0.0895,0.4577,0.4328,4.2934
145000,30,29,202,970,815,1,0.0147,0.0142,0.0987,0.4741,0.3983,4.2273
146000,41,35,233,995,742,1,0.0200,0.0171,0.1139,0.4863,0.3627,4.1544
147000,38,39,228,995,721,17,0.0188,0.0193,0.1128,0.4923,0.3568,4.1489
148000,28,35,232,972,747,26,0.0139,0.0174,0.1152,0.4826,0.3709,4.1792
149000,29,33,207,962,738,56,0.0147,0.0168,0.1051,0.4886,0.3748,4.1920
150000,26,32,181,950,748,81,0.0134,0.0165,0.0934,0.4904,0.3862,4.2194
150000,26,32,181,950,748,81,0.0134,0.0165,0.0934,0.4904,0.3862,4.2194
