step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
113000,b,43,303,0,303,0.1243,3,34,37,1163,33023
114000,b,37,310,0,310,0.1066,0,35,30,1176,33333
115000,b,33,312,0,312,0.0957,1,40,24,1178,33645
116000,b,30,315,0,315,0.0870,1,36,21,1190,33960
117000,b,27,313,0,313,0.0794,1,35,18,1187,34273
118000,b,28,314,0,314,0.0819,3,41,14,1181,34587
119000,b,24,317,0,317,0.0704,1,30,9,1198,34904
120000,b,24,319,0,319,0.0700,1,31,7,1204,35223
121000,b,19,316,0,316,0.0567,4,33,6,1186,35539
122000,b,13,328,0,328,0.0381,3,30,6,1200,35867
123000,b,15,331,0,331,0.0434,1,46,4,1211,36198
124000,b,19,321,0,321,0.0559,3,44,4,1212,36519
125000,b,16,317,0,317,0.0480,4,29,4,1209,36836
126000,b,20,320,0,320,0.0588,2,39,3,1202,37156
127000,b,27,320,0,320,0.0778,2,46,3,1209,37476
128000,b,27,312,0,312,0.0796,3,33,3,1211,37788
129000,b,16,323,0,323,0.0472,3,36,3,1209,38111
130000,b,23,319,0,319,0.0673,1,34,2,1217,38430
131000,b,20,319,0,319,0.0590,2,36,1,1212,38749
132000,b,19,319,0,319,0.0562,1,40,1,1204,39068
133000,b,24,323,0,323,0.0692,3,37,1,1222,39391
134000,b,18,317,0,317,0.0537,2,37,1,1210,39708
135000,b,19,318,0,318,0.0564,2,38,0,1202,40026
136000,b,17,326,0,326,0.0496,1,36,0,1217,40352
137000,b,17,319,0,319,0.0506,3,37,0,1205,40671
138000,b,18,317,0,317,0.0537,1,28,0,1203,40988
139000,b,19,321,0,321,0.0559,1,35,0,1197,41309
140000,b,18,325,0,325,0.0525,2,34,0,1208,41634
141000,b,14,330,0,330,0.0407,1,37,0,1224,41964
142000,b,17,316,0,316,0.0511,4,33,0,1207,42280
143000,b,15,330,0,330,0.0435,1,42,0,1221,42610
144000,b,12,321,0,321,0.0360,1,31,0,1219,42931
145000,b,20,316,0,316,0.0595,5,33,0,1201,43247
146000,b,16,323,0,323,0.0472,0,40,0,1200,43570
147000,b,17,321,0,321,0.0503,2,44,0,1191,43891
148000,b,18,320,0,320,0.0533,2,42,0,1189,44211
149000,b,15,326,0,326,0.0440,0,30,0,1211,44537
150000,b,18,324,0,324,0.0526,2,29,0,1218,44861
151000,b,17,317,0,317,0.0509,2,31,0,1201,45178
152000,b,14,324,0,324,0.0414,3,30,0,1201,45502
153000,b,12,327,0,327,0.0354,3,41,0,1195,45829
154000,b,23,319,0,319,0.0673,2,33,0,1207,46148
155000,b,17,324,0,324,0.0499,1,39,0,1208,46472
156000,b,15,325,0,325,0.0441,4,42,0,1207,46797
157000,b,5,325,0,325,0.0152,1,28,0,1209,47122
158000,b,23,316,0,316,0.0678,0,37,0,1195,47438
159000,b,21,322,0,322,0.0612,2,41,0,1197,47760
160000,b,20,319,0,319,0.0590,1,33,0,1203,48079
161000,b,12,338,0,338,0.0343,1,53,0,1221,48417
162000,b,16,321,0,321,0.0475,2,48,0,1220,48738
163000,b,10,320,0,320,0.0303,2,36,0,1212,49058
164000,b,31,317,0,317,0.0891,2,36,0,1225,49375
165000,b,13,325,0,325,0.0385,1,36,0,1227,49700
166000,b,17,314,0,314,0.0514,2,31,0,1207,50014
167000,b,21,321,0,321,0.0614,2,34,0,1209,50335
168000,b,22,319,0,319,0.0645,1,33,0,1212,50654
169000,b,17,321,0,321,0.0503,1,35,0,1207,50975
170000,b,18,318,0,318,0.0536,3,41,0,1189,51293
171000,b,14,331,0,331,0.0406,1,38,0,1215,51624
172000,b,17,316,0,316,0.0511,0,35,0,1201,51940
173000,b,13,330,0,330,0.0379,0,34,0,1218,52270
174000,b,27,318,0,318,0.0783,2,33,0,1225,52588
175000,b,17,318,0,318,0.0507,1,33,0,1214,52906
176000,b,14,321,0,321,0.0418,2,34,0,1203,53227
177000,b,9,325,0,325,0.0269,0,33,0,1199,53552
178000,b,21,330,0,330,0.0598,4,42,0,1218,53882
179000,b,17,320,0,320,0.0504,1,38,0,1219,54202
180000,b,17,313,0,313,0.0515,4,29,0,1198,54515
