step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
63000,a,231,283,231,0,0.4494,75,109,0,0,15793
64000,a,249,252,249,0,0.4970,92,94,0,0,16042
65000,a,249,249,249,0,0.5000,99,83,0,0,16291
66000,a,242,240,242,0,0.5021,74,72,0,0,16533
67000,a,259,243,259,0,0.5159,70,80,0,0,16792
68000,a,268,241,268,0,0.5265,89,79,0,0,17060
69000,a,271,234,271,0,0.5366,92,86,0,0,17331
70000,a,251,256,251,0,0.4951,93,99,0,0,17582
71000,a,238,247,238,0,0.4907,83,79,0,0,17820
72000,a,243,259,243,0,0.4841,76,90,0,0,18063
73000,a,243,270,243,0,0.4737,96,96,0,0,18306
74000,a,235,257,235,0,0.4776,89,87,0,0,18541
75000,a,247,260,247,0,0.4872,94,96,0,0,18788
76000,a,234,248,234,0,0.4855,74,80,0,0,19022
77000,a,243,269,243,0,0.4746,84,94,0,0,19265
78000,a,275,232,275,0,0.5424,101,91,0,0,19540
79000,a,255,235,255,0,0.5204,98,74,0,0,19795
80000,a,258,246,258,0,0.5119,86,94,0,0,20053
81000,a,266,233,266,0,0.5331,95,83,0,0,20319
82000,a,257,245,257,0,0.5120,91,91,0,0,20576
83000,a,243,251,243,0,0.4919,83,87,0,0,20819
84000,a,236,265,236,0,0.4711,81,91,0,0,21055
85000,a,242,237,242,0,0.5052,63,67,0,0,21297
86000,a,246,270,246,0,0.4767,82,80,0,0,21543
87000,a,281,233,281,0,0.5467,109,81,0,0,21824
88000,a,237,245,237,0,0.4917,75,79,0,0,22061
89000,a,257,258,257,0,0.4990,95,89,0,0,22318
90000,a,246,247,246,0,0.4990,88,82,0,0,22564
91000,b,248,245,0,245,0.5030,83,73,0,0,22809
92000,b,266,241,0,241,0.5247,86,84,0,0,23050
93000,b,246,253,0,253,0.4930,80,88,0,0,23303
94000,b,236,268,0,268,0.4683,77,99,0,0,23571
95000,b,238,267,0,267,0.4713,89,97,0,0,23838
96000,b,258,236,0,236,0.5223,91,83,0,0,24074
97000,b,235,256,0,256,0.4786,77,79,0,0,24330
98000,b,256,251,0,251,0.5049,78,92,0,0,24581
99000,b,241,268,0,268,0.4735,93,95,0,0,24849
100000,b,263,225,0,225,0.5389,82,82,0,0,25074
101000,b,256,255,0,255,0.5010,88,98,0,0,25329
102000,b,246,240,0,240,0.5062,79,79,0,0,25569
103000,b,261,254,0,254,0.5068,100,88,0,0,25823
104000,b,237,252,0,252,0.4847,82,84,0,0,26075
105000,b,254,255,0,255,0.4990,101,83,0,0,26330
106000,b,229,262,0,262,0.4664,78,88,0,0,26592
107000,b,252,246,0,246,0.5060,71,91,0,0,26838
108000,b,251,252,0,252,0.4990,91,77,0,0,27090
109000,b,242,252,0,252,0.4899,78,78,0,0,27342
110000,b,266,241,0,241,0.5247,95,75,0,0,27583
111000,b,243,254,0,254,0.4889,82,82,0,0,27837
112000,b,249,265,0,265,0.4844,90,102,0,0,28102
113000,b,245,248,0,248,0.4970,89,89,0,0,28350
114000,b,244,247,0,247,0.4969,75,85,0,0,28597
115000,b,261,250,0,250,0.5108,97,85,0,0,28847
116000,b,243,248,0,248,0.4949,80,84,0,0,29095
117000,b,256,249,0,249,0.5069,94,80,0,0,29344
118000,b,261,235,0,235,0.5262,81,85,0,0,29579
119000,b,237,267,0,267,0.4702,82,92,0,0,29846
120000,b,243,255,0,255,0.4880,86,84,0,0,30101
121000,b,238,261,0,261,0.4770,79,89,0,0,30362
122000,b,265,241,0,241,0.5237,99,81,0,0,30603
123000,b,254,245,0,245,0.5090,92,86,0,0,30848
124000,b,242,251,0,251,0.4909,82,82,0,0,31099
125000,b,237,266,0,266,0.4712,91,79,0,0,31365
126000,b,244,264,0,264,0.4803,89,97,0,0,31629
127000,b,242,249,0,249,0.4929,84,84,0,0,31878
128000,b,256,239,0,239,0.5172,79,79,0,0,32117
129000,b,267,236,0,236,0.5308,88,76,0,0,32353
130000,b,278,249,0,249,0.5275,107,111,0,0,32602
131000,b,258,223,0,223,0.5364,91,89,0,0,32825
132000,b,238,257,0,257,0.4808,82,88,0,0,33082
133000,b,240,250,0,250,0.4898,63,87,0,0,33332
134000,b,258,250,0,250,0.5079,76,90,0,0,33582
135000,b,249,255,0,255,0.4940,86,88,0,0,33837
136000,b,234,257,0,257,0.4766,66,90,0,0,34094
137000,b,258,242,0,242,0.5160,89,67,0,0,34336
138000,b,243,261,0,261,0.4821,76,88,0,0,34597
139000,b,254,261,0,261,0.4932,95,99,0,0,34858
140000,b,238,253,0,253,0.4847,81,95,0,0,35111
141000,b,248,256,0,256,0.4921,93,91,0,0,35367
142000,b,234,250,0,250,0.4835,71,81,0,0,35617
143000,b,262,253,0,253,0.5087,100,82,0,0,35870
144000,b,259,234,0,234,0.5254,84,84,0,0,36104
145000,b,259,237,0,237,0.5222,82,78,0,0,36341
146000,b,257,243,0,243,0.5140,72,88,0,0,36584
147000,b,253,254,0,254,0.4990,92,82,0,0,36838
148000,b,258,242,0,242,0.5160,96,78,0,0,37080
149000,b,248,254,0,254,0.4940,90,88,0,0,37334
150000,b,240,248,0,248,0.4918,83,71,0,0,37582
151000,b,242,266,0,266,0.4764,80,90,0,0,37848
152000,b,250,256,0,256,0.4941,74,108,0,0,38104
153000,b,250,247,0,247,0.5030,83,93,0,0,38351
154000,b,254,241,0,241,0.5131,91,75,0,0,38592
155000,b,247,251,0,251,0.4960,82,80,0,0,38843
156000,b,233,276,0,276,0.4578,80,100,0,0,39119
157000,b,250,242,0,242,0.5081,86,78,0,0,39361
158000,b,264,237,0,237,0.5269,90,76,0,0,39598
159000,b,245,249,0,249,0.4960,81,73,0,0,39847
160000,b,265,247,0,247,0.5176,89,89,0,0,40094
161000,b,252,237,0,237,0.5153,90,66,0,0,40331
162000,b,284,229,0,229,0.5536,101,81,0,0,40560
163000,b,242,250,0,250,0.4919,93,73,0,0,40810
164000,b,240,259,0,259,0.4810,89,75,0,0,41069
165000,b,259,245,0,245,0.5139,94,78,0,0,41314
166000,b,255,249,0,249,0.5060,89,91,0,0,41563
167000,b,258,238,0,238,0.5202,93,79,0,0,41801
168000,b,266,241,0,241,0.5247,103,83,0,0,42042
169000,b,268,230,0,230,0.5382,94,88,0,0,42272
170000,b,241,260,0,260,0.4810,89,95,0,0,42532
171000,b,243,254,0,254,0.4889,92,86,0,0,42786
172000,b,234,263,0,263,0.4708,88,84,0,0,43049
173000,b,260,244,0,244,0.5159,95,85,0,0,43293
174000,b,239,253,0,253,0.4858,91,73,0,0,43546
175000,b,257,251,0,251,0.5059,95,85,0,0,43797
176000,b,245,259,0,259,0.4861,95,93,0,0,44056
177000,b,251,238,0,238,0.5133,88,78,0,0,44294
178000,b,264,237,0,237,0.5269,84,84,0,0,44531
179000,b,231,262,0,262,0.4686,75,79,0,0,44793
180000,b,239,264,0,264,0.4751,87,73,0,0,45057
